#{"t_start": 1729278991.584714, "env_id": "ALE/Breakout-v5"}
r,l,t
23.0,893,1352.673766
21.0,689,1358.085063
16.0,768,1364.334909
11.0,581,1368.760671
15.0,599,1373.348566
24.0,814,1384.347878
24.0,816,1390.778319
36.0,940,1398.021276
12.0,601,1402.533569
15.0,684,1408.064376
17.0,750,1413.878562
16.0,788,1419.982262
26.0,874,1426.852309
19.0,714,1432.336776
20.0,801,1438.874858
12.0,587,1443.382293
18.0,690,1448.671643
17.0,675,1453.865348
22.0,730,1459.453869
17.0,534,1463.541442
14.0,701,1468.750623
24.0,828,1475.388941
19.0,793,1481.487705
15.0,708,1487.178831
18.0,725,1497.015216
17.0,648,1501.879839
16.0,650,1506.841779
19.0,747,1512.413481
17.0,686,1517.965746
17.0,758,1523.680432
20.0,778,1529.567487
16.0,757,1535.684058
16.0,629,1540.300858
21.0,696,1545.580168
17.0,699,1550.809808
21.0,783,1557.132298
19.0,746,1562.722437
24.0,859,1569.173517
20.0,764,1575.444258
12.0,574,1579.97965
22.0,844,1586.44278
26.0,880,1593.416811
23.0,783,1599.256773
16.0,726,1609.280305
28.0,860,1616.219413
31.0,930,1623.536146
13.0,608,1628.085157
19.0,747,1633.76078
13.0,388,1636.677588
16.0,753,1642.415244
21.0,649,1647.412298
31.0,995,1655.374957
17.0,848,1662.26295
16.0,728,1667.933715
15.0,747,1673.476529
19.0,694,1678.821806
20.0,778,1685.083037
30.0,929,1692.015312
21.0,686,1697.412949
19.0,877,1704.191158
14.0,706,1709.482578
12.0,587,1717.938984
19.0,800,1724.300903
11.0,561,1728.711478
32.0,827,1735.034353
25.0,812,1741.575708
16.0,675,1746.7705
14.0,702,1752.108609
15.0,751,1758.093714
19.0,800,1764.156634
20.0,840,1770.685981
23.0,917,1777.986602
16.0,768,1783.656188
18.0,763,1789.747908
27.0,989,1797.577107
15.0,778,1803.463198
17.0,702,1808.791801
14.0,638,1813.65071
14.0,682,1818.86499
16.0,643,1829.077506
12.0,605,1833.500066
24.0,848,1840.022814
15.0,739,1845.684531
21.0,669,1851.09821
15.0,729,1856.495674
24.0,773,1862.432996
22.0,895,1869.511624
17.0,708,1874.76989
14.0,670,1879.915852
19.0,739,1885.719158
16.0,783,1891.575814
24.0,878,1898.545586
24.0,783,1904.584861
20.0,789,1910.609581
16.0,726,1916.372276
19.0,919,1923.27605
17.0,680,1928.41837
16.0,756,1939.590001
15.0,664,1944.705482
25.0,755,1950.550225
10.0,515,1954.444332
22.0,839,1961.237608
28.0,871,1967.879035
20.0,772,1974.144612
17.0,795,1980.372288
13.0,683,1985.55498
29.0,909,1992.831895
30.0,891,1999.944168
30.0,858,2006.397895
14.0,686,2011.657229
22.0,724,2017.495205
14.0,696,2022.702185
16.0,754,2028.603426
18.0,721,2034.043715
18.0,725,2039.952176
17.0,795,2050.515712
13.0,664,2055.498788
28.0,874,2062.711313
19.0,761,2068.539381
13.0,614,2073.229411
14.0,694,2078.827272
30.0,1014,2086.518353
19.0,782,2092.87686
15.0,704,2098.209038
15.0,725,2103.688362
22.0,778,2109.944899
23.0,872,2116.687181
27.0,785,2122.975153
21.0,653,2127.944324
18.0,708,2133.316206
29.0,1000,2141.123372
28.0,886,2148.198659
29.0,1019,2156.262488
21.0,654,2165.875627
25.0,854,2172.699415
27.0,826,2179.126778
17.0,671,2184.468398
26.0,854,2191.216735
16.0,792,2197.538364
22.0,736,2203.268531
28.0,990,2211.188107
29.0,838,2217.392071
15.0,720,2222.831772
22.0,740,2228.805241
13.0,628,2233.557441
18.0,847,2239.94699
14.0,705,2245.619433
18.0,814,2251.793374
31.0,827,2258.532268
10.0,554,2262.277108
13.0,618,2267.253121
28.0,836,2278.462699
14.0,738,2284.025059
14.0,625,2288.849305
25.0,889,2295.921139
13.0,663,2300.916245
18.0,714,2306.320418
21.0,838,2313.156375
15.0,443,2316.573274
12.0,619,2321.115406
14.0,712,2326.618133
16.0,744,2332.286991
18.0,726,2338.297655
16.0,764,2343.972447
25.0,910,2351.324137
15.0,659,2356.36977
32.0,915,2363.286638
15.0,704,2369.084186
13.0,708,2374.299239
14.0,660,2379.305748
33.0,880,2390.451867
18.0,566,2394.783785
20.0,683,2399.903412
23.0,766,2405.707366
14.0,663,2410.628947
14.0,697,2416.353152
20.0,801,2422.470367
21.0,760,2428.073967
15.0,700,2433.709729
27.0,781,2439.631245
20.0,745,2445.263585
27.0,918,2452.559298
24.0,892,2459.739198
29.0,876,2466.532153
18.0,809,2473.013237
37.0,876,2479.742709
23.0,827,2486.306983
16.0,832,2497.145244
27.0,755,2502.757838
19.0,749,2508.799533
22.0,865,2515.482812
29.0,896,2522.69167
33.0,938,2530.227827
18.0,710,2535.646436
19.0,836,2542.057615
16.0,653,2547.329466
19.0,727,2552.785797
14.0,713,2558.257558
20.0,794,2564.230522
17.0,774,2570.338203
16.0,765,2576.048191
10.0,552,2580.175315
23.0,928,2587.512486
13.0,656,2592.517348
32.0,948,2600.153558
17.0,753,2610.129662
19.0,755,2616.007946
29.0,838,2622.702409
32.0,948,2630.173164
24.0,784,2636.198132
31.0,875,2643.196024
22.0,802,2649.349837
26.0,1004,2657.413408
25.0,684,2662.569743
28.0,961,2670.346632
17.0,792,2676.457941
25.0,901,2683.612605
22.0,601,2688.228627
26.0,995,2696.188434
24.0,787,2702.229619
25.0,843,2709.153057
11.0,554,2717.844126
21.0,822,2724.107016
28.0,833,2730.832845
33.0,1042,2739.041461
18.0,705,2744.359479
28.0,972,2752.136123
15.0,695,2757.318337
20.0,785,2763.161808
24.0,871,2770.132454
22.0,837,2776.507454
15.0,751,2782.572022
26.0,936,2789.763819
28.0,867,2796.629951
23.0,819,2802.813182
14.0,642,2807.595758
44.0,1000,2815.64319
22.0,893,2822.649393
13.0,618,2832.542845
24.0,878,2839.149344
18.0,885,2846.304058
31.0,918,2853.569433
13.0,610,2858.202545
10.0,526,2862.074172
16.0,724,2867.582724
26.0,856,2873.986027
14.0,680,2879.525648
24.0,841,2886.080267
13.0,671,2891.205717
16.0,777,2897.330098
27.0,965,2905.201573
18.0,782,2911.184187
26.0,1007,2919.274716
29.0,1109,2928.068777
19.0,888,2939.113804
38.0,1106,2948.098679
26.0,832,2954.651008
24.0,763,2960.566651
20.0,793,2966.892704
17.0,780,2972.692746
18.0,644,2977.565491
18.0,799,2983.969773
14.0,562,2988.261091
17.0,793,2994.144534
23.0,872,3000.777821
28.0,848,3007.56824
26.0,852,3014.38242
10.0,570,3018.711729
14.0,688,3023.947947
22.0,887,3030.70554
18.0,867,3037.672381
32.0,923,3044.933349
17.0,685,3054.943367
14.0,630,3059.704905
17.0,806,3065.867178
26.0,748,3071.823574
21.0,776,3077.779938
17.0,709,3083.04807
21.0,843,3089.908015
18.0,668,3094.958902
16.0,778,3100.794393
35.0,767,3107.064794
19.0,781,3112.950804
21.0,873,3119.832052
30.0,907,3126.890649
27.0,834,3133.534589
22.0,941,3140.62427
20.0,898,3147.85016
23.0,763,3153.529544
19.0,887,3165.585966
24.0,626,3170.351489
30.0,966,3178.09936
29.0,973,3185.866006
29.0,869,3192.43225
24.0,808,3198.920525
27.0,838,3205.289024
16.0,730,3210.861255
20.0,896,3217.863409
26.0,965,3225.582438
25.0,886,3232.300026
36.0,1058,3240.666288
27.0,923,3248.122317
29.0,1079,3256.621247
13.0,661,3261.498788
22.0,924,3273.44717
23.0,884,3280.105727
22.0,702,3285.777352
20.0,736,3291.369402
21.0,780,3297.247987
23.0,792,3303.668072
29.0,884,3310.316145
20.0,868,3317.291155
31.0,956,3324.951002
14.0,632,3329.82497
22.0,649,3334.799873
36.0,954,3342.458168
32.0,850,3348.812207
16.0,684,3353.854615
24.0,993,3361.542338
37.0,1065,3369.957496
16.0,625,3374.622472
22.0,758,3385.376274
13.0,625,3390.474095
22.0,840,3396.878218
20.0,780,3402.674603
29.0,845,3409.417132
15.0,750,3415.112168
35.0,1016,3423.155734
25.0,940,3430.665163
14.0,677,3435.64784
31.0,950,3443.036827
27.0,850,3449.445359
25.0,873,3456.500535
20.0,874,3463.06568
16.0,642,3467.968878
24.0,979,3475.647673
28.0,956,3483.122413
23.0,742,3488.711947
18.0,782,3499.767893
24.0,623,3504.498414
18.0,691,3509.785033
34.0,1000,3517.645871
30.0,821,3523.788507
21.0,878,3530.803838
22.0,873,3537.490852
28.0,992,3545.446517
21.0,789,3551.84383
34.0,1067,3560.465766
16.0,720,3566.048093
19.0,759,3571.909184
18.0,812,3578.67292
14.0,671,3583.809578
17.0,827,3590.149949
22.0,772,3596.531516
24.0,673,3606.441922
14.0,673,3611.584645
24.0,814,3617.945983
25.0,862,3624.881546
18.0,735,3630.417257
16.0,651,3635.64207
20.0,768,3641.743255
28.0,919,3648.910575
41.0,1068,3657.394771
20.0,778,3663.72913
27.0,963,3671.53443
11.0,596,3676.168045
14.0,670,3681.24343
19.0,633,3686.009103
20.0,769,3691.730372
23.0,927,3699.118883
28.0,844,3705.411585
22.0,839,3712.161072
14.0,711,3722.253012
27.0,1040,3730.549933
20.0,786,3736.842252
26.0,942,3743.88827
16.0,755,3750.015356
14.0,704,3755.583934
17.0,797,3761.651087
21.0,706,3766.974088
20.0,715,3772.869223
21.0,775,3778.784362
26.0,760,3784.538028
22.0,843,3791.465011
27.0,916,3798.886341
20.0,829,3805.359042
15.0,673,3810.583873
16.0,724,3816.629544
20.0,952,3823.953027
35.0,922,3836.97149
16.0,761,3842.667103
17.0,694,3848.302594
24.0,900,3855.331983
23.0,803,3861.987275
35.0,1161,3871.340267
30.0,867,3878.072194
29.0,829,3884.746125
13.0,677,3889.927911
16.0,738,3895.736291
44.0,1033,3904.118301
14.0,705,3909.441405
26.0,701,3915.049848
13.0,631,3919.918025
18.0,724,3925.492793
23.0,790,3931.459203
18.0,841,3938.114265
13.0,651,3947.656806
28.0,879,3954.600518
21.0,759,3960.314932
17.0,823,3966.553254
25.0,810,3972.932899
21.0,811,3979.035519
32.0,1121,3987.891485
20.0,879,3994.906237
23.0,578,3999.271607
23.0,911,4006.325705
31.0,961,4013.460589
33.0,836,4020.092116
18.0,677,4025.209296
24.0,735,4030.572693
19.0,778,4036.719358
29.0,812,4042.843946
15.0,726,4053.321943
29.0,945,4060.873939
23.0,801,4067.339803
20.0,827,4073.560409
7.0,432,4076.79514
17.0,813,4082.826427
24.0,956,4090.485078
27.0,850,4096.844428
41.0,1012,4104.874433
26.0,895,4111.87893
15.0,767,4117.637927
17.0,754,4123.736208
43.0,1160,4132.957411
13.0,670,4138.014902
18.0,737,4143.548696
22.0,721,4149.411913
28.0,922,4156.436043
29.0,834,4166.760398
24.0,889,4173.44845
34.0,915,4180.720091
11.0,591,4185.07665
27.0,939,4192.655203
36.0,1142,4201.801325
29.0,902,4208.61885
33.0,1170,4217.813652
22.0,744,4223.793022
27.0,922,4230.881681
14.0,632,4235.969985
29.0,768,4241.855022
22.0,682,4247.113173
19.0,744,4252.704098
25.0,778,4259.048993
23.0,855,4265.584159
19.0,863,4276.596691
25.0,830,4282.767907
30.0,910,4289.982838
32.0,1027,4298.043854
16.0,789,4303.984555
19.0,746,4309.850427
45.0,1101,4318.504484
26.0,899,4325.375612
33.0,869,4332.231869
21.0,816,4338.450535
21.0,964,4346.188767
22.0,829,4352.311676
27.0,771,4358.449347
32.0,789,4364.335581
32.0,978,4372.169091
17.0,730,4377.752036
23.0,694,4388.839694
18.0,819,4394.95291
34.0,1152,4404.19298
18.0,767,4410.069953
24.0,712,4415.822871
30.0,808,4421.932777
28.0,954,4429.500071
15.0,736,4434.994665
53.0,1067,4443.516024
36.0,947,4450.949932
27.0,864,4457.557365
24.0,772,4463.749615
15.0,703,4469.176833
14.0,705,4474.317148
31.0,1121,4483.218597
14.0,669,4488.575279
17.0,855,4500.140193
24.0,969,4507.87789
18.0,813,4513.928069
26.0,899,4521.158169
23.0,743,4526.690452
28.0,797,4533.12643
27.0,894,4539.757653
25.0,826,4546.384376
16.0,738,4551.958355
18.0,722,4557.384836
18.0,837,4564.060276
25.0,856,4570.505824
20.0,843,4577.19776
24.0,898,4583.911386
32.0,1029,4592.114675
13.0,624,4596.977004
21.0,821,4608.468168
39.0,995,4616.258896
19.0,838,4622.578757
34.0,1014,4630.692039
31.0,818,4636.806082
27.0,719,4642.575456
21.0,806,4648.611197
21.0,879,4655.479195
20.0,748,4661.088096
14.0,645,4665.984639
24.0,695,4671.292244
22.0,864,4678.191522
15.0,716,4683.438722
16.0,776,4689.563951
34.0,1016,4697.20185
37.0,1004,4705.022689
19.0,820,4711.684155
34.0,1049,4724.883323
24.0,849,4731.269556
26.0,692,4736.567633
23.0,872,4743.562887
43.0,1222,4753.128684
20.0,795,4759.457079
20.0,724,4764.904557
14.0,724,4770.430932
19.0,749,4776.36033
28.0,933,4783.461128
18.0,829,4789.946946
15.0,744,4795.47488
29.0,792,4801.436077
24.0,893,4808.612094
19.0,790,4814.625384
32.0,1052,4827.704005
28.0,967,4835.401529
18.0,708,4840.632024
18.0,724,4846.327562
26.0,811,4852.319653
29.0,793,4858.465079
34.0,981,4866.236209
16.0,780,4872.430889
25.0,949,4879.615082
21.0,840,4886.246134
32.0,830,4892.476449
15.0,712,4898.263443
20.0,776,4904.067827
32.0,818,4910.370956
14.0,656,4915.634817
31.0,873,4922.308383
31.0,681,4927.406038
19.0,743,4933.332195
22.0,872,4945.395813
28.0,862,4952.285447
19.0,722,4957.736205
15.0,635,4962.619634
19.0,751,4968.381986
22.0,697,4973.80822
15.0,712,4979.24281
24.0,895,4986.431598
24.0,924,4993.469034
35.0,1058,5001.841832
37.0,956,5009.385516
33.0,976,5017.144018
13.0,587,5021.526183
19.0,733,5026.957085
24.0,769,5032.641676
26.0,906,5039.863085
11.0,575,5044.175224
23.0,800,5054.520062
21.0,810,5061.011487
19.0,742,5066.50451
17.0,697,5071.73667
25.0,964,5079.273115
18.0,778,5085.108554
27.0,675,5090.536936
20.0,847,5096.968412
32.0,1014,5104.934394
21.0,843,5111.687927
25.0,782,5117.598296
18.0,716,5122.967265
19.0,787,5129.207958
19.0,832,5135.58256
28.0,961,5143.229173
19.0,557,5147.425222
16.0,777,5153.169336
29.0,956,5165.307874
17.0,792,5171.36311
15.0,618,5175.940251
30.0,961,5183.390261
18.0,744,5188.925999
21.0,830,5195.585885
15.0,665,5200.572756
20.0,701,5205.891721
19.0,799,5212.304445
14.0,645,5217.252728
16.0,716,5222.672443
19.0,758,5228.760132
18.0,772,5234.64114
27.0,927,5241.955877
26.0,725,5247.418218
21.0,836,5253.742381
40.0,1201,5263.617102
26.0,918,5274.57753
22.0,729,5280.131025
27.0,777,5286.372586
23.0,869,5292.930425
36.0,1008,5300.876135
15.0,668,5305.953158
20.0,770,5312.036797
12.0,633,5316.726929
18.0,707,5321.956133
21.0,749,5327.738207
22.0,640,5333.001205
30.0,776,5338.833232
34.0,975,5346.525883
20.0,898,5353.263076
22.0,860,5360.072666
9.0,456,5363.252939
19.0,687,5368.452462
30.0,997,5380.72468
15.0,696,5385.972263
28.0,953,5393.631101
21.0,794,5399.641201
29.0,914,5406.896482
18.0,802,5412.833854
24.0,877,5419.917739
16.0,770,5425.663423
25.0,803,5431.61253
38.0,929,5439.012867
18.0,813,5445.504362
21.0,850,5451.834544
18.0,773,5458.062203
32.0,1057,5466.136683
20.0,790,5472.501727
25.0,935,5479.93957
17.0,739,5489.609256
23.0,858,5496.149392
20.0,662,5501.363365
24.0,847,5507.734556
14.0,701,5513.054982
37.0,1054,5521.316912
30.0,835,5528.122487
23.0,733,5533.591635
33.0,926,5541.059673
17.0,809,5547.214221
40.0,1143,5556.295925
24.0,962,5564.064076
19.0,671,5569.142576
25.0,879,5576.142958
39.0,1047,5584.51287
33.0,877,5591.279616
18.0,884,5602.76579
19.0,910,5609.933835
18.0,789,5615.889439
29.0,829,5622.055642
24.0,862,5628.824256
50.0,1221,5638.467659
27.0,960,5645.935717
26.0,910,5653.177174
18.0,760,5658.866667
13.0,634,5663.552797
22.0,836,5669.824858
17.0,801,5676.184886
27.0,742,5681.587484
21.0,899,5688.691201
32.0,1047,5697.129568
30.0,993,5704.77775
43.0,1054,5717.701538
23.0,813,5724.005027
26.0,947,5731.397023
42.0,1162,5740.552365
17.0,830,5746.82234
20.0,858,5753.804773
29.0,801,5759.924826
19.0,863,5766.790015
23.0,890,5773.53283
21.0,793,5779.803756
42.0,1013,5787.711661
46.0,1046,5795.603775
33.0,991,5803.309306
46.0,1235,5813.408272
31.0,962,5825.818336
36.0,1038,5833.909745
32.0,1022,5841.987977
22.0,819,5848.412106
19.0,688,5853.577354
17.0,826,5859.816894
27.0,871,5866.557989
34.0,934,5873.582504
33.0,1006,5881.513871
18.0,860,5888.315378
22.0,867,5894.909796
25.0,824,5901.638985
18.0,808,5907.763884
32.0,1033,5915.904479
25.0,827,5922.582499
23.0,887,5933.768691
24.0,953,5941.279979
16.0,753,5947.055516
16.0,786,5953.151596
29.0,1008,5961.160752
37.0,1057,5969.525517
25.0,848,5975.848363
19.0,822,5982.427021
19.0,836,5988.732601
30.0,1042,5996.923466
27.0,963,6004.560304
23.0,878,6011.174506
33.0,996,6019.229926
14.0,708,6024.498012
38.0,1155,6033.660673
26.0,909,6045.693183
45.0,1236,6055.322944
14.0,669,6060.310909
31.0,1097,6069.296079
20.0,906,6075.99751
16.0,737,6081.544007
24.0,865,6088.386337
21.0,650,6093.338722
15.0,712,6098.634232
24.0,899,6105.724338
20.0,768,6111.339755
42.0,1074,6119.730716
29.0,951,6127.229261
31.0,940,6134.641104
31.0,1013,6142.13527
26.0,920,6154.576391
18.0,740,6160.209264
17.0,767,6166.329918
17.0,768,6172.040203
35.0,904,6179.410985
17.0,740,6184.945631
23.0,736,6190.588448
40.0,1305,6201.188279
17.0,704,6206.415056
37.0,1002,6214.242082
28.0,913,6221.487246
18.0,668,6226.572804
18.0,692,6231.808292
23.0,642,6236.757303
29.0,950,6244.200535
32.0,1017,6252.295528
33.0,944,6264.924278
22.0,851,6271.608508
21.0,829,6277.742875
16.0,772,6283.780072
24.0,844,6290.072715
36.0,954,6297.506163
22.0,773,6303.382556
39.0,1184,6312.736526
30.0,1070,6321.105723
22.0,806,6327.412914
16.0,716,6332.798542
33.0,1022,6340.819495
21.0,829,6347.114807
36.0,983,6354.778126
18.0,765,6361.019372
29.0,1004,6373.936826
14.0,639,6379.123795
37.0,1210,6388.521416
23.0,877,6395.095049
23.0,816,6401.580875
22.0,929,6408.997005
29.0,972,6416.38936
35.0,1038,6424.406218
48.0,1174,6433.649343
35.0,1013,6441.67653
32.0,1102,6450.347314
25.0,835,6457.044815
27.0,860,6463.585741
35.0,911,6470.656488
27.0,963,6484.043485
39.0,1174,6493.153392
33.0,1062,6501.61451
26.0,954,6508.948081
36.0,979,6516.72858
30.0,721,6522.175649
15.0,728,6528.022214
36.0,963,6535.602245
22.0,674,6540.648814
13.0,635,6545.447471
22.0,855,6551.726384
22.0,873,6558.798668
27.0,768,6564.628385
28.0,984,6572.377859
23.0,771,6578.295291
34.0,1023,6586.222243
39.0,1140,6600.474689
27.0,973,6608.205513
33.0,1052,6616.409943
22.0,816,6622.73201
23.0,895,6629.528959
17.0,800,6636.021885
17.0,718,6641.450283
26.0,734,6647.019253
30.0,913,6654.257655
24.0,869,6660.717857
25.0,945,6668.17142
21.0,828,6674.620394
23.0,879,6681.23842
23.0,868,6688.219691
26.0,1014,6695.79239
28.0,873,6707.484041
24.0,832,6714.041672
13.0,613,6718.842522
33.0,1115,6727.565283
24.0,932,6734.558041
41.0,1119,6743.290192
35.0,1124,6752.234082
39.0,1087,6760.774159
38.0,1237,6770.773348
35.0,1153,6780.026634
15.0,549,6784.029311
34.0,1069,6792.47894
35.0,1011,6800.449419
35.0,985,6807.846646
24.0,896,6820.702718
30.0,891,6827.874667
36.0,1086,6836.328756
36.0,1071,6844.80262
28.0,808,6850.860262
23.0,865,6857.485406
20.0,822,6864.078196
26.0,968,6871.731346
19.0,829,6877.950178
30.0,869,6884.819029
43.0,1160,6893.952605
43.0,1110,6902.684557
15.0,697,6907.903855
36.0,1167,6917.07579
25.0,912,6929.352532
18.0,800,6935.452156
20.0,599,6939.935539
36.0,1044,6948.203037
30.0,1070,6956.841042
39.0,1139,6965.732183
31.0,868,6972.617393
23.0,802,6978.586867
34.0,1086,6987.028059
38.0,1022,6995.14664
28.0,700,7000.280254
32.0,1084,7008.807564
22.0,848,7015.544998
37.0,1095,7024.239339
29.0,935,7031.739832
28.0,937,7044.237441
30.0,1011,7052.124116
23.0,886,7059.193439
14.0,697,7064.401901
45.0,1161,7073.599112
16.0,711,7078.884694
20.0,731,7084.70207
19.0,773,7090.4245
37.0,954,7097.8756
28.0,881,7104.519181
20.0,769,7110.603459
21.0,870,7117.105534
31.0,875,7124.014832
