#{"t_start": 1729278991.89872, "env_id": "ALE/Breakout-v5"}
r,l,t
13.0,554,351.856364
9.0,532,355.942528
10.0,520,359.988467
14.0,622,364.784615
12.0,614,373.06367
10.0,544,377.32419
20.0,604,381.955709
8.0,469,385.140387
8.0,419,388.443763
9.0,492,392.187852
16.0,662,397.254815
17.0,616,401.997576
11.0,577,406.510293
7.0,468,410.076097
14.0,579,414.500851
11.0,479,418.119498
9.0,483,421.827569
10.0,505,425.367444
12.0,619,430.204626
17.0,640,435.450594
9.0,522,439.031348
15.0,659,444.469985
13.0,546,448.399347
16.0,682,453.947863
11.0,600,458.629589
16.0,674,463.73205
16.0,794,469.969371
13.0,677,475.098197
13.0,597,479.749836
16.0,788,489.819077
7.0,431,493.179024
11.0,554,497.453644
17.0,724,503.046217
13.0,620,507.894753
14.0,540,512.051051
11.0,536,516.186412
21.0,839,522.717805
19.0,790,529.136449
16.0,657,534.204113
12.0,472,538.032825
14.0,702,543.315011
22.0,791,549.628623
9.0,480,553.473756
16.0,672,558.567533
20.0,761,564.896821
11.0,556,569.208616
19.0,673,574.337393
12.0,625,579.178738
15.0,609,583.768047
13.0,577,588.276546
14.0,576,592.715754
14.0,625,600.967239
10.0,566,605.254204
11.0,576,609.666939
14.0,592,614.199844
13.0,582,618.66373
15.0,612,623.445813
10.0,544,627.536084
8.0,438,630.920923
14.0,591,635.563669
15.0,629,640.41533
14.0,686,645.702219
8.0,427,648.942609
10.0,534,652.645132
11.0,545,656.91203
15.0,719,662.82621
18.0,759,668.751256
15.0,541,672.983313
18.0,690,678.312879
18.0,732,684.244816
17.0,673,689.445204
20.0,705,694.849311
9.0,492,698.733793
18.0,780,704.65131
11.0,560,712.686897
24.0,780,719.147219
16.0,639,723.994003
14.0,619,728.783125
13.0,683,733.940033
20.0,768,739.999244
21.0,790,746.623941
21.0,762,752.410058
14.0,629,757.162422
14.0,711,762.521371
15.0,626,767.17972
11.0,610,772.124717
28.0,887,778.881846
16.0,653,783.989919
19.0,765,790.232288
18.0,781,796.288026
11.0,558,800.628072
13.0,529,804.710932
17.0,675,810.020931
19.0,753,815.80523
17.0,675,825.283358
9.0,470,828.468289
21.0,689,834.150603
29.0,825,840.418688
17.0,728,845.927004
24.0,867,852.887834
19.0,767,858.752237
19.0,746,864.76281
19.0,817,871.052834
13.0,570,875.392442
14.0,688,880.639978
16.0,673,885.831767
13.0,684,891.305526
12.0,501,895.117435
24.0,789,901.016594
17.0,699,906.439094
21.0,604,911.095874
20.0,834,917.964877
25.0,864,924.772671
21.0,743,930.825732
17.0,737,940.432129
17.0,679,945.502526
10.0,562,949.657165
11.0,551,953.891648
15.0,591,958.210265
27.0,850,964.931423
12.0,638,969.727209
31.0,948,976.994227
13.0,655,981.930551
16.0,626,986.936297
14.0,732,992.57024
17.0,822,998.890183
30.0,857,1005.794984
27.0,895,1012.509468
23.0,786,1018.968611
23.0,780,1024.886198
24.0,768,1031.186938
14.0,611,1035.940593
12.0,659,1040.976456
15.0,659,1050.314495
19.0,702,1055.547438
10.0,549,1059.827774
20.0,780,1066.111861
11.0,613,1070.751312
28.0,850,1077.201076
17.0,710,1082.543835
14.0,730,1088.422161
15.0,586,1092.75611
15.0,691,1098.064158
15.0,700,1103.490589
12.0,599,1108.262574
14.0,661,1113.288332
23.0,793,1119.642612
17.0,706,1125.0715
27.0,808,1131.375385
18.0,803,1137.772636
23.0,748,1143.390131
18.0,725,1149.11927
29.0,904,1160.158715
14.0,599,1164.52994
13.0,709,1169.911986
18.0,694,1175.476007
23.0,801,1181.573095
28.0,891,1188.635262
27.0,885,1195.399273
15.0,591,1199.939532
18.0,550,1204.152953
18.0,672,1209.336867
18.0,825,1215.920627
16.0,671,1220.900983
20.0,744,1226.684086
11.0,621,1231.25397
24.0,795,1237.652069
16.0,735,1243.352807
19.0,691,1248.714026
12.0,600,1253.09822
21.0,720,1259.080651
12.0,583,1263.405084
14.0,720,1272.527218
14.0,616,1277.306767
16.0,801,1283.396558
18.0,722,1289.322632
22.0,745,1295.096373
20.0,622,1299.741949
18.0,751,1305.488284
22.0,698,1311.060378
11.0,629,1315.836007
27.0,744,1321.586689
29.0,903,1328.821599
28.0,877,1335.607484
18.0,697,1340.984446
23.0,776,1347.189065
21.0,807,1353.317744
15.0,730,1359.121
12.0,576,1363.502921
15.0,736,1369.026952
19.0,835,1375.407379
24.0,632,1384.933727
26.0,919,1392.342556
25.0,853,1399.20552
12.0,655,1404.182107
16.0,752,1409.842366
30.0,823,1416.560614
23.0,619,1421.28693
26.0,894,1428.018876
10.0,545,1432.0767
18.0,705,1437.431551
21.0,739,1443.363237
23.0,848,1449.93321
12.0,579,1454.306736
16.0,740,1460.406648
22.0,879,1467.211195
16.0,752,1472.851869
22.0,730,1478.719496
16.0,628,1483.554822
22.0,867,1494.484265
19.0,746,1500.501232
17.0,819,1506.77757
18.0,851,1513.529046
19.0,860,1519.984565
21.0,649,1524.861812
30.0,917,1532.329642
20.0,693,1537.509154
13.0,639,1542.411358
21.0,869,1549.212398
18.0,790,1555.188216
21.0,723,1561.045734
26.0,865,1567.650639
18.0,721,1573.206506
17.0,785,1579.581263
12.0,661,1584.498679
17.0,712,1590.012424
16.0,642,1594.909878
29.0,1038,1607.704216
28.0,846,1614.386229
27.0,849,1620.729558
16.0,636,1625.489649
14.0,523,1629.344285
11.0,577,1633.717737
28.0,763,1639.541234
13.0,675,1644.888765
19.0,847,1651.507913
14.0,719,1656.958581
19.0,754,1662.947508
13.0,639,1667.888836
23.0,697,1673.093533
15.0,716,1678.687855
24.0,838,1685.408094
17.0,770,1691.205601
23.0,846,1698.051276
19.0,580,1702.30636
17.0,781,1708.356824
22.0,760,1718.767014
12.0,603,1723.220393
22.0,735,1728.974136
20.0,812,1735.094538
27.0,617,1739.719277
19.0,801,1746.215414
20.0,788,1752.154656
29.0,835,1758.758042
26.0,859,1765.479012
13.0,725,1771.231461
21.0,794,1777.198846
21.0,803,1783.190346
24.0,904,1790.548757
19.0,688,1795.883945
18.0,585,1800.293224
20.0,826,1806.911931
23.0,793,1812.823847
22.0,870,1819.932621
28.0,953,1832.133024
24.0,737,1838.030788
22.0,680,1843.219149
20.0,911,1850.483341
27.0,875,1857.209523
24.0,925,1864.548906
23.0,833,1870.863891
31.0,968,1878.506686
21.0,754,1884.298424
26.0,832,1890.993114
15.0,675,1896.12468
27.0,860,1902.960213
24.0,867,1909.5147
23.0,750,1915.547773
14.0,684,1920.757761
13.0,652,1925.639773
27.0,842,1932.119905
18.0,739,1943.098525
16.0,765,1948.955697
24.0,818,1955.570212
26.0,910,1962.495643
37.0,1060,1970.935932
20.0,650,1975.818175
24.0,824,1982.345087
17.0,811,1988.568702
33.0,960,1996.307781
17.0,765,2002.158879
12.0,565,2006.552159
14.0,649,2011.464838
19.0,743,2017.550629
21.0,712,2022.874685
23.0,606,2027.641547
26.0,733,2033.161609
32.0,955,2040.756248
23.0,903,2052.441887
26.0,703,2057.861353
23.0,931,2065.321567
17.0,651,2070.341093
13.0,635,2075.111603
18.0,547,2079.18732
23.0,826,2085.322894
17.0,849,2092.075043
16.0,728,2097.725085
16.0,620,2102.384082
26.0,721,2107.993583
22.0,752,2114.079975
22.0,761,2119.930024
18.0,708,2125.214957
25.0,539,2129.431262
26.0,939,2136.831673
15.0,675,2141.923114
15.0,654,2146.935571
29.0,904,2154.110938
16.0,690,2164.014113
33.0,826,2170.775836
19.0,802,2176.827652
26.0,933,2184.408947
12.0,567,2188.74419
22.0,700,2194.074738
19.0,831,2200.380968
19.0,762,2206.624673
27.0,885,2213.47481
16.0,728,2219.394518
22.0,811,2225.605327
19.0,745,2231.127623
19.0,796,2237.589028
22.0,588,2241.910501
13.0,684,2247.086444
15.0,736,2252.615662
16.0,788,2258.981736
29.0,777,2264.880972
26.0,815,2276.326133
15.0,803,2282.332209
28.0,995,2290.378095
15.0,719,2295.867606
15.0,717,2301.278571
25.0,887,2308.523875
24.0,880,2315.212953
19.0,709,2320.957722
41.0,894,2327.758078
14.0,662,2333.1482
29.0,906,2340.111833
36.0,865,2347.075926
22.0,729,2352.608505
24.0,829,2358.803912
28.0,946,2366.479518
19.0,836,2373.089787
19.0,737,2378.787643
19.0,602,2387.317478
24.0,859,2394.105387
34.0,916,2400.987277
16.0,724,2406.55908
11.0,585,2411.005345
12.0,587,2415.876275
32.0,915,2422.875068
33.0,945,2430.319824
17.0,833,2436.643812
17.0,782,2442.939792
28.0,1001,2450.906055
25.0,942,2457.923301
19.0,824,2464.436179
26.0,833,2470.783284
23.0,805,2477.244133
18.0,708,2482.515933
16.0,748,2488.142373
34.0,961,2500.342751
11.0,557,2504.624667
34.0,907,2511.863949
17.0,774,2517.65256
16.0,754,2523.350886
13.0,620,2528.056897
21.0,817,2534.53108
16.0,762,2540.469458
25.0,920,2547.881725
22.0,850,2554.420009
24.0,680,2559.519998
22.0,774,2565.880774
26.0,824,2572.165724
20.0,886,2579.362488
14.0,653,2584.273448
20.0,777,2590.623425
20.0,743,2596.2716
11.0,561,2600.433765
21.0,838,2611.06572
22.0,688,2616.336835
15.0,731,2622.05627
21.0,863,2628.707321
13.0,643,2633.588237
17.0,811,2640.051759
26.0,935,2647.384181
34.0,981,2654.824373
16.0,734,2660.815545
14.0,669,2665.840555
22.0,887,2672.473749
16.0,801,2678.812162
29.0,929,2686.266445
18.0,728,2691.700713
27.0,864,2698.323207
16.0,760,2704.2794
20.0,774,2710.213683
19.0,742,2720.300004
22.0,816,2726.757498
23.0,706,2731.968645
23.0,738,2737.482984
22.0,902,2744.676506
27.0,961,2752.416827
29.0,738,2757.907314
12.0,672,2762.976997
22.0,819,2769.487159
28.0,1032,2777.2613
26.0,874,2784.263677
19.0,824,2790.855125
20.0,675,2795.983581
15.0,724,2801.455353
26.0,841,2808.245752
25.0,866,2814.752359
24.0,798,2820.767579
15.0,718,2831.751453
13.0,662,2836.727371
11.0,588,2841.11069
23.0,713,2846.443297
22.0,839,2852.977844
29.0,819,2859.318326
20.0,785,2865.144889
18.0,754,2871.112755
25.0,860,2877.655416
16.0,792,2884.004083
31.0,1080,2892.60108
18.0,678,2897.82276
22.0,816,2904.077465
20.0,754,2910.094441
20.0,793,2916.139322
20.0,721,2921.548141
26.0,899,2928.721764
28.0,880,2940.071075
14.0,554,2944.093739
19.0,690,2949.432446
17.0,778,2955.360929
23.0,794,2961.854034
13.0,483,2965.115723
17.0,828,2971.822436
19.0,727,2977.397665
21.0,813,2983.986515
17.0,768,2989.961402
15.0,751,2995.525902
19.0,760,3001.554628
29.0,839,3008.030575
23.0,782,3014.15122
19.0,813,3020.298438
29.0,942,3027.845118
15.0,723,3033.304353
16.0,729,3038.823062
31.0,987,3051.375184
23.0,738,3057.085161
15.0,621,3061.812137
23.0,880,3068.850352
11.0,569,3073.068366
17.0,711,3078.458198
16.0,750,3084.51446
18.0,722,3089.980635
20.0,762,3095.69589
14.0,688,3100.883917
11.0,562,3105.160073
26.0,791,3111.583934
18.0,819,3117.888621
17.0,783,3124.165793
14.0,653,3129.066234
21.0,852,3135.653104
26.0,894,3142.835372
12.0,580,3147.192076
27.0,822,3153.440727
21.0,669,3163.697354
18.0,854,3170.184623
24.0,830,3176.714985
7.0,366,3179.067845
17.0,663,3183.882432
28.0,1011,3191.953579
14.0,700,3197.282228
34.0,968,3204.920692
16.0,671,3209.998027
20.0,788,3216.364261
26.0,1052,3224.576578
32.0,1052,3232.935775
30.0,864,3239.394593
22.0,836,3245.986283
42.0,1134,3254.870841
26.0,854,3261.465339
30.0,916,3273.419853
23.0,923,3280.343067
16.0,767,3286.422312
25.0,812,3292.582069
19.0,751,3298.736861
31.0,793,3304.79247
11.0,571,3309.191133
16.0,811,3315.353139
27.0,917,3322.662309
26.0,737,3328.294896
23.0,821,3334.851929
28.0,899,3341.893279
21.0,769,3347.702659
16.0,767,3353.4475
19.0,797,3359.671793
18.0,854,3366.204082
27.0,958,3373.762269
21.0,886,3385.865315
17.0,754,3391.691548
17.0,635,3396.632329
13.0,622,3401.153421
13.0,633,3405.936949
15.0,734,3411.818614
13.0,656,3416.713122
30.0,906,3423.492602
19.0,844,3430.308017
44.0,1105,3439.103161
18.0,691,3444.355464
23.0,869,3451.342888
24.0,840,3457.630069
34.0,1040,3465.932782
17.0,679,3471.060163
23.0,865,3478.054771
36.0,952,3485.588554
22.0,830,3496.516049
31.0,886,3503.577055
9.0,478,3506.715909
26.0,790,3513.056011
18.0,737,3518.494758
19.0,601,3523.061788
19.0,739,3528.784726
22.0,783,3535.116638
21.0,847,3541.499393
32.0,951,3549.198603
17.0,681,3554.348674
30.0,848,3561.222021
34.0,1008,3569.447961
19.0,780,3575.358665
22.0,839,3581.822931
23.0,601,3586.875495
13.0,620,3591.483938
27.0,783,3597.513435
31.0,1016,3610.392857
23.0,993,3618.523056
16.0,736,3624.131227
28.0,867,3630.739327
15.0,763,3636.979249
32.0,1064,3645.456558
23.0,742,3651.098512
15.0,692,3656.473786
41.0,969,3664.371802
36.0,1016,3672.428276
18.0,812,3678.642304
28.0,770,3684.719533
30.0,707,3690.178319
21.0,897,3697.369405
24.0,903,3704.16341
35.0,960,3711.880546
32.0,896,3723.72314
23.0,877,3730.47645
22.0,826,3737.131375
12.0,615,3741.786762
16.0,693,3747.107876
11.0,541,3751.313432
10.0,583,3755.872444
25.0,709,3761.122324
16.0,733,3766.753837
31.0,862,3773.718643
33.0,891,3781.043998
24.0,878,3787.838117
15.0,759,3793.994433
28.0,877,3800.795608
30.0,976,3808.644949
20.0,647,3813.51199
29.0,990,3821.589173
31.0,859,3833.765117
19.0,769,3839.985572
18.0,686,3845.217241
24.0,640,3850.120498
22.0,875,3857.236381
25.0,861,3863.796205
22.0,904,3871.173492
21.0,829,3877.603565
13.0,626,3882.42099
14.0,734,3888.376811
19.0,744,3894.231076
20.0,785,3900.31304
28.0,1005,3908.389796
39.0,982,3916.209933
24.0,666,3921.170804
30.0,900,3928.264977
31.0,943,3935.431178
15.0,724,3945.860433
23.0,827,3952.047695
18.0,682,3957.265276
23.0,779,3963.412161
14.0,721,3968.827525
25.0,806,3974.848713
17.0,845,3981.405335
33.0,966,3989.079188
20.0,600,3993.59164
23.0,795,3999.695748
35.0,1154,4008.635856
25.0,876,4015.519911
37.0,1141,4024.575386
16.0,755,4030.208895
26.0,920,4037.527973
32.0,955,4045.091802
27.0,923,4057.179124
34.0,1048,4065.357235
34.0,993,4073.316122
19.0,897,4080.502651
24.0,859,4087.016347
11.0,557,4091.152468
34.0,1035,4099.463404
19.0,748,4105.049207
24.0,850,4111.714757
25.0,865,4118.253942
19.0,862,4125.103179
29.0,1024,4133.075301
19.0,737,4138.60924
35.0,916,4145.960563
34.0,938,4153.404576
18.0,698,4158.630896
24.0,812,4168.654027
16.0,735,4174.480396
19.0,669,4179.621954
36.0,970,4187.045048
37.0,869,4194.096801
17.0,759,4199.841152
37.0,1044,4208.005251
27.0,653,4212.854718
22.0,897,4219.95873
14.0,621,4224.489619
21.0,838,4231.28922
18.0,794,4237.412487
22.0,771,4243.104806
18.0,685,4248.844776
20.0,626,4253.493819
23.0,712,4258.937686
19.0,722,4264.400829
23.0,876,4275.45367
19.0,811,4281.483316
18.0,791,4287.917479
26.0,897,4294.768624
34.0,868,4301.599664
22.0,806,4307.792326
23.0,872,4314.549298
37.0,1139,4323.742122
14.0,667,4328.656295
18.0,792,4334.600374
33.0,740,4340.705449
20.0,836,4346.974119
28.0,919,4354.103611
23.0,725,4359.542584
16.0,776,4365.705541
17.0,648,4370.600726
27.0,865,4377.099324
30.0,924,4390.082027
17.0,772,4396.080587
26.0,777,4402.345212
30.0,1075,4410.759073
34.0,952,4417.987032
24.0,711,4423.65173
38.0,1010,4431.182015
20.0,798,4437.485854
15.0,718,4442.863978
16.0,755,4448.396183
37.0,856,4455.162064
34.0,1014,4463.109979
11.0,595,4467.55148
22.0,815,4473.710461
18.0,837,4480.466926
40.0,1147,4489.562945
25.0,847,4501.177267
26.0,909,4508.450719
24.0,908,4515.581233
16.0,764,4521.270133
29.0,795,4527.283112
22.0,778,4533.539631
27.0,940,4541.003156
24.0,968,4548.245311
24.0,879,4555.220481
14.0,664,4560.203972
19.0,760,4565.919717
31.0,1035,4573.954041
12.0,628,4578.634104
24.0,815,4585.19533
25.0,1001,4593.007528
34.0,1127,4607.059466
28.0,1046,4615.242402
25.0,844,4621.728106
21.0,879,4628.702705
25.0,1015,4636.450047
22.0,654,4641.780413
32.0,999,4649.404999
28.0,828,4655.937118
24.0,848,4662.293221
29.0,892,4669.342815
26.0,729,4674.968663
39.0,1155,4684.453472
28.0,927,4691.540792
21.0,711,4696.954678
25.0,799,4703.290596
22.0,873,4709.90612
27.0,875,4721.684647
41.0,1060,4730.07008
21.0,562,4734.192697
32.0,959,4741.822092
21.0,848,4748.224389
17.0,726,4753.683133
17.0,759,4759.789233
21.0,788,4765.864035
15.0,782,4772.015244
31.0,963,4779.421985
20.0,774,4785.59259
30.0,745,4791.143952
35.0,798,4797.268973
29.0,917,4804.489923
19.0,893,4811.536868
24.0,865,4818.080523
21.0,807,4829.219642
11.0,581,4833.564905
24.0,935,4840.70529
34.0,1015,4848.745816
19.0,865,4855.632262
15.0,687,4860.804529
40.0,994,4868.66886
22.0,771,4874.477948
29.0,943,4881.87742
17.0,738,4887.586936
26.0,783,4893.844302
28.0,802,4899.981134
23.0,703,4905.269077
35.0,1122,4914.158729
19.0,804,4920.502209
21.0,872,4927.193676
20.0,854,4939.309349
17.0,708,4944.669557
16.0,803,4951.044823
21.0,831,4957.338915
13.0,642,4962.064732
17.0,779,4968.013521
23.0,948,4975.374881
13.0,677,4980.416365
29.0,915,4987.730165
17.0,626,4992.378814
24.0,903,4999.45813
39.0,897,5006.264476
29.0,940,5013.593562
27.0,849,5020.381089
37.0,932,5027.380883
28.0,863,5034.22943
33.0,1021,5042.249152
15.0,674,5051.63017
21.0,801,5057.730389
20.0,804,5064.130149
11.0,545,5068.189051
23.0,812,5074.353855
22.0,833,5080.970287
13.0,662,5085.913259
21.0,813,5092.004041
32.0,799,5098.274044
12.0,662,5103.220882
17.0,823,5109.420459
18.0,849,5116.150616
32.0,1001,5124.172222
45.0,1104,5132.995794
12.0,620,5137.643342
23.0,609,5142.226112
40.0,1144,5151.208802
26.0,625,5160.407369
29.0,858,5166.936028
27.0,784,5173.292145
19.0,821,5179.504206
32.0,1064,5187.809071
36.0,938,5195.315079
23.0,873,5201.91301
26.0,865,5208.926508
16.0,699,5214.159855
15.0,739,5220.14024
21.0,690,5225.283031
25.0,831,5231.544573
30.0,957,5239.158128
31.0,908,5246.259986
21.0,707,5251.686928
26.0,928,5259.071663
22.0,720,5264.386482
28.0,843,5274.859798
17.0,769,5281.08675
33.0,943,5288.1292
18.0,821,5294.67958
23.0,924,5302.072611
33.0,1051,5310.464587
44.0,1168,5319.777946
22.0,697,5324.908136
34.0,994,5333.026577
15.0,673,5338.141367
28.0,905,5345.419113
21.0,921,5352.451921
19.0,827,5358.979234
14.0,591,5363.434873
20.0,764,5369.18907
16.0,753,5379.329142
26.0,601,5383.764113
15.0,720,5389.574864
31.0,934,5396.689298
31.0,929,5403.812416
27.0,948,5411.334979
23.0,706,5416.730424
26.0,876,5423.696298
24.0,960,5430.981199
16.0,760,5437.011768
32.0,1076,5445.54255
35.0,1062,5453.972111
16.0,750,5459.627083
33.0,1128,5468.603625
21.0,833,5475.140373
22.0,859,5481.494821
22.0,831,5492.203592
26.0,872,5498.822402
15.0,710,5504.171358
21.0,782,5510.494938
17.0,773,5516.304067
27.0,887,5523.434009
35.0,1079,5531.967343
30.0,874,5538.683391
21.0,861,5545.509864
21.0,772,5551.381307
30.0,703,5556.802505
17.0,682,5562.250451
27.0,832,5568.649453
27.0,942,5576.060649
16.0,740,5581.776635
33.0,1047,5589.986631
20.0,760,5600.243114
22.0,800,5606.562707
22.0,907,5613.803772
26.0,878,5620.340264
31.0,1127,5629.211786
41.0,1136,5638.10396
20.0,833,5644.694124
18.0,792,5650.708816
17.0,685,5655.825945
18.0,745,5661.812099
29.0,947,5668.882508
18.0,832,5675.534785
26.0,778,5681.457833
41.0,1129,5690.372537
26.0,939,5697.865326
30.0,932,5710.051483
26.0,888,5716.736635
17.0,742,5722.580756
26.0,1008,5730.260115
25.0,795,5736.57098
25.0,943,5744.018975
23.0,760,5749.85195
27.0,927,5757.12692
22.0,753,5762.650873
27.0,949,5770.127206
15.0,730,5775.502399
26.0,982,5783.328752
19.0,762,5789.031492
26.0,870,5796.02058
30.0,1006,5803.497394
42.0,1023,5811.548813
25.0,704,5822.238486
34.0,1049,5830.071741
18.0,874,5836.901599
28.0,988,5844.68009
21.0,818,5850.841429
27.0,994,5858.719439
34.0,881,5865.696935
36.0,973,5873.049903
20.0,814,5879.535127
13.0,633,5884.358175
18.0,758,5890.145764
21.0,704,5895.740301
22.0,915,5902.613535
21.0,746,5908.60746
20.0,700,5913.737455
33.0,1051,5922.119123
19.0,768,5932.391777
29.0,846,5939.058666
13.0,620,5943.769347
20.0,791,5949.685445
33.0,899,5956.887455
38.0,1116,5965.662963
32.0,998,5973.539487
25.0,836,5979.832525
21.0,825,5986.518121
17.0,835,5992.810403
14.0,694,5998.105236
24.0,790,6004.476491
37.0,1065,6012.884421
16.0,754,6018.650333
35.0,1047,6027.009869
15.0,758,6032.781756
31.0,792,6043.820641
17.0,795,6049.813521
20.0,735,6055.34356
32.0,1005,6063.303076
25.0,833,6069.937845
34.0,918,6076.694734
30.0,927,6084.081776
36.0,1043,6092.227176
16.0,781,6098.178147
23.0,860,6104.791232
31.0,967,6112.487221
43.0,1023,6120.272494
39.0,988,6127.991047
38.0,1085,6136.406906
29.0,702,6141.595564
20.0,825,6153.356234
29.0,884,6160.547379
18.0,775,6166.417259
16.0,809,6172.550212
41.0,1172,6182.195253
18.0,679,6187.357602
39.0,714,6192.636276
21.0,885,6199.632723
21.0,819,6205.790572
31.0,1028,6213.857938
30.0,943,6221.201465
19.0,732,6226.828336
26.0,1009,6234.853364
16.0,591,6239.264112
41.0,1164,6248.442768
26.0,784,6254.38323
32.0,1016,6267.925932
23.0,928,6275.130743
27.0,1028,6283.214394
34.0,1083,6291.799101
26.0,873,6298.261141
18.0,824,6304.749676
17.0,790,6310.802305
23.0,785,6316.663024
24.0,904,6323.897419
32.0,957,6331.4086
18.0,775,6337.327968
27.0,933,6344.718137
33.0,862,6351.584922
18.0,823,6357.770157
24.0,988,6365.567245
18.0,803,6377.035105
31.0,969,6384.757795
27.0,785,6390.74219
34.0,1118,6399.423366
28.0,923,6406.644588
22.0,850,6413.461181
36.0,899,6420.185253
40.0,1113,6428.963655
25.0,936,6436.242521
19.0,822,6442.461934
19.0,721,6448.303221
18.0,759,6453.828996
27.0,849,6460.523764
23.0,771,6466.171849
33.0,956,6473.608815
14.0,683,6484.679418
40.0,1046,6492.87403
22.0,811,6499.077271
27.0,730,6504.510921
24.0,977,6512.232395
30.0,979,6519.956081
39.0,1104,6528.774573
35.0,1055,6537.061131
29.0,945,6544.542351
25.0,908,6551.50438
22.0,717,6557.138165
15.0,682,6562.243269
30.0,1095,6570.88892
20.0,861,6577.345011
24.0,827,6583.794169
14.0,673,6594.22701
20.0,812,6600.36184
23.0,706,6605.965159
22.0,745,6611.595443
24.0,917,6618.742586
30.0,920,6625.716098
21.0,869,6632.545772
20.0,755,6638.331039
24.0,887,6645.354839
31.0,797,6651.394158
34.0,906,6658.536156
30.0,955,6666.139862
35.0,1052,6674.423171
28.0,988,6681.794998
22.0,844,6688.561328
38.0,1160,6697.629155
26.0,1035,6710.663352
15.0,707,6716.161047
31.0,1026,6724.20901
44.0,1130,6733.057028
21.0,867,6739.852601
18.0,792,6745.87628
26.0,895,6752.796542
36.0,1080,6761.33968
25.0,944,6768.443029
30.0,955,6775.911703
17.0,735,6781.473734
21.0,869,6788.26372
30.0,1068,6796.751267
16.0,771,6802.522151
18.0,802,6808.928037
18.0,759,6820.343575
30.0,838,6826.737789
13.0,604,6831.553561
28.0,892,6838.215515
20.0,626,6842.925449
36.0,1024,6851.105011
17.0,635,6855.85127
42.0,1115,6864.699325
19.0,818,6871.076009
21.0,895,6877.918381
35.0,1099,6886.666963
44.0,1109,6895.359347
45.0,1085,6903.893759
21.0,889,6910.940943
21.0,781,6916.859971
34.0,912,6929.327077
17.0,770,6935.197733
23.0,923,6942.493198
16.0,726,6947.97078
21.0,807,6954.344009
34.0,998,6961.833097
31.0,873,6968.670529
18.0,738,6974.189024
16.0,712,6979.691197
35.0,1037,6987.627737
24.0,876,6994.625606
22.0,821,7001.20651
23.0,865,7007.842432
28.0,866,7014.743817
36.0,1106,7023.35148
21.0,856,7029.844328
37.0,1190,7044.705058
32.0,1030,7052.862195
16.0,761,7058.938835
39.0,816,7065.142605
27.0,764,7070.769139
30.0,913,7077.955359
33.0,898,7085.07953
