#{"t_start": 1729278992.0526922, "env_id": "ALE/Breakout-v5"}
r,l,t
15.0,660,591.95188
11.0,582,599.854592
9.0,503,603.315223
12.0,589,607.856008
12.0,636,613.100393
17.0,588,617.690736
20.0,723,623.194795
13.0,656,628.17333
11.0,576,632.577881
12.0,616,637.325481
18.0,775,643.254539
15.0,704,649.076353
20.0,704,654.519695
11.0,539,658.716788
9.0,469,662.206056
16.0,547,666.323167
9.0,480,669.6104
11.0,619,674.34891
27.0,618,679.054246
14.0,705,684.880468
12.0,628,689.739856
15.0,624,694.525
19.0,729,700.204412
15.0,679,705.54951
13.0,658,714.796374
9.0,567,719.077597
16.0,664,723.95087
18.0,839,730.534092
22.0,685,735.810324
20.0,715,741.488173
24.0,828,747.953982
23.0,842,754.62363
10.0,530,758.274712
25.0,866,765.15546
12.0,610,769.829597
15.0,561,774.098641
16.0,633,778.842808
11.0,583,783.185319
13.0,670,788.219362
12.0,584,792.650737
11.0,581,796.955095
23.0,799,803.416023
18.0,710,808.892904
10.0,500,812.664182
15.0,615,817.393364
10.0,541,825.33777
17.0,671,830.443265
13.0,500,834.241595
24.0,789,840.360141
13.0,615,845.007928
14.0,577,849.358592
15.0,767,855.480204
14.0,668,860.503944
12.0,607,865.174726
13.0,673,870.178103
20.0,857,876.751601
19.0,681,882.320026
20.0,779,888.291583
15.0,587,892.791353
9.0,523,896.708222
15.0,699,902.027526
19.0,830,908.74368
25.0,780,914.840348
21.0,721,920.40554
28.0,845,927.345767
11.0,570,935.499908
14.0,577,939.750498
12.0,613,944.431576
15.0,709,949.969213
14.0,665,955.077054
29.0,875,962.146718
13.0,675,967.212107
17.0,742,972.709835
17.0,670,978.181184
14.0,689,983.349973
13.0,623,988.0704
17.0,701,993.361197
21.0,791,999.286981
14.0,660,1004.570101
24.0,820,1010.803807
17.0,692,1016.165009
21.0,900,1023.387662
14.0,714,1028.648901
16.0,688,1033.804697
16.0,712,1039.711418
20.0,787,1050.226467
14.0,668,1055.343102
16.0,759,1061.522888
20.0,681,1066.608241
18.0,707,1072.054215
14.0,669,1077.078595
13.0,622,1081.767751
14.0,694,1087.076921
22.0,869,1094.215583
25.0,860,1101.113418
13.0,532,1104.716168
25.0,857,1111.591673
28.0,894,1118.727596
17.0,798,1124.826084
15.0,711,1130.158638
15.0,486,1133.885691
10.0,571,1138.185222
14.0,684,1143.327704
15.0,694,1148.682314
16.0,773,1158.673798
15.0,725,1164.11605
21.0,671,1169.273577
14.0,658,1174.184412
25.0,820,1180.663854
18.0,770,1186.47648
18.0,723,1192.02584
15.0,604,1196.538032
18.0,666,1201.947009
16.0,638,1206.706789
16.0,618,1211.351768
16.0,768,1217.115371
20.0,652,1222.103879
14.0,650,1227.130734
26.0,908,1234.357505
21.0,809,1240.841499
17.0,546,1244.637987
20.0,863,1251.487232
28.0,834,1257.94249
18.0,694,1263.586533
19.0,612,1271.977579
19.0,728,1277.657155
12.0,462,1281.092694
15.0,707,1286.476389
17.0,709,1291.939574
15.0,574,1296.365952
28.0,780,1302.769955
22.0,811,1309.13254
24.0,789,1315.372592
15.0,736,1320.919209
20.0,808,1326.951838
24.0,850,1333.72963
14.0,555,1337.927011
16.0,751,1343.550238
9.0,490,1347.239735
17.0,677,1352.23373
10.0,524,1356.132471
22.0,873,1362.886064
13.0,703,1368.477725
19.0,873,1375.194684
17.0,687,1385.171179
15.0,706,1390.783795
23.0,758,1396.491604
15.0,695,1401.738136
20.0,757,1407.933051
14.0,650,1412.825329
11.0,549,1416.958803
24.0,843,1423.369775
27.0,846,1430.251276
27.0,862,1436.872397
25.0,912,1444.110813
13.0,684,1449.229571
25.0,680,1454.442794
21.0,849,1461.291713
29.0,833,1467.733416
12.0,546,1471.859952
16.0,806,1478.252567
9.0,504,1482.081365
21.0,801,1492.509763
21.0,857,1499.058893
17.0,706,1504.823148
18.0,784,1510.86354
23.0,773,1517.157578
17.0,737,1522.70982
12.0,584,1527.180641
18.0,591,1531.630062
13.0,689,1536.774243
15.0,713,1542.202114
12.0,619,1546.871613
11.0,539,1550.928169
14.0,678,1556.137035
19.0,711,1561.789948
21.0,689,1567.047652
13.0,649,1571.977316
26.0,742,1577.561372
22.0,842,1584.215381
25.0,885,1590.890286
25.0,842,1597.617404
17.0,638,1607.054065
26.0,874,1614.120255
15.0,711,1619.440964
22.0,718,1624.79785
21.0,819,1631.27912
20.0,761,1637.141461
24.0,847,1643.471023
22.0,731,1649.50535
16.0,767,1655.351732
26.0,872,1662.290459
17.0,647,1667.296916
18.0,821,1673.646249
22.0,783,1679.9278
20.0,679,1685.007201
23.0,762,1690.714953
14.0,670,1695.875743
23.0,748,1701.832217
15.0,740,1707.377331
16.0,771,1717.509153
17.0,803,1723.962482
15.0,758,1729.767715
14.0,710,1735.058826
25.0,864,1742.028555
24.0,857,1749.000377
22.0,777,1754.94266
26.0,806,1760.989887
33.0,703,1766.788792
18.0,813,1772.963675
17.0,746,1778.682101
25.0,869,1785.620015
30.0,946,1793.21583
14.0,683,1798.437013
36.0,1076,1807.047332
13.0,614,1811.65549
15.0,710,1817.093968
17.0,738,1827.819604
28.0,753,1833.908559
19.0,745,1839.648266
21.0,575,1843.89853
13.0,706,1849.170287
21.0,787,1855.487787
23.0,754,1861.237549
8.0,451,1864.575744
23.0,817,1870.804796
26.0,878,1877.631229
27.0,872,1884.23234
12.0,636,1889.34182
12.0,601,1893.944959
17.0,773,1899.909684
20.0,863,1906.687583
27.0,963,1913.874494
18.0,819,1920.455361
19.0,783,1926.345843
16.0,641,1931.258523
28.0,846,1943.015353
18.0,789,1949.14909
23.0,765,1954.898137
15.0,685,1960.454012
16.0,782,1966.443382
25.0,821,1973.057081
27.0,743,1978.752288
28.0,920,1985.754193
18.0,730,1991.553912
18.0,844,1997.85435
26.0,859,2004.623052
21.0,795,2010.702291
15.0,600,2015.212443
17.0,796,2021.527321
17.0,739,2027.075673
29.0,1003,2035.129936
30.0,1057,2043.457317
14.0,694,2053.263122
16.0,820,2059.60021
30.0,864,2066.603602
14.0,701,2071.973395
23.0,726,2077.504864
18.0,735,2083.311609
14.0,698,2088.573264
29.0,861,2095.054202
17.0,789,2101.371558
22.0,743,2107.010883
19.0,728,2112.572176
23.0,865,2119.488585
30.0,935,2127.162451
26.0,893,2133.850987
30.0,936,2141.24709
13.0,616,2146.064709
23.0,647,2150.97711
14.0,647,2155.894269
19.0,817,2167.177731
12.0,594,2171.599324
14.0,727,2177.080795
21.0,830,2183.597269
17.0,752,2189.480767
13.0,628,2194.246763
20.0,769,2200.182923
18.0,704,2205.990094
19.0,598,2210.533865
26.0,895,2217.295646
20.0,780,2223.593599
27.0,668,2228.677226
18.0,851,2235.233749
28.0,971,2242.89346
20.0,810,2248.911888
15.0,717,2254.691747
20.0,715,2260.088664
25.0,778,2266.011924
13.0,681,2276.353778
16.0,734,2281.963221
20.0,777,2288.032466
26.0,793,2294.241405
32.0,1012,2302.384912
21.0,847,2309.028078
17.0,724,2314.508192
28.0,849,2321.26445
28.0,911,2328.47755
17.0,767,2334.444566
21.0,795,2340.563499
17.0,717,2346.388874
21.0,821,2352.729776
19.0,721,2358.152818
14.0,752,2364.116695
33.0,764,2370.03382
15.0,706,2375.449158
19.0,925,2386.780783
16.0,767,2392.533328
14.0,636,2397.403934
25.0,899,2404.590901
27.0,958,2412.126559
27.0,928,2419.345509
22.0,837,2426.06469
30.0,868,2432.536247
14.0,652,2437.860884
31.0,779,2443.684272
21.0,852,2450.494354
16.0,728,2455.859712
15.0,712,2461.175279
26.0,605,2465.755249
16.0,698,2471.062224
17.0,757,2477.307657
22.0,620,2481.768567
20.0,890,2488.645683
30.0,922,2500.595723
17.0,853,2506.997881
17.0,655,2512.27771
16.0,762,2518.03013
18.0,717,2523.505052
33.0,1011,2531.577019
24.0,821,2538.151879
15.0,645,2543.078866
17.0,808,2549.275223
20.0,793,2555.781988
14.0,678,2560.891871
19.0,726,2566.440383
23.0,735,2571.837939
20.0,806,2578.357198
26.0,841,2584.6861
19.0,773,2590.855586
23.0,809,2596.95119
13.0,649,2606.069027
19.0,827,2612.558487
25.0,829,2618.898724
20.0,842,2625.497368
27.0,917,2632.402428
30.0,825,2638.992249
35.0,1013,2646.979286
13.0,745,2652.534623
18.0,779,2658.511053
19.0,891,2665.638579
33.0,855,2672.154155
30.0,744,2678.038494
30.0,872,2684.629851
18.0,688,2689.876446
26.0,788,2696.163522
21.0,835,2702.446005
18.0,698,2708.094858
13.0,599,2717.222351
28.0,854,2723.756925
18.0,799,2730.230062
18.0,646,2735.049738
31.0,1001,2742.964577
23.0,767,2748.681629
29.0,816,2754.979397
21.0,834,2761.517454
19.0,765,2767.271015
18.0,553,2771.29906
28.0,990,2779.304201
30.0,874,2785.858697
30.0,918,2793.246905
23.0,714,2798.623673
18.0,832,2805.277951
31.0,758,2811.05946
19.0,864,2817.959902
19.0,780,2828.914322
32.0,1089,2837.510032
21.0,835,2844.189355
20.0,886,2850.974028
29.0,725,2856.818788
23.0,891,2863.590806
25.0,940,2870.902848
17.0,709,2876.17193
9.0,514,2879.932129
16.0,696,2885.15959
30.0,1021,2893.292555
12.0,576,2897.753614
29.0,973,2905.469955
17.0,739,2911.067803
22.0,906,2918.329022
21.0,708,2923.702516
33.0,893,2930.816717
24.0,780,2941.18993
16.0,725,2946.809573
18.0,694,2951.96577
23.0,776,2958.119397
21.0,843,2964.542404
24.0,852,2971.33351
25.0,881,2978.003665
16.0,711,2983.775645
19.0,800,2989.901245
34.0,1063,2998.372731
23.0,922,3005.779754
24.0,911,3012.743083
30.0,996,3020.682081
18.0,703,3025.922374
21.0,817,3032.396421
29.0,793,3038.523994
32.0,1030,3051.509049
18.0,723,3057.096622
17.0,789,3063.356167
15.0,622,3068.099605
31.0,959,3075.847901
11.0,551,3079.941674
38.0,1008,3087.644407
16.0,687,3093.210818
13.0,621,3097.833153
27.0,801,3103.871959
22.0,928,3111.319463
24.0,659,3116.293383
26.0,909,3123.640678
21.0,712,3129.124855
29.0,873,3135.691918
26.0,813,3142.312208
25.0,914,3149.582974
16.0,810,3155.688342
33.0,943,3168.077485
16.0,646,3172.915219
14.0,740,3178.41846
22.0,864,3185.237325
22.0,837,3191.471956
15.0,736,3196.977358
35.0,1040,3205.298797
12.0,636,3209.981715
30.0,994,3217.885339
29.0,807,3224.304448
29.0,914,3231.19674
28.0,770,3237.398714
14.0,617,3241.985704
16.0,731,3247.555631
29.0,993,3255.425378
19.0,794,3261.495608
27.0,946,3273.858324
18.0,822,3280.111901
13.0,654,3285.441174
31.0,947,3292.647178
27.0,667,3297.703809
21.0,769,3303.887499
25.0,774,3309.68429
19.0,726,3315.092533
31.0,817,3321.646625
15.0,696,3327.016505
17.0,771,3333.190473
19.0,896,3339.943781
15.0,663,3344.894477
21.0,758,3350.982652
38.0,1018,3359.038995
25.0,682,3364.232745
17.0,614,3368.885078
15.0,725,3374.243496
31.0,897,3386.376601
10.0,529,3390.293877
17.0,631,3395.008749
38.0,1019,3403.091266
17.0,799,3409.178582
22.0,715,3414.701395
19.0,795,3420.896515
26.0,792,3426.791433
32.0,1108,3435.577637
22.0,762,3441.267729
16.0,737,3447.298362
24.0,888,3453.877991
17.0,778,3460.000701
19.0,772,3465.868834
26.0,874,3472.738612
34.0,978,3480.159883
31.0,756,3486.265994
16.0,745,3496.576529
12.0,625,3501.166591
25.0,840,3508.011903
13.0,759,3513.740216
20.0,847,3520.071706
18.0,828,3526.81453
35.0,877,3533.84699
18.0,689,3539.175986
28.0,843,3545.795113
22.0,804,3552.367879
32.0,969,3560.248605
20.0,757,3566.208284
16.0,776,3572.133019
25.0,824,3578.958562
23.0,880,3585.785696
27.0,943,3593.528904
19.0,608,3598.1383
24.0,742,3608.369053
18.0,794,3614.79861
24.0,773,3620.817673
11.0,493,3624.610643
31.0,796,3630.747959
17.0,779,3637.253092
32.0,862,3643.867223
17.0,790,3650.209239
22.0,872,3656.999108
28.0,671,3662.356987
11.0,576,3666.753085
24.0,888,3673.487537
22.0,864,3680.499667
39.0,955,3687.828791
28.0,998,3695.637707
24.0,841,3702.379119
22.0,896,3709.16407
32.0,975,3721.65002
24.0,837,3728.277979
16.0,768,3734.105504
18.0,718,3739.583399
16.0,723,3745.60817
12.0,616,3750.195242
23.0,922,3757.345454
29.0,918,3764.857533
35.0,1006,3772.892956
15.0,694,3778.260839
17.0,817,3784.448785
15.0,700,3790.102585
35.0,945,3797.371415
25.0,868,3804.466245
45.0,1216,3814.25214
28.0,883,3821.586311
20.0,771,3833.056495
23.0,875,3840.024593
23.0,781,3845.958558
17.0,783,3852.300936
28.0,815,3858.667052
23.0,727,3864.180908
21.0,775,3870.451129
19.0,823,3876.745175
22.0,835,3883.381953
31.0,1015,3891.304393
19.0,771,3897.583748
29.0,1083,3906.356264
27.0,936,3913.505588
22.0,870,3920.468628
26.0,919,3927.871827
29.0,920,3934.855684
12.0,655,3944.652183
12.0,634,3949.417646
18.0,745,3954.992608
19.0,778,3960.833374
13.0,636,3965.687865
22.0,664,3970.970562
26.0,1037,3978.79372
13.0,702,3984.348136
38.0,1194,3993.782315
28.0,992,4001.661695
19.0,850,4008.025015
22.0,692,4013.180391
26.0,889,4020.155705
20.0,817,4026.199171
30.0,1124,4035.006387
35.0,993,4042.852711
29.0,953,4055.580783
26.0,875,4062.529758
15.0,714,4067.923986
22.0,849,4074.2387
27.0,816,4080.887957
13.0,640,4085.63924
18.0,708,4091.046578
23.0,813,4097.479201
19.0,827,4103.697655
16.0,776,4109.939321
19.0,779,4115.861337
35.0,944,4123.47346
15.0,785,4129.344212
20.0,748,4134.932479
21.0,785,4141.271064
19.0,743,4146.863014
20.0,813,4153.286249
26.0,905,4163.860283
26.0,876,4170.774947
42.0,1085,4179.318044
20.0,876,4185.956362
24.0,778,4192.276333
29.0,1062,4200.672026
27.0,944,4207.795278
29.0,962,4215.412479
33.0,1105,4224.13712
18.0,736,4229.703599
20.0,889,4236.949159
36.0,829,4243.152864
18.0,828,4249.872236
22.0,778,4255.802782
22.0,698,4261.497544
15.0,694,4266.887808
20.0,795,4276.82802
35.0,1045,4285.049044
17.0,808,4291.657659
19.0,722,4297.032454
16.0,758,4302.633188
4.0,298,4304.784424
25.0,868,4311.263649
18.0,727,4316.752125
13.0,643,4321.44093
15.0,706,4327.154276
16.0,656,4331.981781
37.0,736,4337.590841
21.0,784,4343.719615
23.0,832,4349.937998
21.0,817,4356.214508
12.0,655,4361.503335
20.0,782,4367.46956
24.0,714,4372.883117
24.0,824,4385.096086
18.0,695,4390.330931
25.0,983,4398.107032
30.0,987,4405.811785
18.0,742,4411.503712
25.0,945,4419.056403
39.0,960,4426.429178
32.0,1026,4434.587673
22.0,835,4441.225552
19.0,732,4446.702997
32.0,940,4454.197752
13.0,631,4458.832273
28.0,830,4465.164894
20.0,756,4471.163629
27.0,896,4477.835361
31.0,959,4485.381009
14.0,680,4495.760044
21.0,779,4501.940285
19.0,722,4507.246629
14.0,709,4512.554608
18.0,768,4518.334091
11.0,613,4522.951824
21.0,803,4529.432071
24.0,819,4535.659644
34.0,878,4542.517692
15.0,721,4547.999903
31.0,851,4554.666293
20.0,623,4559.38592
25.0,787,4565.333585
36.0,1045,4573.509644
20.0,805,4579.906294
36.0,1032,4587.876518
19.0,841,4594.706991
16.0,747,4600.322844
21.0,813,4611.667616
21.0,775,4617.415451
20.0,787,4623.352848
16.0,740,4629.211696
11.0,554,4633.33113
25.0,875,4639.90861
27.0,628,4644.705784
38.0,1033,4652.804952
16.0,762,4658.836561
27.0,763,4664.448679
23.0,660,4669.488433
28.0,1007,4677.557198
26.0,873,4684.493201
39.0,1201,4693.808275
19.0,856,4700.429092
18.0,705,4706.203465
23.0,728,4711.577201
26.0,798,4722.419883
36.0,1061,4730.758325
34.0,967,4738.554032
23.0,870,4745.035439
15.0,660,4750.398414
17.0,783,4756.351723
20.0,707,4761.747756
35.0,1066,4770.349844
31.0,804,4776.850327
29.0,797,4782.896678
16.0,655,4787.91826
10.0,464,4791.414931
21.0,922,4798.675653
22.0,869,4805.29669
36.0,1159,4814.488024
36.0,1137,4828.705164
26.0,857,4835.220295
17.0,757,4841.373232
26.0,677,4846.434269
18.0,807,4852.514008
14.0,718,4857.889313
25.0,804,4864.282716
27.0,712,4869.777443
10.0,539,4873.754703
33.0,1126,4882.570283
20.0,791,4888.59524
13.0,523,4892.443952
26.0,921,4899.709243
9.0,499,4903.544299
17.0,776,4909.307588
21.0,856,4916.072435
37.0,1010,4923.949159
22.0,852,4930.419177
14.0,653,4940.749259
23.0,910,4947.974944
36.0,903,4955.254398
30.0,729,4960.723697
21.0,821,4966.913342
19.0,795,4973.201533
23.0,741,4978.717084
24.0,864,4985.545212
35.0,1084,4993.782256
36.0,823,5000.315275
18.0,686,5005.431235
22.0,833,5011.963153
21.0,916,5018.836892
24.0,888,5025.900319
41.0,1090,5034.577533
35.0,1063,5042.881703
19.0,623,5051.966635
17.0,804,5058.154395
26.0,922,5065.465873
37.0,1013,5073.373504
26.0,927,5080.702374
25.0,868,5087.372649
25.0,874,5094.214228
37.0,1028,5102.424458
12.0,598,5106.81844
16.0,771,5112.624712
27.0,947,5120.279725
12.0,630,5124.903573
29.0,933,5131.909602
21.0,894,5138.989286
21.0,656,5143.823094
19.0,754,5149.595822
34.0,943,5161.485578
17.0,826,5168.077708
21.0,817,5174.309477
26.0,922,5181.540716
17.0,678,5186.59189
23.0,803,5192.648729
16.0,744,5198.702485
21.0,903,5205.544405
38.0,1070,5213.871386
24.0,890,5221.14096
21.0,820,5227.3067
21.0,830,5233.828278
27.0,885,5240.424183
27.0,942,5247.868158
16.0,755,5253.600824
26.0,831,5260.235388
28.0,928,5271.73046
28.0,977,5279.184473
21.0,794,5285.454136
23.0,899,5292.141494
35.0,1007,5300.081267
21.0,839,5306.925545
44.0,1205,5316.54039
17.0,780,5322.453651
35.0,1053,5330.828989
16.0,736,5336.813051
19.0,739,5342.429276
42.0,979,5350.300771
28.0,917,5357.129252
31.0,712,5362.818109
25.0,950,5370.007191
28.0,990,5382.257686
25.0,917,5389.537845
19.0,813,5395.617102
40.0,1144,5404.620883
21.0,772,5410.679014
25.0,907,5417.560162
33.0,1011,5425.569952
26.0,980,5433.232345
31.0,764,5439.038654
29.0,955,5446.445444
26.0,910,5453.50839
31.0,976,5460.852075
23.0,905,5468.062031
24.0,737,5473.544542
30.0,935,5480.911825
29.0,830,5491.168641
49.0,1302,5501.779984
35.0,944,5508.869645
17.0,765,5514.850921
41.0,1061,5523.200545
23.0,929,5530.239736
16.0,760,5536.375222
12.0,592,5540.886837
34.0,965,5548.552314
23.0,883,5555.331187
22.0,786,5561.689226
15.0,738,5567.228569
33.0,1085,5575.792347
16.0,753,5581.513337
21.0,800,5587.879768
30.0,830,5594.200009
18.0,752,5604.439739
16.0,730,5610.27722
20.0,788,5616.143759
22.0,848,5622.91169
40.0,1122,5631.632663
15.0,758,5637.214947
27.0,796,5643.323272
21.0,752,5649.482058
19.0,687,5654.596862
34.0,865,5661.569519
28.0,695,5666.74786
24.0,616,5671.44437
27.0,989,5679.226313
18.0,741,5684.767432
25.0,828,5690.965097
24.0,668,5696.260612
28.0,903,5702.999709
35.0,889,5714.959973
14.0,706,5720.221275
22.0,845,5726.905705
17.0,698,5731.986067
17.0,620,5736.591614
16.0,733,5741.99255
27.0,864,5749.028707
19.0,824,5755.269601
36.0,1187,5764.553156
18.0,742,5770.409345
31.0,749,5776.087444
24.0,807,5782.122138
19.0,819,5788.556974
14.0,683,5793.59695
26.0,710,5798.959057
32.0,1077,5807.373367
45.0,1086,5820.906338
26.0,860,5827.671273
21.0,811,5833.770892
21.0,721,5839.436873
30.0,985,5846.747641
20.0,824,5853.202416
20.0,929,5860.178789
14.0,657,5865.442176
40.0,1130,5874.410642
32.0,1033,5882.56966
26.0,931,5889.545123
22.0,798,5896.001847
15.0,732,5901.570211
25.0,848,5908.286647
35.0,804,5914.243672
20.0,766,5919.985652
17.0,619,5924.567965
37.0,1163,5938.712055
18.0,802,5944.824206
15.0,720,5950.343288
21.0,756,5956.173429
34.0,993,5963.630583
30.0,921,5971.084938
24.0,818,5977.681424
26.0,896,5984.518583
40.0,1120,5993.188904
26.0,838,5999.796721
16.0,629,6004.496677
26.0,806,6010.361946
16.0,725,6015.80603
34.0,909,6023.038458
23.0,895,6030.264883
30.0,970,6042.421909
28.0,1008,6050.417962
18.0,847,6057.167489
17.0,687,6062.333987
24.0,910,6069.698459
29.0,817,6075.771526
28.0,965,6083.394538
43.0,969,6091.10521
38.0,1254,6101.07567
30.0,743,6106.647549
28.0,1025,6114.738549
32.0,988,6122.599483
13.0,602,6127.178696
14.0,733,6132.634108
17.0,793,6138.823217
20.0,757,6144.512661
34.0,1022,6158.050378
28.0,925,6165.226876
19.0,736,6170.698171
26.0,834,6177.108309
33.0,972,6184.918514
20.0,771,6191.220118
19.0,855,6197.562118
16.0,748,6203.107013
19.0,837,6209.630194
34.0,957,6217.318947
21.0,777,6223.096291
21.0,852,6229.775193
25.0,715,6235.287833
22.0,723,6240.764873
28.0,794,6247.04328
18.0,675,6252.17731
26.0,674,6262.615058
12.0,573,6266.926451
19.0,835,6273.130897
25.0,960,6280.693449
16.0,739,6286.294356
22.0,829,6292.912248
24.0,773,6298.79884
17.0,842,6305.501509
28.0,938,6312.838424
43.0,1223,6322.490404
44.0,1110,6331.108375
22.0,726,6336.599319
17.0,780,6342.369042
24.0,932,6349.619886
18.0,795,6355.930054
34.0,1013,6363.487511
23.0,911,6376.111386
16.0,769,6381.822382
32.0,924,6389.190668
17.0,775,6395.001192
29.0,895,6402.087241
19.0,878,6409.058889
30.0,892,6415.775722
18.0,727,6421.495042
19.0,857,6427.768289
28.0,786,6433.724842
25.0,961,6441.387304
18.0,798,6447.816749
26.0,1027,6455.794552
17.0,772,6461.758221
17.0,803,6467.710836
30.0,878,6474.54603
22.0,900,6487.101958
34.0,1079,6495.62267
19.0,742,6501.623877
23.0,773,6507.578707
18.0,745,6513.516492
36.0,986,6521.021596
20.0,831,6527.644988
15.0,690,6532.713649
37.0,1168,6541.828024
28.0,822,6548.224663
27.0,902,6555.103998
28.0,830,6561.797591
22.0,703,6567.148896
31.0,864,6573.917814
34.0,1009,6581.521433
22.0,850,6588.174896
25.0,888,6600.152946
30.0,882,6607.077588
28.0,947,6614.586002
19.0,797,6620.617671
19.0,803,6626.938125
23.0,861,6633.402501
27.0,941,6640.832828
23.0,915,6647.728075
27.0,932,6655.155143
36.0,1061,6663.587634
29.0,962,6671.114376
24.0,958,6678.801485
33.0,1045,6687.022804
31.0,659,6691.838671
31.0,913,6698.68763
29.0,896,6710.34831
22.0,873,6717.026941
18.0,794,6723.298695
34.0,926,6730.272333
16.0,783,6736.468319
43.0,1098,6745.065468
29.0,1179,6754.257949
22.0,814,6760.256645
37.0,836,6766.775459
17.0,721,6772.180987
26.0,751,6778.134513
36.0,962,6785.446603
27.0,813,6791.747764
36.0,1197,6801.166838
25.0,893,6807.793864
22.0,933,6820.883252
27.0,947,6828.302686
37.0,1041,6836.458827
23.0,907,6843.47822
24.0,944,6850.85563
25.0,701,6856.136031
20.0,735,6861.916127
13.0,607,6866.467155
13.0,647,6871.313518
18.0,805,6877.298329
30.0,985,6885.01402
29.0,989,6892.683517
18.0,771,6898.466249
19.0,853,6905.210693
28.0,977,6912.603059
24.0,883,6919.608803
38.0,1142,6933.682589
23.0,824,6940.027224
34.0,959,6947.76146
19.0,782,6953.955176
27.0,972,6961.25967
23.0,828,6967.906172
21.0,908,6974.630749
34.0,892,6981.677157
26.0,1034,6989.82787
29.0,1006,6997.644658
41.0,1072,7006.091824
31.0,946,7013.250609
26.0,861,7020.007175
26.0,843,7026.93299
22.0,990,7039.682494
16.0,795,7045.986218
35.0,1100,7054.49407
17.0,731,7059.864754
