#{"t_start": 1729278991.273339, "env_id": "ALE/Breakout-v5"}
r,l,t
15.0,717,1070.386013
13.0,641,1075.595536
17.0,797,1081.576362
13.0,672,1086.663874
18.0,561,1090.97678
7.0,421,1094.182745
13.0,570,1098.461311
17.0,768,1104.37599
10.0,517,1108.247292
29.0,900,1115.350169
22.0,737,1121.065404
9.0,539,1125.110581
14.0,699,1130.476097
13.0,654,1135.510958
11.0,608,1140.117924
19.0,611,1144.656236
21.0,718,1150.471801
13.0,661,1159.232551
16.0,769,1164.961935
14.0,712,1170.295778
13.0,655,1175.331231
17.0,663,1180.605417
21.0,809,1186.709679
17.0,676,1191.846475
15.0,669,1196.805303
13.0,684,1202.25868
14.0,703,1207.601787
26.0,886,1214.493034
27.0,958,1222.173238
15.0,726,1227.660543
23.0,785,1233.927831
10.0,528,1238.067358
13.0,639,1242.926127
17.0,652,1247.912289
17.0,792,1253.801079
25.0,809,1260.487746
21.0,828,1270.444853
20.0,776,1276.665268
17.0,713,1282.146159
26.0,926,1289.576312
13.0,633,1294.415925
13.0,665,1299.425536
14.0,677,1304.588686
10.0,557,1308.684528
25.0,871,1315.298838
20.0,625,1320.346964
16.0,770,1326.16906
19.0,603,1330.803375
16.0,732,1336.353825
19.0,716,1341.71085
25.0,810,1348.180567
14.0,689,1353.294238
12.0,608,1357.987427
22.0,853,1364.84129
15.0,720,1370.281743
20.0,814,1376.419128
15.0,720,1387.047985
17.0,678,1392.137944
9.0,505,1395.780158
30.0,978,1403.191953
25.0,841,1410.017229
20.0,760,1415.718151
15.0,728,1421.542834
13.0,646,1426.495143
19.0,591,1430.945826
25.0,781,1436.845465
27.0,730,1442.370789
25.0,859,1449.251705
23.0,788,1455.268816
14.0,676,1460.83446
19.0,598,1465.378821
27.0,925,1472.415334
21.0,784,1478.756923
32.0,915,1485.757668
26.0,885,1497.218738
16.0,713,1502.761773
21.0,763,1508.533127
19.0,762,1514.535054
27.0,847,1521.031274
25.0,849,1527.799306
19.0,837,1534.258258
25.0,832,1540.931279
28.0,860,1547.571707
23.0,794,1553.811933
19.0,716,1559.237263
23.0,778,1565.133067
21.0,835,1571.810603
11.0,570,1576.037898
23.0,796,1582.023942
20.0,780,1588.298264
19.0,717,1593.630621
34.0,989,1606.037061
13.0,625,1610.750827
26.0,877,1617.403553
23.0,865,1624.336613
28.0,969,1632.170849
23.0,806,1638.29554
21.0,664,1643.229213
33.0,864,1650.216037
17.0,681,1655.284602
13.0,682,1660.565288
24.0,813,1667.13638
16.0,686,1672.284037
17.0,790,1678.338436
30.0,838,1685.097365
28.0,800,1691.002898
35.0,896,1698.238926
16.0,682,1703.425321
10.0,510,1707.280737
15.0,695,1716.808942
17.0,800,1722.799977
18.0,748,1728.915293
20.0,850,1735.317039
19.0,793,1741.730626
27.0,910,1748.690693
24.0,803,1755.17142
13.0,664,1760.279858
22.0,680,1765.315612
15.0,651,1770.187621
28.0,866,1777.141103
12.0,583,1781.480055
30.0,901,1788.364325
8.0,477,1791.856928
19.0,685,1797.088585
10.0,542,1801.224984
13.0,601,1805.794886
30.0,879,1812.73551
16.0,680,1817.981621
14.0,666,1828.229431
33.0,928,1835.641284
14.0,683,1840.720207
31.0,900,1847.934431
20.0,776,1853.674899
23.0,705,1859.008884
15.0,704,1864.59554
18.0,776,1870.396311
21.0,734,1875.819277
20.0,730,1881.585548
16.0,759,1887.397969
26.0,699,1892.67605
15.0,618,1897.36161
27.0,929,1904.747403
16.0,683,1909.955822
30.0,942,1917.430573
17.0,783,1923.240426
26.0,856,1930.163302
24.0,957,1942.456313
23.0,790,1948.855143
13.0,649,1953.64377
15.0,728,1959.118494
22.0,915,1966.562223
14.0,701,1971.757765
24.0,982,1979.807732
19.0,731,1985.400226
22.0,845,1992.122505
19.0,594,1996.553687
32.0,842,2003.074316
15.0,691,2008.754457
15.0,660,2013.922971
19.0,793,2020.089638
21.0,579,2024.493547
18.0,737,2030.342718
15.0,734,2036.156571
22.0,814,2042.198436
17.0,727,2052.053277
15.0,722,2058.049441
17.0,781,2063.906195
19.0,759,2069.652988
21.0,841,2076.340494
22.0,879,2082.970152
24.0,845,2089.803184
16.0,772,2095.544739
15.0,602,2100.019916
23.0,871,2107.081083
22.0,694,2112.349148
12.0,578,2116.726649
18.0,691,2121.864733
29.0,694,2127.46384
18.0,790,2133.483882
15.0,663,2138.482109
27.0,805,2145.001643
27.0,827,2151.526977
15.0,709,2161.575397
23.0,919,2168.880548
24.0,824,2175.554023
19.0,764,2181.42065
31.0,833,2187.861585
14.0,686,2193.367945
13.0,664,2198.491442
8.0,445,2201.343668
12.0,581,2205.690573
13.0,631,2210.38652
15.0,726,2216.176867
16.0,730,2221.850683
27.0,922,2229.280568
20.0,774,2235.013532
14.0,694,2240.377048
21.0,810,2246.924742
20.0,795,2252.882794
31.0,1005,2260.827415
21.0,889,2267.971248
19.0,639,2277.593349
17.0,787,2283.579466
11.0,609,2288.084952
15.0,618,2292.657256
20.0,783,2298.949836
15.0,741,2304.538247
23.0,806,2310.695838
23.0,716,2316.499339
35.0,1009,2324.134917
16.0,783,2330.337702
20.0,917,2337.360049
33.0,977,2345.134871
35.0,1114,2353.960299
13.0,703,2359.123019
25.0,981,2366.907198
15.0,786,2373.279393
15.0,749,2379.003065
22.0,688,2388.337512
21.0,791,2394.177861
14.0,692,2399.664337
27.0,729,2405.261445
19.0,444,2408.536479
20.0,648,2413.484378
33.0,979,2421.335047
15.0,736,2426.890829
30.0,953,2434.404752
16.0,731,2439.903406
19.0,856,2446.429711
26.0,848,2453.064614
24.0,842,2459.450706
16.0,714,2465.215542
22.0,893,2471.994362
14.0,629,2476.803756
30.0,893,2483.958169
19.0,641,2488.844039
24.0,755,2499.458397
15.0,620,2504.160364
27.0,965,2511.444712
20.0,779,2517.748338
22.0,850,2524.133282
23.0,823,2530.79553
19.0,823,2536.997779
16.0,631,2541.677783
13.0,661,2546.643269
19.0,804,2553.006798
18.0,822,2559.342579
25.0,939,2566.934546
20.0,778,2572.866232
21.0,754,2578.880599
18.0,834,2585.119844
20.0,758,2591.20147
29.0,987,2598.684423
23.0,921,2610.255527
27.0,758,2616.050104
20.0,840,2622.712921
18.0,711,2627.975437
27.0,659,2632.981483
26.0,907,2640.119958
22.0,752,2645.731758
23.0,814,2652.167923
25.0,876,2658.946561
16.0,756,2664.656159
20.0,864,2671.709956
19.0,836,2678.502977
17.0,793,2684.413909
18.0,690,2689.72202
19.0,798,2696.11196
22.0,614,2700.667301
25.0,926,2707.615035
14.0,691,2717.599678
13.0,626,2722.313725
27.0,943,2729.417323
18.0,690,2735.00465
33.0,744,2740.697524
16.0,756,2746.46675
29.0,864,2753.366409
18.0,703,2758.6579
30.0,927,2765.960957
33.0,991,2773.439491
14.0,671,2778.740696
20.0,748,2784.422316
25.0,839,2790.843362
17.0,825,2797.418072
21.0,853,2803.755628
20.0,669,2809.227723
10.0,554,2813.372746
21.0,827,2819.774171
23.0,760,2830.646085
21.0,826,2837.108472
14.0,687,2842.250808
19.0,757,2847.935962
30.0,946,2855.406215
21.0,873,2862.346721
25.0,882,2869.022611
39.0,1056,2877.27409
26.0,874,2884.32574
20.0,806,2890.34556
26.0,925,2897.709893
21.0,777,2903.688784
31.0,898,2910.846501
31.0,1105,2919.693696
29.0,1034,2927.963238
20.0,745,2933.581831
38.0,1037,2946.291666
15.0,717,2951.822217
20.0,650,2956.847828
13.0,486,2960.43543
39.0,1053,2968.880619
33.0,901,2976.17232
28.0,1044,2984.508754
26.0,781,2990.459979
34.0,981,2998.387323
23.0,753,3004.049492
15.0,606,3008.585613
22.0,829,3015.190673
26.0,916,3022.066897
19.0,732,3028.134307
27.0,900,3034.92046
34.0,747,3041.035497
26.0,948,3053.010343
27.0,776,3059.265784
22.0,858,3065.876639
27.0,1018,3074.087404
12.0,615,3078.693719
20.0,759,3084.411547
20.0,824,3091.017025
25.0,879,3098.075411
31.0,880,3104.813263
26.0,832,3111.474894
11.0,566,3115.628356
23.0,996,3123.144527
15.0,703,3128.795084
16.0,736,3134.401302
29.0,1018,3142.452799
20.0,757,3148.295727
22.0,811,3154.835361
10.0,513,3163.15917
25.0,873,3170.178622
26.0,929,3177.650405
29.0,808,3183.816334
21.0,686,3188.883189
29.0,963,3196.508283
32.0,952,3203.954623
17.0,668,3209.125818
20.0,713,3214.589234
24.0,879,3221.585261
21.0,678,3226.568632
25.0,864,3233.322634
18.0,716,3238.704317
12.0,614,3243.230607
17.0,817,3249.327162
24.0,813,3255.711537
19.0,730,3261.141006
28.0,893,3272.906109
25.0,795,3278.817207
22.0,851,3285.26266
11.0,537,3289.42586
14.0,708,3295.038941
23.0,911,3302.042678
31.0,939,3309.570738
21.0,743,3315.245609
25.0,819,3321.805053
21.0,854,3328.35107
19.0,754,3334.330616
25.0,880,3340.878479
30.0,891,3347.97166
14.0,674,3352.988026
25.0,732,3358.579257
18.0,790,3364.891507
27.0,925,3371.925732
18.0,715,3377.716262
29.0,872,3389.407719
26.0,915,3396.68962
23.0,752,3402.289567
16.0,754,3408.240047
21.0,838,3414.699607
22.0,763,3420.435865
24.0,812,3427.001316
17.0,830,3433.132105
23.0,725,3438.958803
30.0,926,3445.985731
29.0,1097,3454.533677
26.0,897,3461.732148
22.0,901,3468.94827
18.0,709,3474.326288
17.0,778,3480.14826
23.0,902,3487.28879
17.0,759,3497.793345
20.0,731,3503.364384
31.0,992,3511.393467
17.0,727,3517.231178
29.0,803,3523.299231
21.0,767,3529.076926
18.0,793,3535.41843
31.0,794,3541.511398
33.0,1009,3549.585378
36.0,1028,3557.833159
24.0,764,3563.782036
22.0,673,3569.027782
19.0,724,3574.998867
16.0,757,3580.90326
20.0,682,3586.151004
24.0,879,3593.322433
22.0,925,3600.897827
27.0,917,3612.514389
10.0,527,3616.574049
29.0,729,3622.104364
17.0,728,3628.011287
25.0,870,3634.70877
31.0,975,3642.694414
22.0,843,3649.124621
27.0,787,3655.327509
25.0,853,3661.951602
32.0,795,3668.392363
17.0,812,3674.504817
14.0,686,3679.619192
19.0,799,3686.014816
19.0,654,3690.924533
20.0,933,3698.459239
15.0,715,3703.864
23.0,821,3709.984299
18.0,835,3721.339797
17.0,715,3726.641706
16.0,813,3733.114534
25.0,765,3738.847128
21.0,835,3745.11987
35.0,1003,3753.300292
23.0,783,3759.869193
22.0,823,3766.195889
27.0,729,3771.703431
24.0,888,3778.938938
14.0,659,3783.970163
30.0,951,3791.710654
26.0,859,3798.343735
15.0,716,3804.139937
32.0,945,3811.350664
23.0,890,3818.657916
19.0,770,3824.401231
16.0,774,3836.146602
30.0,965,3843.370099
18.0,714,3849.072982
15.0,705,3854.403881
11.0,533,3858.517005
18.0,719,3863.911677
31.0,926,3871.513173
11.0,561,3875.655614
43.0,1018,3883.880699
34.0,885,3890.787325
23.0,815,3897.593012
12.0,633,3902.371408
30.0,925,3909.254835
22.0,795,3915.647225
15.0,754,3921.405666
24.0,828,3928.035682
19.0,776,3933.867073
25.0,777,3944.268979
14.0,698,3949.885723
25.0,839,3956.215808
23.0,588,3960.477307
13.0,674,3965.615621
22.0,912,3972.885897
26.0,705,3978.17851
21.0,843,3984.691378
29.0,848,3990.986475
11.0,570,3995.193434
35.0,978,4003.147486
20.0,861,4009.62723
27.0,1015,4017.692396
20.0,727,4023.49838
16.0,772,4029.291478
32.0,927,4036.687948
19.0,839,4043.044972
15.0,663,4048.163384
19.0,817,4059.599661
33.0,959,4066.837121
31.0,1124,4076.04555
31.0,898,4082.793467
21.0,713,4088.153011
18.0,664,4093.577721
16.0,733,4099.014166
19.0,677,4104.120931
26.0,1081,4112.804704
26.0,836,4119.467229
26.0,922,4126.492872
29.0,1008,4134.492643
23.0,912,4141.69099
30.0,737,4147.292629
19.0,772,4152.999326
30.0,987,4164.687133
24.0,836,4171.20014
26.0,1069,4179.616136
36.0,1063,4188.099655
10.0,587,4192.36145
35.0,1016,4200.181629
31.0,995,4207.968628
10.0,513,4211.845843
30.0,842,4218.549391
13.0,641,4223.325164
16.0,639,4228.25935
9.0,502,4232.006402
20.0,766,4237.664452
25.0,848,4244.204252
13.0,622,4249.19852
24.0,800,4255.230412
23.0,898,4262.535853
15.0,736,4268.186834
37.0,857,4278.75861
33.0,1064,4287.283898
17.0,791,4293.489967
29.0,904,4300.351015
26.0,930,4307.831176
33.0,1101,4316.476896
28.0,920,4323.735008
23.0,876,4330.358848
31.0,989,4338.169739
18.0,790,4344.571575
24.0,853,4350.910573
26.0,925,4358.274725
20.0,888,4364.957937
16.0,720,4370.640458
24.0,856,4377.075546
21.0,836,4389.237403
19.0,736,4394.795604
19.0,704,4400.088361
31.0,1115,4408.84516
19.0,847,4415.513172
22.0,868,4422.11067
23.0,902,4429.233462
16.0,763,4434.867344
36.0,969,4442.531687
16.0,769,4448.285742
19.0,782,4454.387161
17.0,675,4459.418372
21.0,870,4466.053917
22.0,869,4473.038056
34.0,914,4480.290932
31.0,855,4486.719451
14.0,666,4496.93725
21.0,712,4502.521084
34.0,992,4510.128777
36.0,840,4516.87228
22.0,876,4523.562861
28.0,833,4530.250725
15.0,776,4536.145502
33.0,1051,4544.326669
17.0,771,4550.489968
35.0,1095,4559.336052
21.0,767,4565.15676
32.0,1033,4573.278507
27.0,773,4579.135
20.0,774,4585.315246
31.0,1029,4593.131062
29.0,899,4600.437916
12.0,576,4609.837432
29.0,832,4616.480413
24.0,840,4622.822058
27.0,756,4628.895314
24.0,810,4635.13603
22.0,755,4640.785604
14.0,679,4646.189156
25.0,1041,4653.956298
33.0,872,4660.789799
29.0,1021,4668.852543
23.0,788,4674.809396
18.0,735,4680.249626
25.0,966,4687.807484
22.0,861,4694.42373
21.0,858,4700.85176
25.0,722,4706.184858
28.0,784,4712.510365
22.0,785,4723.104906
31.0,1078,4731.796898
27.0,950,4739.285648
18.0,727,4744.740677
21.0,856,4751.503347
32.0,847,4757.915611
32.0,1048,4766.138596
22.0,820,4772.818704
7.0,429,4775.507047
14.0,698,4781.047677
20.0,609,4785.592388
23.0,881,4792.238086
27.0,785,4798.464088
17.0,742,4804.031216
29.0,965,4811.604734
12.0,604,4816.228906
17.0,617,4820.857157
23.0,862,4832.131696
25.0,854,4838.962857
40.0,1114,4847.749644
22.0,719,4853.055937
21.0,939,4860.468617
25.0,943,4867.483565
33.0,869,4874.382356
44.0,1220,4884.128852
32.0,968,4891.822875
24.0,782,4897.848179
21.0,791,4904.215381
36.0,1112,4912.999302
30.0,935,4920.335582
16.0,748,4925.909625
18.0,659,4930.931222
33.0,982,4944.221934
35.0,1039,4952.402093
25.0,933,4959.415581
22.0,856,4966.202623
22.0,898,4972.897504
26.0,952,4980.385387
29.0,890,4987.340627
22.0,856,4993.827712
38.0,1143,5002.90943
24.0,954,5010.339186
16.0,772,5015.982915
37.0,1109,5025.166583
19.0,748,5030.797873
17.0,824,5037.018786
22.0,908,5044.147248
31.0,859,5055.477708
19.0,798,5061.530051
19.0,767,5067.275135
19.0,758,5073.357375
23.0,689,5078.46223
19.0,907,5085.267415
26.0,997,5093.147899
41.0,1081,5101.659829
25.0,880,5108.67636
34.0,964,5116.434198
30.0,862,5122.889227
16.0,764,5128.659732
32.0,845,5135.280562
32.0,752,5141.13544
28.0,871,5148.110582
24.0,963,5160.231285
19.0,806,5166.348134
22.0,881,5173.361033
21.0,795,5179.365957
31.0,976,5187.163884
17.0,824,5193.293483
31.0,924,5200.603054
19.0,774,5206.520676
28.0,874,5213.352601
20.0,617,5218.154625
30.0,958,5225.806102
18.0,730,5231.351444
19.0,740,5236.935302
33.0,855,5243.779047
12.0,631,5248.466365
22.0,842,5255.101033
18.0,706,5260.445511
23.0,871,5271.168115
15.0,705,5276.87047
30.0,922,5283.726908
16.0,672,5288.8763
24.0,853,5295.67617
17.0,798,5301.65323
20.0,786,5307.859285
32.0,1132,5316.8274
24.0,916,5324.137242
14.0,733,5329.570588
2.0,251,5330.909302
30.0,1103,5339.699815
15.0,724,5345.06743
17.0,500,5348.912805
37.0,1019,5356.896046
31.0,1095,5365.732319
16.0,771,5371.40175
23.0,746,5381.841951
23.0,931,5388.920037
32.0,823,5395.49981
20.0,640,5400.334561
11.0,574,5404.53997
21.0,783,5410.500945
22.0,803,5416.882507
38.0,1064,5425.441749
17.0,763,5431.052329
22.0,846,5437.790729
33.0,840,5444.081918
22.0,723,5449.826482
31.0,1062,5458.274326
20.0,654,5463.142595
27.0,965,5470.534514
33.0,1018,5478.417206
21.0,779,5484.51106
15.0,709,5493.894948
30.0,960,5501.437067
50.0,1219,5511.198788
20.0,894,5517.822188
23.0,744,5523.594982
13.0,615,5528.285106
15.0,720,5533.634653
35.0,1109,5542.615144
31.0,1123,5551.433098
18.0,795,5557.795361
19.0,890,5564.628554
32.0,1093,5573.318688
27.0,891,5580.315145
17.0,821,5586.465648
39.0,1198,5600.453821
15.0,741,5606.3151
30.0,1045,5614.591954
30.0,1019,5622.160727
21.0,843,5628.867024
26.0,856,5635.192199
27.0,836,5641.903198
21.0,827,5648.19463
33.0,972,5656.064263
12.0,646,5660.932833
27.0,867,5667.842951
20.0,842,5674.060271
38.0,1075,5682.619261
36.0,1076,5690.901357
22.0,769,5697.149308
33.0,1078,5705.509239
18.0,703,5715.523259
18.0,844,5721.825249
32.0,967,5729.413837
30.0,1086,5738.009949
25.0,863,5744.933644
21.0,669,5750.035636
33.0,850,5756.342177
25.0,933,5763.670945
33.0,940,5771.049463
21.0,755,5776.705786
26.0,921,5783.998998
23.0,811,5790.023795
24.0,927,5797.477108
25.0,976,5805.080001
16.0,737,5810.603631
23.0,886,5822.277462
32.0,1012,5830.370637
36.0,1094,5838.944297
27.0,873,5845.795451
31.0,850,5852.254717
28.0,976,5859.996111
19.0,900,5867.006482
16.0,702,5872.168939
31.0,802,5878.186975
17.0,679,5883.689285
16.0,754,5889.358681
29.0,986,5897.199825
30.0,941,5904.244371
30.0,950,5911.855251
23.0,921,5919.115119
35.0,1119,5932.572076
29.0,987,5940.358837
24.0,896,5947.038478
23.0,853,5953.880575
15.0,667,5958.958878
30.0,881,5965.887425
14.0,699,5971.264488
24.0,818,5977.407874
17.0,786,5983.669093
31.0,1009,5991.661768
15.0,681,5996.817715
30.0,1007,6004.832476
36.0,1073,6013.230922
14.0,677,6018.302957
16.0,761,6023.963962
16.0,671,6028.978012
25.0,846,6035.723269
31.0,953,6047.761888
25.0,988,6055.362469
11.0,571,6059.55757
31.0,1134,6068.413528
28.0,1062,6076.895842
26.0,977,6084.634648
28.0,785,6090.547774
21.0,926,6097.840849
29.0,833,6104.416212
24.0,892,6111.219587
28.0,885,6118.244898
25.0,813,6124.40916
23.0,850,6131.269365
34.0,1063,6139.563416
23.0,930,6151.881939
24.0,759,6158.093096
37.0,1259,6167.920386
22.0,897,6175.101785
23.0,641,6179.94105
20.0,607,6184.537685
10.0,507,6188.499937
20.0,779,6194.219183
28.0,947,6201.754821
56.0,1219,6211.308403
28.0,953,6218.855845
31.0,873,6225.302348
33.0,982,6233.005133
16.0,709,6238.500805
21.0,805,6244.808507
12.0,654,6249.696939
32.0,797,6255.679475
33.0,1017,6269.162143
25.0,864,6276.04319
41.0,827,6282.299736
37.0,1060,6290.72993
34.0,1114,6299.359376
23.0,854,6306.199648
24.0,730,6311.663608
19.0,738,6317.221457
27.0,814,6323.661102
33.0,1087,6332.155533
17.0,664,6337.180518
16.0,708,6342.435406
39.0,1047,6350.729463
35.0,1084,6359.225139
18.0,848,6365.829648
32.0,927,6378.322988
21.0,832,6384.767106
19.0,892,6391.608494
29.0,801,6398.004063
21.0,765,6403.741669
31.0,954,6411.186094
17.0,645,6415.903012
18.0,851,6422.61546
26.0,933,6429.425828
25.0,791,6435.630521
36.0,1093,6444.030278
45.0,1148,6452.95032
14.0,701,6458.160079
19.0,745,6463.700356
31.0,1120,6472.553556
14.0,654,6477.412331
27.0,908,6490.40775
33.0,1054,6498.840616
12.0,614,6503.287312
23.0,845,6510.113826
17.0,685,6515.217601
21.0,852,6521.513729
24.0,816,6528.09207
21.0,900,6534.722596
33.0,969,6542.388447
29.0,973,6550.052417
33.0,845,6556.397272
30.0,862,6563.21
18.0,843,6569.575362
24.0,889,6576.665076
41.0,1066,6585.184559
33.0,877,6597.514936
29.0,905,6604.381513
12.0,600,6608.975549
27.0,954,6616.535159
26.0,880,6623.452026
34.0,1116,6632.267812
18.0,682,6637.475227
21.0,792,6643.468817
23.0,878,6650.445221
20.0,898,6657.238181
14.0,619,6662.215402
50.0,1155,6671.254579
26.0,1035,6679.518407
35.0,1095,6688.060602
35.0,1066,6696.033886
17.0,652,6705.879559
35.0,960,6712.995165
32.0,1009,6721.020899
23.0,720,6726.422975
25.0,855,6733.217339
22.0,859,6740.034218
29.0,938,6747.176548
24.0,902,6754.204159
29.0,985,6762.028777
23.0,852,6768.438402
37.0,708,6773.76069
17.0,685,6779.185234
33.0,1055,6787.691217
16.0,711,6792.949873
31.0,804,6798.920542
17.0,814,6805.322844
34.0,1079,6819.490875
23.0,903,6826.290737
36.0,891,6833.427005
19.0,856,6839.914564
21.0,810,6846.46964
20.0,609,6850.981106
27.0,903,6858.308081
20.0,838,6864.565601
23.0,919,6871.98184
21.0,699,6877.213233
11.0,598,6881.604535
31.0,991,6889.514593
37.0,905,6896.310183
10.0,528,6900.1944
17.0,697,6905.344818
33.0,977,6913.065889
34.0,1104,6926.98846
25.0,786,6933.297368
16.0,704,6938.631011
17.0,778,6944.48704
27.0,903,6951.604294
23.0,891,6958.282807
41.0,912,6965.531685
40.0,1138,6974.589287
28.0,955,6982.020274
19.0,817,6988.287029
18.0,792,6994.571919
39.0,1006,7002.508566
23.0,860,7008.968626
27.0,844,7015.673471
32.0,1040,7023.787747
22.0,871,7030.377986
27.0,910,7043.049212
18.0,815,7049.185574
27.0,980,7056.957392
36.0,1003,7064.759073
28.0,800,7070.635775
27.0,867,7077.445968
24.0,867,7083.950936
21.0,820,7090.381715
19.0,764,7096.172851
