#{"t_start": 1729012079.76208, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.0,6,136.005262
0.0,6,136.034851
0.0,8,136.073948
0.0,2,136.083891
0.0,50,137.352621
0.0,3,137.37104
0.0,5,137.399097
0.0,34,137.560801
0.0,9,137.605247
0.8128,26,137.729424
0.964,5,137.754056
0.964,5,137.778607
0.7408,36,138.855465
0.0,3,138.868705
0.0,3,138.882995
0.0,21,138.991344
0.7768,31,139.408763
0.0,89,141.292295
0.0,10,141.345447
0.9424,8,141.381449
0.0,60,141.649663
0.9208,11,141.704239
0.6544,48,142.853854
0.9784,3,142.86785
0.8272,24,142.978383
0.3952,84,144.349983
0.0,125,146.617471
0.9784,3,146.631211
0.9928,1,146.637042
0.9928,1,146.642983
0.9928,1,146.647971
0.0,5,146.672362
0.0,1,146.678114
0.0,125,148.161442
0.964,5,148.185374
0.9424,8,148.223839
0.0,4,148.242813
0.0,10,148.292815
0.9856,2,148.302344
0.0,9,148.345163
0.9496,7,148.378135
0.0,3,148.393416
0.8632,19,148.482049
0.0,47,149.6632
0.8704,18,149.784173
0.9712,4,149.809311
0.0,1,149.816777
0.9208,11,149.889623
0.9568,6,149.929905
0.0,7,149.973702
0.0,12,150.048506
0.7624,33,150.216617
0.0,2,150.226739
0.9064,13,150.287351
0.9928,1,150.292915
0.2512,104,152.549211
0.712,40,153.631696
0.0,40,153.813974
0.0,6,153.841827
0.9784,3,153.855198
0.2872,99,155.281096
0.0,20,155.407089
0.5824,58,155.724977
0.5752,59,157.762103
0.9928,1,157.767057
0.0,23,157.871114
0.0,5,157.894632
0.9064,13,157.952508
0.9784,3,157.965816
0.0,16,158.037307
0.0,10,158.084574
0.0,18,159.071436
0.6904,43,159.27068
0.0,6,159.300043
0.0,34,159.456828
0.0,10,159.501251
0.856,20,159.590122
0.9496,7,159.663529
0.9928,1,159.668528
0.9784,3,159.684973
0.0,12,160.644787
0.4888,71,160.977615
0.9712,4,160.998173
0.0,6,161.026732
0.964,5,161.050083
0.0,24,161.158362
0.6184,53,163.163077
0.8992,14,163.231091
0.9712,4,163.251301
0.9712,4,163.273475
0.9208,11,163.326255
0.9928,1,163.33146
0.0,12,163.386255
0.0,16,163.457502
0.0,8,163.49418
0.0,6,163.521315
0.0,103,165.068652
0.9568,6,165.095121
0.0,5,165.117413
0.5536,62,166.315737
0.0,9,166.354373
0.0,125,168.700517
0.9856,2,168.71011
0.0,12,168.767583
0.0,58,169.037791
0.0,20,170.075982
0.0,12,170.130819
0.0,9,170.173468
0.928,10,170.221803
0.9712,4,170.239719
0.3088,96,171.607162
0.9784,3,171.621175
0.82,25,171.741819
0.8704,18,171.827466
0.0,3,171.840929
0.892,15,171.907261
0.0,7,171.938504
0.0,29,172.066608
0.0,2,172.077206
0.8272,24,173.788766
0.0,1,173.80825
0.8128,26,174.035489
0.8488,21,174.133685
0.9856,2,174.142995
0.0,1,174.14878
0.0,1,174.154472
0.9424,8,174.191584
0.0,16,174.260979
0.9352,9,174.300606
0.0,5,174.324005
0.0,1,174.328904
0.964,5,174.352519
0.7984,28,175.374475
0.9928,1,175.379327
0.0,1,175.384341
0.9424,8,175.424719
0.9712,4,175.442574
0.9496,7,175.472549
0.0,2,175.481656
0.0,1,175.486518
0.244,105,177.282686
0.9568,6,177.31978
0.7048,41,177.569316
0.0,5,177.599473
0.568,60,177.906917
0.8776,17,179.763721
0.0,2,179.773071
0.0,125,181.257605
0.9424,8,181.294847
0.0,82,181.664182
0.9064,13,181.731035
0.9784,3,181.74563
0.9424,8,181.782492
0.9928,1,181.787946
0.9928,1,181.792692
0.9136,12,182.788138
0.0,2,182.800638
0.0,81,183.293422
0.0,12,183.34733
0.9136,12,183.402669
0.9928,1,183.407594
0.0,1,183.413961
0.0,45,185.376904
0.2152,109,186.76451
0.0,10,186.809419
0.9424,8,186.845886
0.0,1,186.850618
0.8992,14,186.914209
0.0,7,186.945557
0.7696,32,187.10522
0.8344,23,187.210658
0.0,7,187.244524
0.0,33,188.320331
0.9496,7,188.353158
0.0,1,188.358248
0.0,10,188.405979
0.1648,116,190.299897
0.8416,22,190.606973
0.0,24,190.809948
0.0,1,190.815701
0.0,29,190.945698
0.0,9,190.986756
0.0,8,191.023013
0.9568,6,191.049358
0.0,15,192.026875
0.9856,2,192.037268
0.9568,6,192.066113
0.1792,114,193.485993
0.0,6,193.516239
0.0,3,193.53373
0.9496,7,193.5679
0.0,4,193.588522
0.9424,8,193.62929
0.9856,2,193.639573
0.856,20,193.734823
0.316,95,195.184537
0.0,2,195.274224
0.0,125,197.510106
0.0,101,197.986797
0.0,39,199.068437
0.0,3,199.083201
0.9856,2,199.094351
0.0,5,199.119212
0.0,1,199.124644
0.0,5,199.149895
0.9784,3,199.163525
0.0,8,199.203235
0.0,7,199.235704
0.0,41,199.423882
0.0,2,199.433436
0.0,3,199.448395
0.0,125,201.44785
0.9064,13,201.633635
0.9856,2,202.751671
0.0,7,202.785158
0.0,2,202.794962
0.9064,13,202.855493
0.0,7,202.887723
0.0,125,204.322692
0.4816,72,204.654711
0.0,3,204.668423
0.9928,1,204.673175
0.9784,3,204.688107
0.0,1,204.69306
0.964,5,204.717836
0.0,8,204.756296
0.0,7,204.790594
0.7336,37,205.945781
0.8488,21,206.043934
0.9856,2,206.053593
0.6616,47,206.264659
0.0,12,206.318739
0.9856,2,206.328049
0.0,113,208.607228
0.0,6,208.637467
0.0,10,208.681831
0.0,8,209.629923
0.0,8,209.666785
0.9784,3,209.681737
0.9784,3,209.695557
0.0,5,209.718985
0.0,22,209.818599
0.9568,6,209.847722
0.0,50,210.070168
0.0,125,211.548193
0.0,48,213.525874
0.856,20,213.614149
0.0,1,213.61954
0.9568,6,213.647417
0.9712,4,213.668163
0.0,28,213.791466
0.0,9,213.835503
0.9856,2,213.845362
0.0,57,215.147315
0.0,125,216.675403
0.856,20,216.770793
0.9136,12,216.827704
0.8776,17,216.907872
0.0,5,216.930236
0.0,9,216.972777
0.0,8,217.011583
0.0,9,217.060997
0.9784,3,217.07657
0.0,51,219.10401
0.9928,1,219.108896
0.9928,1,219.113799
0.0,38,219.286328
0.9712,4,219.305081
0.9136,12,219.360337
0.9856,2,219.369597
0.0,125,221.080337
0.0,6,221.106843
0.9208,11,221.158063
0.0,1,221.162996
0.9856,2,221.257534
0.0,74,222.495444
0.964,5,222.521472
0.0,4,222.5412
0.0,69,222.860475
0.964,5,222.884034
0.0,125,225.14664
0.0,87,226.54442
0.0,28,226.67114
0.4312,79,227.861596
0.9856,2,227.871299
0.0,4,227.891525
0.9496,7,227.926711
0.0,92,229.894533
0.8848,16,230.109219
0.9568,6,230.199679
0.0,125,231.803683
0.892,15,231.873976
0.0,3,231.887635
0.9568,6,231.914501
0.0,7,231.945312
0.0,125,233.432983
0.0,21,233.526944
0.9784,3,233.541125
0.9856,2,233.549948
0.9424,8,233.587431
0.964,5,233.611307
0.9712,4,233.630255
0.0,6,234.608008
0.9424,8,234.662371
0.6832,44,235.236944
0.9856,2,235.266314
0.9712,4,235.320033
0.0,125,237.250443
0.9784,3,237.265567
0.9856,2,237.275089
0.0,8,237.312381
0.0,23,237.419879
0.3232,94,238.832116
0.0,28,238.958692
0.0,86,240.4708
0.9928,1,240.487118
0.0,13,240.662374
0.0,18,240.88703
0.0,36,241.364873
0.9496,7,241.445055
0.0,4,241.462649
0.9856,2,241.472514
0.9784,3,241.485947
0.0,125,242.952549
0.0,17,243.913221
0.9856,2,243.923627
0.0,5,243.947057
0.6544,48,244.175427
0.0,6,244.202635
0.0,20,244.295285
0.6616,47,245.400435
0.0,2,245.411959
0.0,3,245.426288
0.964,5,245.449869
0.0,9,245.49431
0.9568,6,245.523482
0.9784,3,245.537807
0.0,60,245.819029
0.9784,3,245.833533
0.9424,8,245.870571
0.0,2,245.880429
0.928,10,245.924968
0.7912,29,247.892885
0.9928,1,247.899814
0.0,30,248.084996
0.0,2,248.100626
0.928,10,248.158919
0.0,2,248.168783
0.9496,7,248.202981
0.0,7,248.237695
0.9136,12,248.290968
0.8128,26,248.411671
0.0,125,250.034688
0.8128,26,251.122545
0.0,125,253.455544
0.964,5,253.478922
0.0,5,253.504259
0.0,125,254.96958
0.9856,2,254.979144
0.0,27,255.103587
0.9856,2,255.113133
0.0,4,255.132876
0.0,30,255.275836
0.9856,2,255.285724
0.9784,3,255.299542
0.9784,3,255.313053
0.9784,3,255.327523
0.0,1,255.332283
0.5752,59,256.49439
0.964,5,256.522266
0.9928,1,256.527337
0.9352,9,256.570399
0.8776,17,256.656053
0.7984,28,256.785921
0.964,5,256.809238
0.0,125,259.156168
0.9928,1,259.16132
0.0,3,259.176069
0.9208,11,259.228376
0.9856,2,259.23943
0.0,53,260.379289
0.964,5,260.403242
0.7984,28,260.529425
0.8488,21,260.623611
0.0,32,260.771388
0.0,7,260.806067
0.0,7,261.783707
0.0,8,261.832535
0.9856,2,261.846818
0.9208,11,261.914268
0.8344,23,262.05453
0.9856,2,262.066645
0.9928,1,262.073404
0.0,1,262.08103
0.5968,56,262.356242
0.964,5,262.378492
0.9928,1,262.383871
0.9712,4,262.403494
0.0,16,264.273534
0.7768,31,264.417179
0.0,125,266.114955
0.0,9,266.15808
0.9928,1,266.163895
0.0,7,266.196657
0.9208,11,266.253134
0.9784,3,266.267058
0.8848,16,266.342056
0.9856,2,266.351218
0.0,6,266.378307
0.0,84,267.671149
0.4672,74,268.029151
0.928,10,269.83656
0.0,5,269.85919
0.0,21,269.951615
0.8488,21,270.044266
0.0,3,270.058253
0.9136,12,270.114046
0.9712,4,270.131698
0.9136,12,270.18743
0.0,13,270.246639
0.9712,4,270.263942
0.0,3,270.27786
0.8704,18,270.36357
0.9784,3,270.377975
0.2728,101,271.767486
0.0,3,271.782636
0.0,2,271.792132
0.0,5,271.816076
0.9568,6,271.84317
0.0,6,271.871954
0.0,19,272.870217
0.0,65,273.155207
0.0,3,273.169295
0.0,107,275.150172
0.9064,13,275.312061
0.4528,76,276.685093
0.0,9,276.727881
0.0,8,276.768965
0.0,5,276.791547
0.748,35,276.955799
0.0,2,276.965644
0.496,70,278.304492
0.0,3,278.321659
0.0,2,278.331148
0.0,1,278.335972
0.7048,41,278.532798
0.892,15,278.60437
0.0,5,278.629281
0.964,5,278.653074
0.856,20,278.748213
0.9856,2,278.758221
0.9928,1,278.763113
0.7408,36,279.991816
0.9712,4,280.012167
0.0,125,281.569144
0.0,4,281.596073
0.9424,8,281.644364
0.0,4,281.668998
0.0,9,281.724805
0.0,125,283.224394
0.8776,17,283.3049
0.928,10,283.353264
0.9712,4,283.371738
0.0,23,283.479012
0.0,33,284.869464
0.9136,12,285.094211
0.9712,4,285.142834
0.1792,114,286.814238
0.9424,8,286.853523
0.9856,2,286.864351
0.9712,4,286.885215
0.0,57,287.162263
0.9784,3,287.178096
0.9856,2,287.18729
0.8704,18,287.272186
0.0,31,288.322582
0.0,1,288.328455
0.0,11,288.383855
0.9856,2,288.393107
0.0,4,288.411864
0.0,45,288.619365
0.6616,47,288.844025
0.0,8,288.883553
0.0,125,291.03628
0.0,125,292.627603
0.0,3,292.641999
0.0,7,292.674532
0.9424,8,293.647013
0.964,5,293.670769
0.9928,1,293.675767
0.0,2,293.684722
0.9712,4,293.704355
0.0,1,293.709333
0.4672,74,294.053851
0.964,5,294.076547
0.496,70,295.30157
0.0,5,295.324424
0.9856,2,295.3345
0.9928,1,295.341288
0.9784,3,295.356521
0.7192,39,295.532169
0.9928,1,295.537582
0.964,5,295.561006
0.9712,4,295.579269
0.0,1,295.584987
0.9712,4,295.603758
0.9856,2,295.613605
0.9784,3,295.627104
0.0,6,295.663164
0.0,1,295.682912
0.0,2,295.71081
0.0,9,295.832472
0.0,1,295.847232
0.0,123,298.018728
0.7552,34,299.072907
0.9424,8,299.112586
0.0,26,299.233554
0.0,1,299.238565
0.9784,3,299.252626
0.0,111,300.820105
0.0,10,300.869792
0.0,1,300.874697
0.0,1,300.879707
0.9928,1,300.884533
0.892,15,300.954461
0.9352,9,300.995658
0.0,15,301.064327
0.0,7,301.097409
0.9568,6,301.1254
0.9568,6,301.156723
0.9712,4,301.176376
0.0,8,302.99325
0.9784,3,303.006679
0.0,3,303.020315
0.9424,8,303.056578
0.9208,11,303.109583
0.0,18,303.195138
0.0,49,303.419733
0.0,125,304.899988
0.0,2,304.910364
0.9928,1,304.915917
0.0,1,304.921138
0.0,1,304.925999
0.0,3,304.940081
0.9568,6,304.969245
0.0,8,305.00543
0.0,52,306.287402
0.0,43,306.500599
0.9712,4,306.519313
0.0,7,306.551137
0.2728,101,308.973472
0.8344,23,309.077703
0.0,46,310.199421
0.9064,13,310.257415
0.9712,4,310.276246
0.0,27,310.399858
0.0,43,310.593484
0.0,2,310.603984
0.0,111,312.039706
0.9712,4,312.060768
0.0,122,314.354382
0.9856,2,314.365667
0.0,2,314.376608
0.9928,1,314.383011
0.0,17,314.46936
0.9856,2,314.479774
0.0,15,314.547781
0.9856,2,314.55748
0.0,5,314.581676
0.0,54,315.744283
0.0,6,315.771328
0.0,3,315.78527
0.0,125,317.260262
0.6616,47,317.470447
0.9928,1,317.47555
0.0,125,319.799911
0.9568,6,319.829249
0.0,125,321.295933
0.9208,11,321.347862
0.0,1,321.352914
0.0,14,321.419383
0.8992,14,322.368875
0.0,70,322.695451
0.0,2,322.705302
0.0,4,322.725199
0.0,125,324.805252
0.0,68,326.12349
0.0,32,326.271137
0.9712,4,326.291017
0.0,51,326.522104
0.0,13,326.580837
0.0,125,328.100102
0.0,1,328.105527
0.9136,12,329.050615
0.0,27,329.17263
0.0,29,329.305974
0.0,31,329.543917
0.0,1,329.560041
0.0,10,329.697625
0.0,15,329.892338
0.0,4,329.955369
0.0,5,331.290512
0.9208,11,331.34076
0.0,14,331.406891
0.0,19,331.501544
0.9856,2,331.510855
0.0,4,331.529233
0.9352,9,331.570035
0.0,12,331.62564
0.0,1,331.630903
0.964,5,331.654036
0.8992,14,331.718658
0.0,2,331.728341
0.8128,26,331.851055
0.9136,12,332.803586
0.9496,7,332.836146
0.9784,3,332.849314
0.0,25,332.960297
0.0,2,332.969605
0.9928,1,332.974512
0.0,6,333.000788
0.8776,17,333.07419
0.964,5,333.096235
0.8272,24,333.203511
0.0,125,334.661129
0.9856,2,334.671108
0.0,6,334.700379
0.9856,2,334.709637
0.7624,33,336.634328
0.0,5,336.664894
0.0,24,336.798763
0.8272,24,336.91078
0.8272,24,337.027596
0.9856,2,337.039672
0.9856,2,337.052096
0.9928,1,337.059311
0.0,28,337.199342
0.0,9,337.243554
0.0,5,338.181924
0.0,47,338.391597
0.0,1,338.396385
0.0,125,339.829876
0.0,1,339.835226
0.6472,49,340.049271
0.0,1,340.054194
0.7768,31,341.941341
0.0,10,341.986396
0.8992,14,342.049373
0.0,18,342.127876
0.0,1,342.13362
0.0,125,343.613953
0.0,9,343.656896
0.9856,2,343.666687
0.9784,3,343.680037
0.9424,8,343.716716
0.0,48,343.939545
0.0,23,344.93728
0.0,28,345.062419
0.9496,7,345.095511
0.0,1,345.100394
0.9136,12,345.15673
0.0,9,345.198247
0.9496,7,345.231365
0.9928,1,345.237018
0.9424,8,345.275005
0.0,7,345.309291
0.0,2,345.319992
0.0,125,347.560642
0.0,3,347.575027
0.9064,13,347.639556
0.9856,2,347.649962
0.0,1,347.655224
0.0,3,347.670543
0.82,25,348.681635
0.6544,48,348.901524
0.9496,7,348.933994
0.9784,3,348.947513
0.9136,12,349.003122
0.9928,1,349.008155
0.7264,38,349.187822
0.9928,1,349.192755
0.928,10,349.238983
0.8344,23,350.252459
0.9568,6,350.280202
0.0,5,350.303269
0.9712,4,350.322309
0.9856,2,350.332426
0.9496,7,350.680248
0.784,30,350.813703
0.0,4,350.832274
0.9928,1,350.837159
0.568,60,352.730827
0.9712,4,352.781063
0.1576,117,354.27398
0.0,125,355.762487
0.8704,18,355.842874
0.0,16,355.917421
0.4672,74,356.268012
0.0,4,356.286667
0.9352,9,356.328838
0.9208,11,357.308133
0.2656,102,358.523773
0.0,125,360.079808
0.9712,4,360.098759
0.0,29,361.111539
0.964,5,361.134773
0.0,1,361.139782
0.9712,4,361.158332
0.0,32,361.311251
0.9784,3,361.325081
0.0,80,362.590565
0.8128,26,362.715931
0.9928,1,362.721274
0.0,34,362.872304
0.0,11,362.92087
0.0,3,362.934278
0.9784,3,362.9484
0.0,2,362.958933
0.0,10,363.081556
0.9568,6,363.160321
0.0,8,363.257747
0.3304,93,365.167264
0.6976,42,365.351745
0.0,32,366.382307
0.0,2,366.391969
0.9784,3,366.408722
0.0,4,366.428043
0.9784,3,366.4439
0.8776,17,366.521143
0.0,125,368.161812
0.0,3,368.180649
0.0,74,368.53984
0.0,124,370.858558
0.9208,11,371.85588
0.0,1,371.863595
0.9784,3,371.883222
0.9928,1,371.889854
0.0,45,372.172233
0.7552,34,372.376688
0.9784,3,372.391361
0.0,13,372.455054
0.9136,12,372.510497
0.0,72,373.74028
0.4672,74,375.830768
0.676,45,376.03124
0.9424,8,376.069538
0.0,32,376.216315
0.0,1,376.221308
0.6904,43,377.302776
0.928,10,377.350594
0.0,2,377.36091
0.9856,2,377.37015
0.0,5,377.392638
0.9712,4,377.4131
0.9856,2,377.422976
0.0,5,377.446164
0.0,125,378.761484
0.0,125,380.630711
0.9568,6,380.72077
0.0,115,382.297266
0.0,15,382.365482
0.9136,12,382.422447
0.0,10,382.469903
0.9136,12,382.525838
0.0,77,383.800336
0.0,16,383.879215
0.0,1,383.884206
0.0,77,384.234121
0.0,125,386.244717
0.964,5,386.313289
0.9568,6,386.397852
0.0,5,387.456185
0.9928,1,387.461619
0.9856,2,387.471886
0.964,5,387.494887
0.0,125,389.082265
0.892,15,389.178036
0.0,3,389.198642
0.7768,31,389.384822
0.8416,22,389.487181
0.9208,11,389.535993
0.0,4,389.554075
0.9352,9,389.595302
0.964,5,389.618805
0.9064,13,389.677939
0.0,19,390.66252
0.0,66,390.96863
0.9496,7,391.002027
0.9856,2,391.012118
0.0,125,393.295739
0.0,125,394.934427
0.8848,16,395.00782
0.9784,3,395.021967
0.0,2,395.032191
0.8128,26,395.152859
0.6904,43,396.245787
0.9712,4,396.264885
0.0,26,396.3828
0.9496,7,396.41343
0.9712,4,396.433234
0.676,45,396.63707
0.0,23,398.511016
0.964,5,398.536061
0.0,1,398.543036
0.9856,2,398.553261
0.0,1,398.558431
