#{"t_start": 1729012079.7611692, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9928,1,64.183778
0.0,30,64.321219
0.9424,8,64.357389
0.928,10,64.40756
0.9856,2,64.417772
0.0,4,64.436812
0.0,1,64.442776
0.9568,6,64.471132
0.0,2,64.480529
0.0,3,64.494991
0.8848,16,64.572555
0.0,7,64.60578
0.0,4,64.624069
0.0,30,65.702747
0.0,13,65.762127
0.0,6,65.789761
0.0,9,65.831156
0.9568,6,65.859237
0.0,32,66.004124
0.9928,1,66.01044
0.9856,2,66.019471
0.0,24,66.133369
0.0,4,66.151764
0.9568,6,66.182287
0.0,125,68.511289
0.9928,1,68.517409
0.0,43,69.656198
0.964,5,69.680826
0.0,11,69.732074
0.892,15,69.800105
0.5824,58,70.064945
0.9712,4,70.083207
0.4528,76,71.415572
0.0,5,71.440488
0.0,54,73.450225
0.0,2,73.459242
0.7264,38,73.633456
0.9424,8,73.670343
0.9424,8,73.705469
0.7336,37,73.879857
0.9712,4,73.899055
0.9352,9,73.940076
0.9784,3,73.956377
0.0,15,74.985415
0.0,7,75.03028
0.9928,1,75.037266
0.9424,8,75.08834
0.8632,19,75.203018
0.5752,59,75.53024
0.9208,11,75.582167
0.5392,64,76.883484
0.9208,11,76.933613
0.0,6,76.960967
0.9496,7,76.994336
0.9568,6,77.022041
0.0,3,77.043477
0.0,2,77.055971
0.9568,6,77.088264
0.0,14,77.156435
0.0,5,77.180018
0.7912,29,79.093397
0.8632,19,79.18396
0.0,2,79.193222
0.0,125,80.781497
0.892,15,80.85327
0.7048,41,81.034204
0.496,70,82.257787
0.0,56,82.510917
0.8272,24,82.619467
0.7192,39,84.611548
0.2728,101,85.074174
0.0,6,85.10201
0.0,4,85.12038
0.82,25,86.131449
0.9712,4,86.149843
0.0,1,86.155948
0.9568,6,86.182946
0.784,30,86.31253
0.8056,27,86.430767
0.7552,34,86.580531
0.9856,2,86.590558
0.9064,13,87.633935
0.7408,36,87.860112
0.0,23,87.967688
0.0,13,88.029599
0.7768,31,88.363385
0.0,28,90.247722
0.9208,11,90.299494
0.82,25,90.414679
0.0,50,90.644613
0.8848,16,90.71752
0.8632,19,91.702503
0.0,67,92.008132
0.8848,16,92.081512
0.0,5,92.104005
0.8848,16,92.174454
0.9136,12,92.229875
0.0,6,92.256835
0.9208,11,93.205231
0.0,8,93.243951
0.9928,1,93.249034
0.928,10,93.298867
0.0,1,93.303738
0.9712,4,93.324083
0.8128,26,93.444947
0.0,8,93.486926
0.9712,4,93.507398
0.928,10,93.555423
0.0,56,94.764069
0.9856,2,94.792125
0.0,1,94.807806
0.0,90,95.866062
0.9712,4,95.885121
0.0,26,96.893264
0.0,4,96.911246
0.0,14,96.972877
0.964,5,96.996508
0.9712,4,97.015192
0.0,4,97.038112
0.8704,18,97.12855
0.0,8,97.165051
0.6472,49,97.39496
0.4744,73,98.642381
0.7696,32,98.798968
0.0,38,98.981946
0.7696,32,100.04273
0.9712,4,100.061232
0.0,6,100.090652
0.0,68,100.501733
0.9712,4,100.555987
0.0,15,100.753357
0.9712,4,102.231371
0.9424,8,102.270721
0.0,1,102.275602
0.8848,16,102.347873
0.9928,1,102.353022
0.0,27,102.480771
0.9784,3,102.493908
0.0,4,102.513951
0.0,23,102.621176
0.9352,9,102.664912
0.8128,26,102.785408
0.0,30,103.812589
0.8848,16,103.889666
0.9712,4,103.907186
0.9712,4,103.924358
0.0,11,103.975704
0.8272,24,104.09654
0.0,7,104.130666
0.0,3,104.144706
0.0,16,104.223252
0.0,4,104.242384
0.0,50,105.370973
0.9784,3,105.385708
0.0,1,105.39054
0.964,5,105.412661
0.0,16,105.485622
0.0,55,105.740607
0.0,29,107.619777
0.0,5,107.643654
0.0,117,109.10217
0.64,50,109.341836
0.9784,3,109.356981
0.0,4,109.376403
0.8416,22,109.482152
0.0,17,109.56292
0.0,12,109.617648
0.928,10,109.663482
0.9424,8,110.601579
0.9784,3,110.615846
0.0,6,110.64621
0.0,70,110.98082
0.0,54,113.028086
0.0,17,113.133121
0.0,5,113.165648
0.9928,1,113.172539
0.0,36,113.382422
0.0,35,113.536911
0.0,24,114.572045
0.8416,22,114.708511
0.0,125,116.174819
0.0,7,116.20712
0.0,11,116.255625
0.0,52,116.492096
0.9784,3,116.506013
0.9712,4,116.524478
0.0,125,118.838906
0.0,37,119.889701
0.9784,3,119.903739
0.0,6,119.931705
0.0,125,121.408792
0.9928,1,121.414901
0.9928,1,121.419738
0.64,50,121.653374
0.9928,1,121.659553
0.9064,13,121.719143
0.6616,47,121.93746
0.9352,9,122.96045
0.7048,41,123.435416
0.0,125,125.367852
0.9856,2,125.378638
0.0,7,125.412141
0.9784,3,125.427343
0.0,24,125.537431
0.9712,4,125.55889
0.0,3,125.573021
0.0,125,127.043266
0.9856,2,127.056944
0.9784,3,127.072437
0.2872,99,128.481701
0.0,31,128.631835
0.9856,2,128.642727
0.0,3,128.658345
0.0,12,128.790317
0.0,28,130.544419
0.9424,8,130.583471
0.0,9,130.625386
0.9424,8,130.663447
0.0,7,130.695544
0.0,125,132.615019
0.0,3,132.631679
0.9568,6,132.663209
0.0,3,132.677776
0.928,10,132.725207
0.1216,122,134.264224
0.964,5,134.286765
0.9784,3,134.301046
0.0,13,134.362046
0.6904,43,134.565405
0.9928,1,134.571208
0.0,3,134.585511
0.0,17,135.653431
0.7048,41,135.850368
0.0,2,135.860378
0.0,15,135.933048
0.9712,4,135.951657
0.0,10,136.000809
0.0,17,136.083799
0.9784,3,136.098423
0.8632,19,136.191164
0.0,5,136.214505
0.0,15,137.306113
0.7912,29,137.462139
0.0,22,137.56713
0.892,15,137.638725
0.0,44,137.849808
0.0,2,137.859421
0.0,5,137.882388
0.0,8,138.827955
0.964,5,138.850441
0.0,23,138.957354
0.0,1,138.963522
0.0,33,139.391454
0.9064,13,139.556571
0.0,20,139.808543
0.1216,122,141.58576
0.9856,2,141.595
0.9424,8,141.631639
0.9568,6,141.660042
0.9784,3,141.675595
0.0,4,141.694519
0.9928,1,141.700028
0.8992,14,142.685811
0.9928,1,142.691114
0.0,125,144.229148
0.856,20,144.349577
0.0,3,144.371981
0.0,7,144.419114
0.0,46,144.707859
0.0,1,144.722582
0.964,5,144.786388
0.0,6,144.861197
0.9928,1,144.877538
0.9568,6,144.961634
0.0,1,144.977542
0.9856,2,144.998576
0.8272,24,145.307673
0.7768,31,146.65755
0.0,2,146.667977
0.9784,3,146.683704
0.0,5,146.709291
0.0,26,146.823798
0.7552,34,146.975006
0.5752,59,148.16141
0.0,1,148.167554
0.9136,12,148.223851
0.9568,6,148.252901
0.7336,37,148.432127
0.46,75,149.777711
0.0,7,149.826156
0.0,25,149.98764
0.9784,3,150.006202
0.9856,2,150.018847
0.0,10,150.080773
0.0,14,150.148952
0.0,7,150.182945
0.0,7,150.21657
0.9784,3,150.233515
0.8776,17,150.313156
0.8992,14,152.160211
0.532,65,152.45542
0.964,5,152.478296
0.8128,26,152.593436
0.0,1,152.598175
0.0,6,152.624784
0.9856,2,152.633794
0.3016,97,153.983822
0.0,10,154.03018
0.892,15,154.10019
0.0,1,154.105182
0.8704,18,155.110849
0.9712,4,155.136003
0.9424,8,155.184632
0.0,33,155.388214
0.9064,13,155.469235
0.8488,21,155.601676
0.1864,113,157.885854
0.604,55,158.134452
0.0,34,159.197926
0.0,125,160.719848
0.0,2,160.729948
0.0,14,160.799102
0.0,16,160.87336
0.0,8,160.908583
0.0,5,160.931212
0.0,6,160.958767
0.0,125,163.30606
0.9856,2,163.316092
0.0,4,163.337059
0.8776,17,163.413386
0.0,30,163.549457
0.9496,7,164.526392
0.9856,2,164.539025
0.8128,26,164.780295
0.0,104,166.174937
0.9928,1,166.180375
0.0,125,168.522673
0.0,26,168.642076
0.0,125,170.168522
0.0,8,170.206337
0.0,1,170.212536
0.0,40,170.398504
0.964,5,170.421692
0.9568,6,170.450363
0.0,25,170.567955
0.0,6,170.595726
0.0,5,170.618712
0.0,16,171.612628
0.9568,6,171.639625
0.9208,11,171.694144
0.8704,18,171.782469
0.0,10,171.827471
0.8344,23,171.92984
0.0,4,171.948365
0.0,11,171.998042
0.82,25,172.111003
0.0,125,174.40811
0.0,3,174.421633
0.8272,24,175.430323
0.8416,22,175.52585
0.964,5,175.551641
0.0,27,175.670625
0.0,16,176.060118
0.0,125,177.738195
0.9136,12,177.795876
0.0,5,177.820005
0.0,125,180.194782
0.0,2,180.204919
0.0,13,180.265032
0.0,24,181.268445
0.4672,74,181.598674
0.8776,17,181.678577
0.8704,18,181.768957
0.9784,3,181.782603
0.964,5,181.807019
0.9568,6,182.768092
0.9856,2,182.781102
0.0,27,182.954757
0.9928,1,182.961398
0.9928,1,182.968007
0.0,125,185.371525
0.9928,1,185.376884
0.0,2,185.388279
0.0,3,185.402198
0.0,18,185.482785
0.9928,1,185.487795
0.0,1,185.492577
0.0,3,185.507351
0.0,125,186.963607
0.0,3,186.97808
0.9568,6,187.00507
0.0,2,187.013983
0.964,5,187.043962
0.9496,7,187.080137
0.0,9,187.124644
0.7912,29,187.260154
0.928,10,188.226576
0.4528,76,188.577355
0.8056,27,188.701688
0.0,12,188.753782
0.0,34,190.131275
0.0,32,190.67656
0.7624,33,190.873851
0.0,8,190.910424
0.0,4,190.928201
0.0,2,190.937361
0.9424,8,190.973889
0.6256,52,192.123878
0.964,5,192.148287
0.0,4,192.1665
0.0,125,193.651393
0.9136,12,193.70927
0.8992,14,193.775848
0.7408,36,193.933602
0.0,16,194.00842
0.964,5,194.031662
0.9856,2,194.041675
0.0,7,195.050027
0.8992,14,195.141197
0.964,5,195.171836
0.8776,17,195.448131
0.0,3,195.493444
0.9712,4,195.550099
0.0,3,195.587318
0.0,2,195.624438
0.0,67,196.444502
0.9064,13,197.414005
0.9712,4,197.43288
0.3592,89,197.852781
0.9856,2,197.863237
0.9712,4,197.882513
0.9712,4,197.901842
0.0,1,197.90742
0.0,2,197.91874
0.0,125,199.401508
0.9712,4,199.42381
0.0,46,200.645226
0.8632,19,200.764667
0.0,14,200.838573
0.0,125,203.019711
0.8848,16,203.091623
0.0,3,203.105144
0.9352,9,203.147421
0.0,125,204.589469
0.9424,8,204.627641
0.0,2,204.636897
0.0,49,205.854431
0.8416,22,205.955686
0.0,6,205.982816
0.9784,3,205.997816
0.0,1,206.003777
0.5464,63,206.288031
0.0,21,208.137312
0.9712,4,208.155405
0.892,15,208.228178
0.0,125,209.719171
0.0,5,209.74421
0.0,21,209.837325
0.9856,2,209.847843
0.0,1,209.853081
0.9352,9,209.894051
0.9856,2,209.9031
0.0,125,211.368155
0.0,5,211.394318
0.0,12,211.451445
0.928,10,211.497736
0.8848,16,211.573095
0.0,125,213.901331
0.0,3,213.915817
0.0,7,213.949583
0.9424,8,213.986066
0.0,1,213.991432
0.0,13,215.0604
0.9136,12,215.139838
0.0,14,215.230075
0.1072,124,216.733182
0.8848,16,216.808889
0.0,16,216.883855
0.9928,1,216.888925
0.0,2,216.898103
0.856,20,216.992322
0.9712,4,217.011656
0.0,125,219.388318
0.0,6,219.4167
0.0,125,221.125114
0.9928,1,221.131201
0.0,3,221.144902
0.9568,6,221.172671
0.424,80,222.5272
0.9928,1,222.532242
0.7624,33,222.68306
0.6688,46,222.900015
0.0,3,222.913365
0.9712,4,224.62346
0.0,125,225.197435
0.8776,17,226.142975
0.7912,29,226.399487
0.0,125,227.796852
0.0,3,227.811452
0.0,2,227.822087
0.0,25,227.947551
0.9784,3,227.962112
0.9712,4,227.982525
0.964,5,228.007465
0.0,61,229.705475
0.964,5,229.773744
0.892,15,229.954703
0.0,15,230.169682
0.9352,9,230.236951
0.9712,4,230.259362
0.82,25,230.382269
0.9856,2,230.393142
0.0,1,230.398771
0.0,19,230.493886
0.9928,1,230.499526
0.0,1,230.504591
0.9928,1,230.509367
0.9928,1,230.514594
0.0,16,231.503706
0.9784,3,231.592088
0.0,4,231.612725
0.0,3,231.628049
0.9496,7,231.66119
0.9856,2,231.670253
0.0,125,233.161422
0.9568,6,233.188242
0.9928,1,233.192988
0.964,5,233.21589
0.6544,48,233.438819
0.0,17,233.513674
0.928,10,233.559937
0.9352,9,233.601487
0.9856,2,233.611283
0.9064,13,234.629468
0.9136,12,234.705227
0.964,5,234.772265
0.0,3,234.81934
0.9496,7,234.936424
0.0,125,237.114563
0.0,4,237.134678
0.892,15,237.206996
0.0,49,237.439193
0.9352,9,237.480234
0.0,27,238.528336
0.9784,3,238.548343
0.0,8,238.596695
0.856,20,238.719788
0.9712,4,238.744195
0.0,22,238.846893
0.9208,11,238.894631
0.964,5,238.918651
0.0,3,238.933606
0.0,13,238.99342
0.9712,4,239.011508
0.0,3,239.027856
0.9712,4,239.045915
0.9064,13,239.110014
0.7552,34,240.26311
0.9856,2,240.276234
0.172,115,242.432718
0.0,5,242.457598
0.784,30,242.597229
0.9136,12,242.651897
0.0,6,242.678357
0.0,1,242.683958
0.0,11,242.734275
0.0,2,242.744523
0.9856,2,242.753775
0.0,5,242.776951
0.9856,2,242.786116
0.7624,33,242.934738
0.0,2,242.943858
0.0,49,244.059146
0.9568,6,244.086281
0.0,1,244.09125
0.0,35,244.254127
0.9496,7,244.286582
0.0,24,244.394547
0.0,16,245.359032
0.9208,11,245.411978
0.0,2,245.421962
0.0,3,245.436109
0.0,5,245.459966
0.9352,9,245.504898
0.964,5,245.528951
0.9784,3,245.543418
0.0,9,245.587195
0.9928,1,245.592353
0.0,125,248.041543
0.9856,2,248.054608
0.9496,7,248.100259
0.9784,3,248.119474
0.8848,16,248.202907
0.0,5,248.227623
0.9496,7,248.260108
0.9424,8,248.296604
0.0,5,248.319075
0.0,2,248.329227
0.0,3,248.342839
0.0,9,248.385792
0.8776,17,249.461573
0.748,35,249.66962
0.0,2,249.681873
0.8848,16,249.7542
0.9568,6,249.781246
0.9496,7,249.813352
0.0,1,249.818541
0.0,67,251.086142
0.0,87,251.532081
0.6544,48,253.474624
0.9208,11,253.528455
0.5248,66,253.826356
0.0,3,253.841538
0.9928,1,253.846634
0.9856,2,253.855906
0.9928,1,253.860806
0.0,4,253.881093
0.9928,1,253.885973
0.9784,3,253.900216
0.892,15,253.968223
0.9352,9,254.902224
0.7048,41,255.090058
0.9352,9,255.132923
0.928,10,255.178607
0.0,3,255.193302
0.0,30,255.337753
0.0,1,255.342632
0.9856,2,255.351881
0.4888,71,256.578092
0.0,2,256.588202
0.0,125,258.946879
0.712,40,259.124967
0.892,15,259.194238
0.9064,13,259.259935
0.0,16,260.227164
0.0,12,260.280861
0.0,1,260.285857
0.0,12,260.340812
0.9208,11,260.393521
0.9928,1,260.398307
0.0,5,260.42146
0.7048,41,260.605888
0.0,3,260.619346
0.8272,24,260.730561
0.0,1,260.735622
0.9856,2,260.745766
0.0,7,260.777453
0.9856,2,260.787282
0.9856,2,260.797118
0.0,22,261.865462
0.9352,9,261.921343
0.9928,1,261.928107
0.964,5,261.958518
0.928,10,262.017002
0.9928,1,262.023607
0.0,125,264.431423
0.0,5,264.454273
0.1936,112,266.091
0.0,2,266.102186
0.0,22,266.207418
0.9712,4,266.229677
0.0,125,267.716681
0.0,1,267.722107
0.5536,62,268.020246
0.0,123,270.339571
0.9568,6,270.36899
0.9856,2,270.377929
0.9784,3,270.394761
0.856,20,271.407039
0.0,4,271.427236
0.9784,3,271.44173
0.0,3,271.454892
0.0,2,271.464931
0.9856,2,271.474781
0.9352,9,271.518365
0.0,48,271.735916
0.568,60,272.923098
0.0,8,272.957787
0.0,10,273.000508
0.964,5,273.023137
0.0,9,273.062454
0.9136,12,273.114791
0.9352,9,273.155324
0.0,2,273.164969
0.8416,22,273.267795
0.0,14,273.331346
0.9856,2,273.341227
0.0,1,273.346029
0.9712,4,273.365731
0.0,9,273.40546
0.0,21,274.691371
0.9712,4,274.748288
0.0,6,274.828897
0.7696,32,275.231731
0.496,70,276.628008
0.8272,24,276.744427
0.9208,11,276.797277
0.0,3,276.81053
0.9784,3,276.825408
0.8632,19,276.911097
0.4312,79,278.293512
0.784,30,278.443333
0.0,8,278.48118
0.0,4,278.500739
0.9856,2,278.510118
0.9856,2,278.519652
0.0,32,278.672278
0.8416,22,278.778803
0.0,10,278.824802
0.9568,6,279.823429
0.9784,3,279.92766
0.712,40,280.109975
0.9784,3,280.124296
0.0,9,280.163601
0.0,125,281.780086
0.0,38,281.96065
0.9424,8,281.995427
0.8488,21,282.091909
0.0,9,283.035838
0.0,1,283.040799
0.9928,1,283.045678
0.0,11,283.099039
0.7336,37,283.272558
0.0,6,283.300034
0.0,27,283.427662
0.0,3,283.444134
0.0,1,283.448937
0.0,27,283.571703
0.0,5,283.593632
0.0,1,283.598521
0.0,5,283.623206
0.9568,6,284.983778
0.9496,7,285.079864
0.0,64,285.655194
0.0,17,285.733201
0.9568,6,285.759565
0.9352,9,285.800176
0.0,1,285.80526
0.5032,69,287.042947
0.0,4,287.063798
0.0,5,287.090441
0.0,125,288.586281
0.9208,11,288.638129
0.0,2,288.648422
0.9424,8,288.687599
0.0,34,288.850155
0.0,125,290.951035
0.0,5,291.008318
0.0,12,291.159669
0.0,5,292.123718
0.0,125,292.697557
0.9496,7,293.66604
0.0,18,293.751616
0.0,11,293.80314
0.9712,4,293.821871
0.9928,1,293.827092
0.9712,4,293.845658
0.0,2,293.8564
0.0,125,295.33457
0.0,15,295.408193
0.9856,2,295.417932
0.0,6,295.444836
0.0,125,297.765168
0.0,1,297.770551
0.9712,4,297.789258
0.0,125,299.258111
0.8992,14,299.324642
0.9496,7,299.357687
0.8632,19,299.444189
0.0,13,299.503971
0.0,34,300.679081
0.0,4,300.703837
0.9784,3,300.723047
0.0,3,300.740907
0.0,6,300.776734
0.0,21,300.890469
0.0,2,300.89947
0.9784,3,300.912668
0.0,9,300.954441
0.0,14,301.020323
0.82,25,301.137908
0.0,40,303.105316
0.0,5,303.128837
0.9424,8,303.166724
0.9784,3,303.180429
0.2728,101,304.556396
0.0,88,304.960357
0.0,64,306.3013
0.0,5,306.334802
0.0,7,306.372187
0.7696,32,306.514965
0.0,6,306.542398
0.0,10,306.588578
0.9424,8,306.625737
0.8704,18,306.891493
0.928,10,308.716607
0.9568,6,308.74303
0.8488,21,308.842346
0.0,13,308.899523
0.0,125,310.376446
0.9064,13,310.437649
0.82,25,310.549291
0.6256,52,311.705734
0.9928,1,311.710802
0.9856,2,311.720857
0.0,4,311.741341
0.0,2,311.753334
0.9064,13,311.815671
0.9928,1,311.821665
0.0,68,312.135369
0.0,4,312.153558
0.0,8,312.189328
0.6616,47,314.139297
0.9496,7,314.171291
0.0,2,314.180313
0.9856,2,314.189297
0.7048,41,314.383106
0.0,6,314.415006
0.9928,1,314.420209
0.0,28,314.553148
0.8416,22,315.570143
0.0,38,315.744316
0.0,3,315.758549
0.0,1,315.763124
0.0,125,317.236298
0.3016,97,319.420452
0.9712,4,319.441728
0.9784,3,319.456296
0.0,4,319.474491
0.0,23,319.574746
0.0,2,319.583931
0.0,1,319.588871
0.0,125,321.068378
0.0,96,322.396911
0.6544,48,322.61816
0.9856,2,322.627386
0.964,5,322.651845
0.0,2,322.661855
0.9064,13,322.725251
0.784,30,322.867505
0.9424,8,322.905317
0.9568,6,323.821522
0.0,125,326.019457
0.0,30,326.152351
0.0,1,326.157308
0.8848,16,326.229543
0.9928,1,326.234533
0.964,5,326.257787
0.0,65,326.553835
0.0,1,326.558588
0.0,8,327.514996
0.9856,2,327.524697
0.0,1,327.530841
0.3376,92,327.967932
0.0,7,328.002081
0.0,125,329.61343
0.0,2,329.645729
0.0,28,331.290545
0.8272,24,331.402345
0.0,3,331.419719
0.9208,11,331.47176
0.0,13,331.534817
0.0,5,331.55691
0.9496,7,331.58886
0.9568,6,331.615731
0.7696,32,331.766153
0.9784,3,331.781298
0.0,15,331.851036
0.9568,6,331.878518
0.0,125,333.334477
0.9496,7,334.266078
0.0,81,334.625577
0.0,6,334.652673
0.0,10,334.700415
0.9496,7,334.732487
0.0,5,334.754937
0.9856,2,334.764007
0.0,33,336.707893
0.9928,1,336.715562
0.0,16,336.798814
0.0,86,337.225123
0.0,125,338.696438
0.0,6,338.725893
0.0,84,339.976372
0.0,17,340.049324
0.0,125,342.368847
0.9856,2,342.380023
0.9928,1,342.385001
0.9784,3,342.398937
0.784,30,343.424735
0.0,5,343.449613
0.9856,2,343.45909
0.0,14,343.5254
0.9568,6,343.553416
0.9928,1,343.558407
0.0,4,343.577394
0.0,4,343.599692
0.9712,4,343.619907
0.0,5,343.644105
0.0,125,345.111529
0.5752,59,345.389318
0.0,125,347.634128
0.8992,14,347.705441
0.1432,119,349.147804
0.0,32,350.206767
0.9784,3,350.220706
0.9568,6,350.248129
0.9856,2,350.258019
0.9496,7,350.290029
0.9424,8,350.327873
0.9784,3,350.342373
0.0,14,350.72114
0.0,11,350.769769
0.9784,3,350.782923
0.0,38,350.956805
0.6472,49,352.911552
0.0,104,354.265168
0.0,125,354.832714
0.8632,19,355.838667
0.0,13,355.899343
0.928,10,355.946836
0.0,2,355.957563
0.9928,1,355.962626
0.9712,4,355.981831
0.964,5,356.004579
0.0,14,356.071192
0.9856,2,356.081446
0.0,32,356.231015
0.856,20,356.324318
0.0,7,357.275455
0.964,5,357.307843
0.0,125,359.579199
0.0,125,360.185906
0.0,10,361.11144
0.9352,9,361.154064
0.928,10,361.20138
0.9784,3,361.215956
0.0,5,361.239588
0.0,12,361.29657
0.9928,1,361.301714
0.0,59,361.560556
0.8056,27,362.596162
0.0,24,362.710459
0.0,73,363.188064
0.9136,12,363.35291
0.0,12,364.833466
0.0,125,365.388538
0.8704,18,366.35333
0.9856,2,366.363414
0.0,5,366.387797
0.0,11,366.443895
0.0,86,366.820121
0.9784,3,366.833374
0.0,7,367.869864
0.0,2,367.882584
0.9784,3,367.904028
0.9784,3,367.922543
0.9712,4,367.95002
0.0,45,368.22946
0.0,13,368.296379
0.9856,2,368.306638
0.5176,67,370.36539
0.6544,48,370.58654
0.0,125,372.196697
0.9928,1,372.20428
0.0,86,373.545663
0.0,1,373.550523
0.0,54,373.795093
0.0,5,373.81869
0.9496,7,373.85188
0.0,5,373.876472
0.0,10,373.923578
0.8272,24,374.032721
0.9928,1,374.037634
0.0,125,376.353597
0.3304,93,377.694422
0.0,125,378.98906
0.4672,74,380.598777
0.0,6,380.684911
0.964,5,380.757234
0.928,10,380.891778
0.964,5,380.949568
0.0,8,380.984641
0.9712,4,381.003436
0.9208,11,381.052188
0.9784,3,381.065328
0.0,6,381.091537
0.0,3,381.105734
0.0,35,381.270494
0.0,59,382.447433
0.8776,17,382.525902
0.748,35,382.687998
0.0,3,382.702262
0.8056,27,383.742902
0.9496,7,383.77734
0.4528,76,384.13099
0.9928,1,384.13615
0.9424,8,384.172076
0.9064,13,384.229287
0.9136,12,384.283932
0.9496,7,385.2053
0.8776,17,385.344749
0.0,11,385.396045
0.0,125,387.597777
0.9712,4,387.617507
0.0,8,387.65413
0.7336,37,387.829796
0.0,5,387.852589
0.0,3,387.866781
0.0,3,387.880518
0.6112,54,389.150898
0.0,22,389.29602
0.0,1,389.303633
0.0,1,389.31079
0.0,9,389.359246
0.9784,3,389.375698
0.0,2,389.384857
0.928,10,389.43273
0.9424,8,389.46971
0.0,111,390.875802
0.7984,28,391.007645
0.9712,4,391.026423
0.928,10,391.072198
0.9856,2,391.08137
0.9856,2,391.090549
0.964,5,391.145797
0.9712,4,391.193622
0.6688,46,393.044894
0.0,125,394.690993
0.0,39,394.86937
0.9712,4,394.888764
0.8776,17,394.967971
