#{"t_start": 1729012079.7655098, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.964,5,197.674435
0.9856,2,197.684804
0.856,20,197.779298
0.9856,2,197.788691
0.9856,2,197.798697
0.0,7,197.83121
0.0,1,197.836212
0.928,10,197.885303
0.0,3,197.899626
0.0,2,197.909697
0.0,43,199.006896
0.9928,1,199.011729
0.9784,3,199.027419
0.0,1,199.033181
0.0,4,199.050705
0.0,125,200.649594
0.9568,6,200.688232
0.8848,16,200.788071
0.0,10,200.836263
0.9784,3,200.850095
0.0,6,200.89062
0.0,1,200.8988
0.0,2,200.930548
0.9928,1,200.943392
0.9352,9,201.073605
0.0,125,203.11738
0.0,2,203.126932
0.7552,34,203.281075
0.5248,66,204.447635
0.9712,4,204.466785
0.0,1,204.471727
0.9784,3,204.486131
0.9928,1,204.491742
0.0,6,204.520283
0.8776,17,204.600399
0.9928,1,204.605341
0.0,12,204.661268
0.9568,6,204.691383
0.9424,8,204.729624
0.0,3,204.74379
0.9784,3,204.758909
0.9712,4,204.778511
0.6544,48,205.985062
0.604,55,206.235485
0.0,2,206.244653
0.0,125,208.575394
0.9712,4,208.595866
0.0,4,208.615524
0.0,1,208.620414
0.0,9,208.661263
0.0,2,208.670594
0.0,5,208.693542
0.0,14,209.669493
0.0,1,209.674408
0.0,6,209.702367
0.0,29,209.835646
0.5536,62,210.111541
0.9208,11,210.161583
0.0,1,210.16682
0.964,5,210.188592
0.9784,3,210.202814
0.7264,38,211.274952
0.0,2,211.285387
0.0,1,211.290154
0.0,2,211.299379
0.9784,3,211.313445
0.9928,1,211.319174
0.0,1,211.324464
0.0,30,211.467602
0.0,125,213.794193
0.9712,4,213.812822
0.9784,3,213.828337
0.9712,4,213.848801
0.9496,7,213.880171
0.0,125,215.537736
0.9712,4,215.558716
0.0,11,215.605246
0.0,1,215.611119
0.0,125,217.120215
0.964,5,217.142277
0.964,5,217.163972
0.9712,4,217.183199
0.9712,4,217.202812
0.0,3,217.218698
0.0,25,219.120575
0.7696,32,219.265359
0.0,54,219.514255
0.7984,28,220.551645
0.0,10,220.822046
0.0,6,220.851929
0.9928,1,220.857085
0.0,8,220.893524
0.9928,1,220.898449
0.0,125,222.454921
0.9712,4,222.473858
0.9568,6,222.503371
0.9928,1,222.508493
0.0,1,222.51342
0.0,5,222.540002
0.9928,1,222.545396
0.0,4,222.563184
0.0,10,222.610614
0.892,15,222.675182
0.0,4,222.695776
0.9856,2,222.705753
0.0,7,222.737305
0.9712,4,222.755669
0.0,1,222.760777
0.0,3,222.774881
0.9928,1,222.779911
0.0,9,222.821576
0.9496,7,222.853342
0.0,125,225.11511
0.0,4,225.133518
0.0,3,225.150688
0.9568,6,225.179882
0.0,125,226.751434
0.964,5,226.775956
0.9424,8,227.624502
0.0,125,229.530082
0.7912,29,229.893521
0.0,18,230.135409
0.0,6,230.209147
0.0,10,230.26296
0.9928,1,230.269205
0.856,20,230.365362
0.964,5,230.391011
0.0,3,230.405625
0.7912,29,230.549124
0.0,11,231.590224
0.0,2,231.599925
0.9784,3,231.615984
0.9784,3,231.629989
0.9712,4,231.64875
0.928,10,231.695345
0.0,39,231.880622
0.0,125,233.367129
0.5032,69,234.648301
0.0,27,234.984515
0.7624,33,235.43028
0.4024,83,237.080068
0.0,5,237.106672
0.0,37,237.287797
0.8992,14,237.352996
0.0,125,238.905967
0.0,11,238.957014
0.0,3,238.973104
0.0,125,241.022918
0.0,2,241.055319
0.0,2,241.086298
0.964,5,241.147185
0.0,3,241.180279
0.0,7,241.270238
0.0,12,241.427686
0.0,31,242.46894
0.0,2,242.480375
0.0,3,242.495636
0.0,125,243.949872
0.8632,19,244.041867
0.6976,42,244.23611
0.9928,1,244.241824
0.8272,24,244.350504
0.7552,34,245.398667
0.8848,16,245.477624
0.964,5,245.502507
0.7912,29,245.641223
0.0,32,245.78739
0.0,6,245.817485
0.0,88,248.118048
0.9928,1,248.125753
0.676,45,248.340566
0.0,110,249.89252
0.0,21,249.990896
0.7048,41,251.157785
0.0,6,251.194069
0.9928,1,251.201822
0.0,8,251.248428
0.964,5,251.271525
0.9568,6,251.30172
0.9496,7,251.334461
0.9928,1,251.33938
0.9424,8,251.376436
0.9352,9,251.418578
0.9712,4,251.438121
0.964,5,251.462071
0.0,47,253.396345
0.0,11,253.447597
0.0,6,253.477159
0.9208,11,253.531476
0.9856,2,253.540605
0.0,34,253.69014
0.9568,6,253.718463
0.0,8,253.754347
0.9928,1,253.759271
0.0,9,253.800167
0.0,34,253.960291
0.8704,18,254.935785
0.0,125,256.409244
0.9856,2,256.419862
0.0,66,256.737781
0.0,28,256.865032
0.0,43,258.840837
0.9856,2,258.85048
0.9856,2,258.860929
0.0,1,258.865993
0.0,7,258.897725
0.9928,1,258.902779
0.9496,7,258.93388
0.0,13,258.992422
0.9352,9,259.032343
0.8776,17,259.108058
0.0,1,259.113017
0.9424,8,259.148835
0.8848,16,259.226757
0.0,125,260.695046
0.8776,17,260.77524
0.0,125,262.391867
0.9568,6,262.418988
0.9784,3,262.433314
0.0,25,264.344978
0.9856,2,264.35402
0.0,1,264.358761
0.0,125,266.054843
0.964,5,266.078454
0.0,1,266.083322
0.9568,6,266.113104
0.0,14,266.179723
0.0,4,266.19945
0.0,1,266.205597
0.9496,7,266.241596
0.0,15,266.3101
0.0,26,266.429017
0.928,10,266.47315
0.0,125,267.972608
0.0,5,267.997508
0.9856,2,268.007922
0.9568,6,268.036534
0.9856,2,268.045765
0.0,4,269.824098
0.9856,2,269.834799
0.0,19,269.917976
0.964,5,269.940113
0.9856,2,269.950111
0.9856,2,269.959154
0.9208,11,270.006504
0.0,5,270.028224
0.0,1,270.033034
0.9784,3,270.046859
0.9712,4,270.067018
0.964,5,270.088685
0.0,7,270.120517
0.9496,7,270.153433
0.0,125,271.655966
0.9856,2,271.665612
0.0,16,271.739017
0.0,122,273.200239
0.9064,13,273.260066
0.964,5,273.282313
0.0,2,273.29196
0.6832,44,274.67212
0.5608,61,275.397218
0.0,55,276.640318
0.8632,19,276.731256
0.9712,4,276.751324
0.0,1,276.756764
0.9136,12,276.812809
0.9784,3,276.827726
0.0,4,276.84562
0.0,3,276.859202
0.0,28,276.991632
0.856,20,277.095737
0.9352,9,277.1372
0.0,28,278.265986
0.964,5,278.291183
0.0,18,278.37982
0.9928,1,278.385175
0.9712,4,278.405343
0.9928,1,278.411414
0.0,17,278.492429
0.0,8,278.531167
0.8488,21,278.632175
0.0,27,278.761486
0.0,87,280.218889
0.0,3,280.233048
0.9568,6,280.259984
0.0,4,280.278501
0.0,6,280.306672
0.0,4,280.325964
0.0,5,280.350141
0.9208,11,280.401563
0.0,1,280.40702
0.0,2,280.418777
0.0,6,280.448528
0.7912,29,281.560294
0.0,125,283.101398
0.9712,4,283.121698
0.9136,12,283.178184
0.0,14,283.24191
0.0,4,283.260461
0.0,9,283.303193
0.0,5,283.326442
0.9928,1,283.332211
0.8848,16,283.406856
0.0,23,283.516033
0.9712,4,283.534547
0.0,125,285.783617
0.0,12,285.838624
0.9352,9,285.880344
0.9712,4,286.807004
0.0,3,286.823705
0.0,1,286.829161
0.964,5,286.852027
0.0,3,286.86786
0.9784,3,286.883693
0.0,19,286.970813
0.9856,2,286.980059
0.0,46,287.209255
0.0,2,287.219079
0.9712,4,287.238727
0.0,11,287.289042
0.0,125,288.782085
0.0,13,288.847894
0.9856,2,288.858244
0.0,7,288.891236
0.0,21,289.886832
0.8776,17,290.036446
0.9208,11,290.088001
0.964,5,290.137998
0.0,7,290.235359
0.0,12,290.38698
0.0,11,290.536039
0.892,15,290.727168
0.6976,42,292.134525
0.0,29,292.271213
0.0,5,292.294185
0.0,53,292.531632
0.964,5,292.554752
0.928,10,292.601338
0.0,125,294.119107
0.0,24,295.134938
0.8128,26,295.253667
0.0,4,295.271947
0.8776,17,295.354962
0.9856,2,295.363963
0.0,125,297.682983
0.9856,2,297.692907
0.0,125,299.161069
0.0,10,299.207128
0.0,28,299.341563
0.0,11,299.389937
0.0,7,299.421397
0.0,6,299.450484
0.82,25,300.554098
0.0,116,301.163721
0.7912,29,303.077523
0.9784,3,303.092623
0.0,1,303.097571
0.0,6,303.126494
0.9928,1,303.132005
0.8848,16,303.207344
0.892,15,303.273564
0.0,2,303.282547
0.8992,14,303.346055
0.964,5,303.369549
0.8272,24,303.485523
0.0,25,304.506755
0.0,55,304.757116
0.0,1,304.762085
0.9784,3,304.776356
0.7912,29,304.90865
0.784,30,305.048374
0.0,20,306.144488
0.9928,1,306.152373
0.9784,3,306.170547
0.9136,12,306.24699
0.0,9,306.305887
0.9784,3,306.325796
0.0,19,306.419049
0.9856,2,306.428745
0.0,49,306.650562
0.9424,8,306.87015
0.9496,7,308.678769
0.0,1,308.684401
0.0,4,308.703872
0.9928,1,308.708822
0.928,10,308.75345
0.0,2,308.763191
0.0,8,308.800003
0.0,125,310.278948
0.9208,11,310.328824
0.9136,12,310.383489
0.0,2,310.392659
0.0,5,310.416038
0.928,10,310.461135
0.9496,7,310.491895
0.0,13,310.551284
0.9712,4,310.568678
0.928,10,310.616681
0.0,3,310.63235
0.0,42,311.744807
0.0,4,311.76588
0.9784,3,311.779822
0.0,1,311.784942
0.892,15,311.85558
0.9568,6,311.884192
0.9208,11,311.932966
0.0,87,314.069854
0.928,10,314.114427
0.928,10,314.159273
0.0,41,314.346774
0.964,5,314.375036
0.9928,1,314.381721
0.9136,12,314.44194
0.9856,2,314.452164
0.0,3,314.467806
0.0,125,315.956566
0.9928,1,315.962581
0.9856,2,315.97249
0.8128,26,316.091814
0.8848,16,317.058932
0.0,19,317.150325
0.0,1,317.15538
0.0,1,317.160486
0.9352,9,317.200979
0.9424,8,317.23915
0.0,2,317.248672
0.0,43,317.440334
0.0,3,317.453745
0.0,5,317.478466
0.0,17,317.55579
0.9856,2,317.565859
0.82,25,319.42472
0.6904,43,319.621683
0.0,31,319.770242
0.8416,22,319.875818
0.0,4,319.895174
0.892,15,320.85272
0.0,2,320.861924
0.0,1,320.86752
0.0,23,320.972648
0.0,9,321.015225
0.964,5,321.038791
0.0,19,321.126044
0.0,125,322.586091
0.9784,3,322.600544
0.9856,2,322.610419
0.0,4,322.629647
0.0,10,322.678848
0.0,12,322.737925
0.8848,16,322.813505
0.9208,11,322.865248
0.748,35,324.034923
0.9856,2,324.056013
0.9424,8,324.163988
0.0,1,324.178592
0.8056,27,324.525842
0.9784,3,324.558047
0.604,55,325.068177
0.5968,56,326.232174
0.9568,6,326.259583
0.9856,2,326.269711
0.9784,3,326.28371
0.0,9,326.324656
0.0,7,326.356659
0.0,3,326.370872
0.0,125,327.874424
0.8416,22,327.97935
0.9424,8,328.020641
0.0,3,328.035328
0.9856,2,328.045741
0.0,51,329.171043
0.0,28,329.298746
0.0,11,329.348326
0.9784,3,329.362351
0.0,6,329.389289
0.9208,11,329.525341
0.0,125,331.706182
0.9928,1,331.711586
0.0,12,331.768985
0.0,2,331.77913
0.9784,3,331.793004
0.9856,2,331.803253
0.0,4,331.821613
0.0,125,333.278135
0.9928,1,333.283432
0.964,5,333.305213
0.9496,7,333.336652
0.6832,44,334.432436
0.8128,26,334.546837
0.8992,14,334.608854
0.0,125,336.993335
0.0,4,337.013733
0.8488,21,337.128923
0.568,60,338.321444
0.9856,2,338.330945
0.9136,12,338.384346
0.0,18,338.465091
0.0,13,338.522747
0.0,7,338.553168
0.388,85,339.809998
0.0,12,339.862575
0.8992,14,339.92506
0.0,3,339.938451
0.7552,34,340.086489
0.9784,3,340.09986
0.9856,2,340.108965
0.0,2,340.117959
0.0,125,342.441559
0.0,125,343.917686
0.6976,42,345.003263
0.892,15,345.070265
0.2584,103,346.888231
0.5968,56,347.472414
0.9856,2,347.482218
0.0,4,347.501198
0.0,21,347.601484
0.0,38,348.679939
0.964,5,348.703085
0.9928,1,348.707935
0.0,1,348.713215
0.9568,6,348.742249
0.9208,11,348.790517
0.0,5,348.812369
0.0,9,348.853825
0.8992,14,348.917619
0.9496,7,348.951354
0.8992,14,349.016907
0.0,3,349.030628
0.8992,14,349.091177
0.0,3,349.106079
0.9712,4,349.124492
0.9856,2,349.134431
0.0,2,349.145604
0.7264,38,350.231666
0.0,125,352.757885
0.0,1,352.773373
0.9928,1,352.779536
0.0,30,352.998476
0.0,5,353.021934
0.0,7,353.054857
0.9856,2,353.064157
0.0,44,353.259373
0.8848,16,353.332379
0.6832,44,354.410595
0.0,13,354.470303
0.0,125,355.964869
0.0,17,356.045162
0.6328,51,356.285005
0.0,30,357.370433
0.9928,1,357.377423
0.9352,9,357.434005
0.9784,3,357.48253
0.0,3,357.530606
0.0,7,357.620272
0.64,50,358.262018
0.0,3,358.312904
0.0,6,358.387591
0.6472,49,359.676586
0.9352,9,359.725762
0.9856,2,359.735505
0.7408,36,359.899777
0.0,10,359.946917
0.0,9,359.986407
0.0,10,360.031302
0.8776,17,360.11084
0.0,125,361.558356
0.0,7,361.591601
0.9928,1,361.596618
0.0,125,363.307853
0.82,25,364.879264
0.9856,2,364.888231
0.0,125,366.322929
0.9352,9,366.366442
0.964,5,366.390289
0.0,2,366.401548
0.9856,2,366.411608
0.0,3,366.426373
0.7768,31,366.567109
0.9856,2,366.576442
0.7984,28,366.696834
0.964,5,366.719507
0.0,35,367.881032
0.0,9,367.940244
0.9496,7,367.984063
0.0,3,368.004235
0.5896,57,368.333483
0.7984,28,368.460233
0.856,20,368.55368
0.0,3,370.31592
0.6472,49,370.541989
