#{"t_start": 1729012079.766342, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.964,5,107.914602
0.0,3,107.929132
0.8128,26,108.045144
0.0,2,108.054989
0.8128,26,109.099411
0.9568,6,109.126584
0.8488,21,109.228201
0.9064,13,109.290195
0.9856,2,109.301794
0.5968,56,109.569196
0.0,48,110.694932
0.9928,1,110.700105
0.892,15,110.772455
0.0,10,110.818483
0.9784,3,110.834529
0.0,6,110.865328
0.0,2,110.874866
0.964,5,110.898391
0.9424,8,110.935376
0.9856,2,110.944534
0.928,10,110.993742
0.0,15,111.062838
0.7696,32,113.000218
0.9568,6,113.038443
0.0,15,113.131196
0.8344,23,113.279519
0.9712,4,113.304735
0.0,40,113.489958
0.3952,84,114.833236
0.9568,6,114.859366
0.0,8,114.895485
0.0,2,114.905521
0.856,20,114.996245
0.5752,59,116.162226
0.0,60,116.434905
0.0,14,116.497721
0.9064,13,116.559184
0.0,2,116.568665
0.0,4,116.588015
0.9208,11,116.639991
0.9352,9,118.227076
0.0,4,118.281136
0.9928,1,118.296368
0.0,5,118.365577
0.9568,6,118.440037
0.0,25,118.605233
0.0,51,118.841535
0.0,17,118.917517
0.0,5,118.940293
0.0,1,118.945526
0.5176,67,120.143408
0.0,3,120.157315
0.9712,4,120.176222
0.8416,22,120.275068
0.7552,34,120.431705
0.0,3,120.44635
0.9712,4,120.46669
0.9136,12,121.416925
0.8848,16,121.490829
0.0,2,121.500101
0.0,4,121.518738
0.8416,22,121.621107
0.9208,11,121.673919
0.9928,1,121.678997
0.9856,2,121.688334
0.0,4,121.706079
0.8992,14,121.76843
0.9568,6,121.795163
0.0,13,121.857155
0.0,4,121.877153
0.0,9,121.919713
0.0,2,121.92911
0.64,50,123.417238
0.9496,7,123.510349
0.928,10,123.653063
0.8272,24,123.962174
0.0,7,124.050858
0.892,15,124.173837
0.9784,3,124.188348
0.9712,4,124.207582
0.7768,31,125.246218
0.892,15,125.318178
0.0,7,125.350081
0.9784,3,125.365306
0.7984,28,125.495718
0.9496,7,125.52917
0.0,4,125.550638
0.0,19,125.639364
0.0,5,125.662457
0.7552,34,126.701313
0.7768,31,126.848922
0.9928,1,126.856279
0.9208,11,126.907587
0.0,3,126.921916
0.0,48,127.156109
0.0,7,127.190317
0.0,29,128.2732
0.0,15,128.339854
0.7984,28,128.468226
0.892,15,128.542235
0.0,11,128.594175
0.9784,3,128.609887
0.0,8,128.649828
0.9424,8,128.71601
0.0,4,128.771199
0.9856,2,128.802067
0.0,8,128.89803
0.0,3,128.945555
0.0,3,128.985234
0.8776,17,130.559205
0.9856,2,130.569169
0.9496,7,130.603326
0.8344,23,130.711065
0.8992,14,130.773583
0.9496,7,130.806083
0.0,38,130.979537
0.0,7,131.010976
0.9136,12,131.068361
0.0,4,131.087377
0.0,10,132.115323
0.964,5,132.147602
0.0,31,132.648616
0.0,6,132.679508
0.0,14,132.745303
0.0,8,132.784453
0.0,10,132.83455
0.0,3,132.849092
0.9208,11,132.899946
0.9784,3,132.914325
0.0,61,134.162485
0.0,6,134.190091
0.0,6,134.219065
0.0,35,134.382721
0.6616,47,134.605903
0.9208,11,135.644894
0.8128,26,135.772792
0.9496,7,135.806204
0.9136,12,135.86263
0.9856,2,135.87192
0.0,16,135.949351
0.532,65,137.279643
0.2008,111,137.832614
0.0,125,139.95793
0.9784,3,140.004958
0.0,14,141.104308
0.0,9,141.160236
0.9568,6,141.200266
0.0,3,141.218726
0.9856,2,141.232216
0.0,125,142.750911
0.0,2,142.763077
0.496,70,143.080717
0.9784,3,143.093642
0.8056,27,143.213211
0.9928,1,143.218164
0.7912,29,144.348691
0.9712,4,144.376951
0.0,125,146.634779
0.0,51,146.870851
0.0,31,147.007717
0.0,22,148.02191
0.8128,26,148.144486
0.0,125,149.712334
0.928,10,149.782829
0.964,5,149.816476
0.0,125,152.255125
0.9928,1,152.260387
0.0,2,152.269502
0.9496,7,152.301371
0.9928,1,152.306266
0.0,4,152.325166
0.9712,4,152.343777
0.0,10,152.389024
0.0,95,153.719549
0.9496,7,153.750645
0.9496,7,153.782073
0.0,8,153.820012
0.9928,1,153.824974
0.9856,2,153.834138
0.8848,16,153.911385
0.9856,2,153.920933
0.0,1,153.926806
0.8776,17,154.003413
0.0,4,154.021792
0.8632,19,154.110862
0.0,28,155.182801
0.9424,8,155.230295
0.8992,14,155.315893
0.7912,29,155.499012
0.0,2,155.511704
0.3952,84,157.685276
0.0,125,159.160581
0.8848,16,159.235048
0.0,7,159.26851
0.0,10,159.316177
0.9712,4,159.334553
0.0,16,159.407584
0.8704,18,159.489282
0.928,10,159.534954
0.9568,6,159.561622
0.0,16,159.676413
0.0,6,160.608996
0.9928,1,160.614166
0.82,25,160.73213
0.9928,1,160.737832
0.352,90,161.156149
0.0,26,163.037792
0.892,15,163.10425
0.0,1,163.109961
0.964,5,163.132829
0.8416,22,163.238516
0.0,29,163.378504
0.3376,92,164.875054
0.0,9,164.9152
0.0,11,164.963337
0.9856,2,164.973614
0.8992,14,165.037721
0.9712,4,165.056518
0.8128,26,165.173866
0.0,6,165.201492
0.0,2,165.211954
0.0,28,166.254498
0.0,3,166.268409
0.0,125,168.611453
0.0,31,168.754678
0.9928,1,168.759762
0.0,2,168.769749
0.9856,2,168.77947
0.0,6,168.807941
0.9496,7,168.841094
0.8992,14,168.903718
0.0,2,168.91305
0.9784,3,168.926441
0.0,4,168.94553
0.0,3,168.961102
0.0,5,168.984671
0.3232,94,170.366349
0.9712,4,170.383828
0.0,16,170.460452
0.9784,3,170.475797
0.9928,1,170.480873
0.0,57,171.665969
0.892,15,171.739732
0.9352,9,171.783975
0.5464,63,172.064451
0.0,1,172.069468
0.9928,1,172.075018
0.9856,2,172.084145
0.0,2,172.093266
0.0,4,172.112558
0.9856,2,172.121434
0.0,2,172.130777
0.9856,2,173.654466
0.0,16,173.878809
0.0,125,175.406986
0.0,55,175.653796
0.0,125,177.635186
0.0,5,177.66738
0.0,82,179.838458
0.892,15,179.907161
0.0,11,179.958431
0.892,15,180.026651
0.9856,2,180.036658
0.9352,9,180.074658
0.0,2,180.085539
0.964,5,180.107878
0.0,6,180.150989
0.8992,14,180.216242
0.0,8,180.252315
0.8632,19,181.231822
0.0,125,182.734134
0.9496,7,182.779154
0.9712,4,182.804771
0.9784,3,182.825146
0.0,4,182.851069
0.0,8,182.902424
0.0,1,182.909319
0.0,21,183.038439
0.5104,68,183.40539
0.0,3,183.421039
0.964,5,183.44395
0.9784,3,183.45751
0.9424,8,185.250201
0.9856,2,185.259473
0.9856,2,185.26923
0.9496,7,185.301229
0.4168,81,185.672697
0.9784,3,185.687294
0.9928,1,185.692293
0.0,11,185.740975
0.0,1,185.745893
0.1504,118,187.184413
0.964,5,187.208306
0.6544,48,188.35644
0.0,5,188.379087
0.9928,1,188.384053
0.0,81,188.750854
0.9568,6,188.779656
0.0,2,188.788971
0.9784,3,189.814365
0.9928,1,189.828439
0.928,10,189.961774
0.0,2,189.993491
0.0,10,190.128345
0.0,2,190.159116
0.0,15,190.466902
0.0,2,190.489196
0.0,11,190.642796
0.9928,1,190.658639
0.0,3,190.695767
0.0,3,190.740869
0.0,12,190.7982
0.9712,4,190.817885
0.0,39,190.993172
0.0,125,192.473876
0.8992,14,192.537212
0.8776,17,193.520847
0.6904,43,193.73257
0.9496,7,193.766249
0.964,5,193.789745
0.0,52,194.023262
0.0,19,195.103606
0.0,2,195.117055
0.9928,1,195.124874
0.7912,29,195.514857
0.8272,24,195.85961
0.0,28,196.242446
0.64,50,197.482961
0.9928,1,197.488615
0.0,4,197.507934
0.0,17,197.585705
0.0,2,197.595542
0.0,5,197.617483
0.5608,61,197.909791
0.0,14,197.974339
0.0,112,199.398876
0.8992,14,199.468696
0.964,5,199.490776
0.0,1,199.495449
0.892,15,200.509719
0.0,6,200.586151
0.604,55,200.943546
0.0,4,200.996961
0.0,3,201.040414
0.9712,4,201.096496
0.9784,3,201.14229
0.0,7,201.232932
0.9712,4,201.285728
0.9352,9,201.407418
0.0,11,201.555311
0.9352,9,202.755957
0.892,15,202.824282
0.9784,3,202.839118
0.9784,3,202.853194
0.0,125,204.2858
0.9784,3,204.299572
0.7624,33,204.447681
0.9496,7,204.480467
0.9928,1,204.486198
0.0,1,204.491794
0.0,1,204.497278
0.7264,38,204.675886
0.0,3,204.69136
0.9568,6,204.720017
0.0,6,204.748574
0.8992,14,205.726936
0.0,9,205.841791
0.0,5,205.865193
0.9424,8,205.900636
0.0,1,205.905588
0.9856,2,205.914923
0.0,4,205.933722
0.0,125,208.261148
0.0,50,208.491046
0.0,5,208.513796
0.964,5,208.537832
0.9712,4,208.55713
0.5968,56,209.730191
0.0,125,211.1946
0.0,52,211.437754
0.0,2,211.448618
0.0,1,211.453557
0.0,5,211.476807
0.0,125,213.802989
0.9784,3,213.818633
0.964,5,213.843245
0.0,30,213.983191
0.0,2,213.993743
0.9784,3,214.007742
0.0,14,215.091679
0.964,5,215.123929
0.0,33,215.327254
0.9856,2,215.33702
0.7768,31,215.477825
0.9712,4,215.495934
0.0,4,215.514081
0.0,6,215.542351
0.7912,29,215.678905
0.4528,76,216.941828
0.9856,2,216.951666
0.856,20,217.05271
0.0,9,217.100112
0.9784,3,217.114564
0.0,125,219.475504
0.0,4,219.493748
0.4672,74,220.971054
0.9784,3,220.98608
0.9712,4,221.003941
0.9568,6,221.030839
0.7624,33,221.268874
0.0,8,221.306231
0.0,2,221.315589
0.964,5,221.337694
0.9856,2,221.346974
0.316,95,222.684696
0.352,90,224.786556
0.0,21,224.881303
0.9568,6,224.909231
0.0,5,224.931721
0.9856,2,224.944106
0.0,45,225.155691
0.9208,11,226.072991
0.0,1,226.078605
0.0,28,226.332364
0.964,5,226.354688
0.4744,73,226.691143
0.9928,1,226.69614
0.0,5,226.719014
0.964,5,226.745086
0.0,2,226.756338
0.9856,2,226.76561
0.9928,1,226.770491
0.9856,2,226.780846
0.0,2,227.598931
0.9784,3,227.613234
0.9208,11,227.665545
0.9928,1,227.670757
0.9784,3,227.686383
0.9856,2,227.696529
0.0,5,227.720538
0.0,125,229.784828
0.9784,3,229.812191
0.1432,119,231.639297
0.0,125,233.129598
0.0,2,233.140478
0.0,54,233.38931
0.8776,17,233.467014
0.9136,12,233.519243
0.9568,6,233.547542
0.0,6,233.575054
0.0,5,233.598693
0.0,7,233.632683
0.0,3,233.647051
0.8632,19,234.725561
0.9136,12,234.916297
0.9712,4,234.984499
0.8344,23,235.284322
0.9712,4,235.348387
0.0,4,235.401556
0.0,13,235.578803
0.9856,2,235.608204
0.9784,3,235.654269
0.0,4,235.69915
0.8704,18,235.856902
0.0,17,235.935141
0.9856,2,235.945232
0.9568,6,236.967207
0.6976,42,237.187909
0.0,2,237.198452
0.5392,64,237.499944
0.964,5,237.522719
0.0,10,237.568832
0.0,11,238.552314
0.3664,88,239.003251
0.9208,11,239.057268
0.0,33,240.189961
0.0,5,240.220691
0.964,5,240.253196
0.0,31,240.600042
0.964,5,240.660102
0.0,3,240.692209
0.9568,6,240.766603
0.0,10,240.900196
0.0,17,241.131613
0.0,43,242.415854
0.9784,3,242.430722
0.9064,13,242.495777
0.8056,27,242.617131
0.9784,3,242.630307
0.0,3,242.643576
0.0,125,244.10601
0.9352,9,244.147793
0.0,125,245.62654
0.5104,68,247.73476
0.0,8,247.78485
0.0,2,247.797507
0.0,6,247.835057
0.0,6,247.872039
0.0,8,247.921605
0.964,5,247.953354
0.9856,2,247.965889
0.7336,37,248.184741
0.0,3,248.200788
0.0,3,248.214503
0.0,1,248.219476
0.0,1,248.224647
0.7768,31,248.367624
0.0,111,249.925716
0.0,7,249.958884
0.0,8,249.995275
0.0,125,251.629632
0.9424,8,251.751383
0.9928,1,251.767389
0.8632,19,253.423512
0.0,125,254.893449
0.0,9,254.935827
0.9856,2,254.945009
0.0,125,256.419855
0.0,31,256.568268
0.9712,4,256.591471
0.9928,1,256.596611
0.9928,1,256.601873
0.0,13,256.662417
0.9928,1,256.667525
0.0,125,259.018017
0.0,12,259.072121
0.0,125,260.544806
0.8416,22,260.643438
0.0,5,260.666948
0.0,3,260.680899
0.424,80,262.07206
0.9496,7,262.113092
0.0,3,262.130707
0.0,16,262.215131
0.928,10,262.258885
0.0,5,262.281985
0.6112,54,264.325774
0.0,35,264.487421
0.0,39,264.900831
0.9928,1,264.906241
0.784,30,265.04023
0.9784,3,265.05329
0.9928,1,265.953899
0.8992,14,266.013325
0.9784,3,266.026815
0.7336,37,266.205707
0.9784,3,266.221352
0.0,125,267.707763
0.6256,52,267.957379
0.0,125,270.288322
0.9856,2,270.299689
0.0,125,271.803729
0.9064,13,271.863676
0.9712,4,271.882471
0.9208,11,272.843065
0.0,3,272.858025
0.0,125,274.463378
0.0,33,274.89627
0.9784,3,274.936377
0.9784,3,274.96963
0.3808,86,275.619462
0.0,45,276.822428
0.0,24,276.932684
0.9856,2,276.943764
0.9496,7,276.976539
0.0,6,277.005078
0.9712,4,277.025315
0.0,3,277.042202
0.9496,7,277.078402
0.9856,2,277.089643
0.0,17,277.170593
0.9136,12,278.22159
0.0,1,278.227276
0.7552,34,278.394721
0.9064,13,278.458971
0.0,125,280.107209
0.5176,67,280.418877
0.0,2,280.42822
0.7408,36,281.581295
0.1216,122,283.101413
0.0,37,283.274187
0.0,125,285.534712
0.9784,3,285.551383
0.4312,79,286.817716
0.9352,9,286.862373
0.0,50,287.107537
0.0,13,287.170125
0.0,20,287.264501
0.9712,4,287.283643
0.0,16,287.356959
0.8488,21,288.365487
0.0,11,288.418613
0.0,6,288.446236
0.9856,2,288.455616
0.0,3,288.46978
0.964,5,288.491866
0.892,15,288.560476
0.9568,6,288.588036
0.9928,1,288.592946
0.9784,3,288.60683
0.0,31,288.754151
0.0,1,288.759414
0.9352,9,288.801576
0.0,1,288.807309
0.784,30,289.848625
0.9424,8,289.886841
0.9928,1,289.891925
0.0,8,289.997324
0.0,6,290.024724
0.9352,9,290.068676
0.7408,36,290.492095
0.9496,7,290.588387
0.9856,2,290.609475
0.0,17,290.827092
0.6472,49,292.2039
0.0,3,292.217938
0.0,2,292.227763
0.7552,34,292.383607
0.0,95,293.758239
0.9568,6,293.785014
0.9928,1,293.790103
0.9136,12,293.847355
0.9208,11,293.897718
0.8848,16,293.973348
0.7768,31,294.113489
0.0,125,295.595618
0.9856,2,295.605896
0.0,10,295.660957
0.8776,17,297.474988
0.964,5,297.497625
0.0,125,298.961049
0.9928,1,298.966671
0.0,9,299.007336
0.9568,6,299.034979
0.9352,9,299.080953
0.0,6,299.111053
0.0,29,299.245087
0.0,17,299.326435
0.0,8,299.36315
0.9064,13,299.421503
0.9784,3,299.435748
0.9784,3,299.450539
0.0,14,299.515509
0.9928,1,299.520463
0.9784,3,299.533927
0.9856,2,299.542825
0.8992,14,300.608398
0.0,2,300.621311
0.9424,8,300.669486
0.0,2,300.68299
0.0,64,301.01747
0.928,10,301.062033
0.9208,11,301.113482
0.9856,2,301.123938
0.9856,2,301.135202
0.2296,107,303.410779
0.0,1,303.418301
0.0,2,303.42754
0.9424,8,303.465843
0.9712,4,303.485489
0.964,5,303.508812
0.8992,14,303.5694
0.9856,2,304.48741
0.0,40,304.670721
0.8776,17,304.74636
0.0,4,304.766549
0.0,4,304.785193
0.82,25,304.897866
0.7624,33,305.052821
0.8632,19,306.145022
0.9424,8,306.195767
0.928,10,306.259603
0.9712,4,306.286189
0.9784,3,306.306131
0.9712,4,306.33257
0.6544,48,306.553385
0.0,15,306.622851
0.8272,24,308.694155
0.0,125,310.173514
0.0,125,310.75335
0.9784,3,311.673909
0.964,5,311.69734
0.0,2,311.707937
0.9856,2,311.718152
0.7696,32,311.873434
0.7408,36,312.038136
0.0,2,312.048245
0.9928,1,312.053005
0.0,125,314.363713
0.0,51,315.522582
0.964,5,315.547023
0.9784,3,315.561912
0.0,1,315.567883
0.0,8,315.605427
0.9496,7,315.638423
0.0,1,315.643288
0.9856,2,315.652698
0.928,10,315.695245
0.9784,3,315.708301
0.9856,2,315.717311
0.9712,4,315.735267
0.9208,11,315.787125
0.9856,2,315.795968
0.784,30,315.931498
0.0,2,315.941531
0.9856,2,315.951051
0.8632,19,316.04045
0.964,5,316.062469
0.9568,6,316.091796
0.8416,22,317.088155
0.0,3,317.103599
0.0,125,319.417624
0.9928,1,319.4247
0.0,28,319.549159
0.6184,53,319.802383
0.9712,4,319.821239
0.0,6,319.851327
0.0,2,319.861658
0.0,13,319.92175
0.0,11,320.861859
0.8056,27,320.986567
0.0,125,322.448774
0.9136,12,322.501652
0.7552,34,322.663455
0.9568,6,322.693167
0.0,3,322.708309
0.0,18,322.792563
0.964,5,322.818667
0.0,14,322.882823
0.9712,4,322.90313
0.0,125,325.078076
0.0,125,326.555621
0.0,12,327.532581
0.9928,1,327.537786
0.9928,1,327.542944
0.0,4,327.562445
0.9136,12,327.618865
0.964,5,327.644338
0.5248,66,327.954356
0.0,6,327.983944
0.7912,29,329.015488
0.0,5,329.037853
0.5752,59,329.307976
0.0,2,329.316991
0.0,47,329.800236
0.0,27,331.338515
0.0,2,331.348502
0.0,5,331.371535
0.0,58,331.646317
0.9928,1,331.651832
0.0,8,331.686795
0.0,7,331.720646
0.0,4,331.740571
0.0,125,333.201322
0.9424,8,333.236908
0.3376,92,334.546902
0.0,92,336.771857
0.9712,4,336.79056
0.0,2,336.801088
0.0,15,336.870023
0.6688,46,337.103157
0.0,4,337.123217
0.0,3,337.138696
0.892,15,337.211645
0.9568,6,337.241529
0.0,125,338.711718
0.9784,3,338.728091
0.0,125,340.159444
0.82,25,342.018468
0.6184,53,342.26025
0.9784,3,342.274922
0.0,4,342.294575
0.9784,3,342.309597
0.9064,13,342.371575
0.172,115,343.802712
0.0,8,343.839308
0.424,80,345.098235
0.0,125,347.257016
0.9352,9,347.384609
0.0,123,348.85829
0.784,30,348.995521
0.0,125,350.797005
0.9064,13,350.857695
0.0,4,350.875922
0.0,4,350.894467
0.0,8,350.930914
0.0,9,350.972073
0.0,3,350.986935
0.9568,6,351.013571
0.0,4,351.032338
0.9712,4,351.051313
0.0,17,352.779593
0.0,119,354.281521
0.7408,36,354.442167
0.9712,4,354.460791
0.0,14,354.523862
0.0,125,356.02006
0.0,16,356.097652
0.9856,2,356.107193
0.0,41,356.29789
0.0,2,356.307537
0.0,62,357.819216
0.7552,34,358.242805
0.9064,13,358.404356
0.0,101,359.932967
0.0,26,360.04918
0.9424,8,360.086668
0.9712,4,360.105344
0.9856,2,360.115152
0.0,7,360.147184
0.0,125,361.596739
0.7912,29,362.637758
0.9424,8,362.676469
0.0,1,362.681304
0.0,3,362.697074
0.8848,16,362.772288
0.8488,21,362.864411
0.892,15,362.931961
0.0,4,362.951159
0.0,125,365.194112
0.964,5,365.216461
0.0,11,365.26436
0.5176,67,366.459632
0.6184,53,366.69144
0.9928,1,366.696923
0.7408,36,366.851755
0.0,125,368.537848
0.9784,3,368.55381
0.0,2,370.310224
0.9496,7,370.342725
0.9856,2,370.351935
0.9928,1,370.357072
0.9424,8,370.393672
0.0,2,370.404043
0.0,10,370.449295
0.9712,4,370.467426
0.964,5,370.492135
0.82,25,370.605282
0.856,20,370.694419
0.9064,13,370.756315
0.0,9,370.797706
0.8848,16,370.86931
0.9928,1,370.874398
0.928,10,371.874234
0.0,3,371.895081
0.0,2,371.907626
0.9856,2,371.920135
0.9136,12,371.996233
0.0,125,373.569917
0.0,1,373.576218
0.8632,19,373.662961
0.1144,123,375.968553
0.9856,2,375.978981
0.9496,7,376.010795
0.0,125,377.481386
0.0,2,377.492398
0.9712,4,377.513758
0.892,15,377.592347
0.9568,6,377.619625
0.0,5,377.64258
0.0,22,377.753785
0.964,5,377.778504
0.1648,116,379.026381
0.9784,3,379.04211
0.0,25,379.160342
0.9784,3,379.174627
0.0,125,381.2356
0.0,2,381.246316
0.2728,101,382.621589
0.9928,1,382.626568
0.712,40,383.723832
0.0,2,383.734423
0.9568,6,383.764496
0.0,13,383.827569
0.0,9,383.871387
0.0,2,383.881983
0.9712,4,383.901023
0.0,95,385.281383
0.0,58,385.652041
0.7696,32,386.068492
0.9856,2,386.098551
0.5752,59,387.604638
0.0,33,387.759429
0.4168,81,389.161211
0.9928,1,389.168036
0.0,8,389.223431
0.0,3,389.242601
0.9712,4,389.267803
0.9712,4,389.29422
0.0,4,389.320695
0.9856,2,389.332442
0.0,6,389.362516
0.0,5,389.387774
0.0,125,390.858707
0.0,6,390.887245
0.9928,1,390.892281
0.0,2,390.902783
0.7912,29,391.037349
0.676,45,392.944008
0.9784,3,392.958423
0.0,91,393.554382
0.0,8,393.593156
0.8416,22,394.588027
0.0,125,396.054787
0.9784,3,396.070325
0.9208,11,396.120971
0.0,10,396.166709
0.9928,1,396.172475
0.9496,7,396.205214
0.964,5,396.228784
0.0,7,396.262688
0.748,35,396.421071
0.0,18,396.502619
