#{"t_start": 1729092630.0146074, "env_id": "roundabout-v0"}
r,l,t
9.083333,11,2467.060163
9.125,11,2478.055231
9.083333,11,2489.040942
9.125,11,2500.085414
9.166667,11,2511.118412
9.041667,11,2522.121771
9.041667,11,2533.20472
9.041667,11,2544.295405
9.083333,11,2555.358219
9.25,11,2566.455221
9.75,11,2577.612357
9.166667,11,2588.627201
9.125,11,2599.703868
9.458333,11,2613.746032
9.166667,11,2624.850672
9.125,11,2635.895447
9.083333,11,2646.916103
9.083333,11,2658.0343
9.125,11,2669.04629
9.041667,11,2680.132473
9.166667,11,2691.205555
9.125,11,2702.265852
9.291667,11,2713.318799
10.083333,11,2724.38923
9.083333,11,2735.41887
9.125,11,2746.420921
9.208333,11,2757.473916
9.083333,11,2768.557166
9.291667,11,2779.664002
9.458333,11,2790.601874
9.166667,11,2801.750957
9.291667,11,2812.913477
9.125,11,2823.973957
9.041667,11,2835.066231
9.458333,11,2846.215008
9.041667,11,2857.391331
9.125,11,2868.372422
9.25,11,2882.309017
9.333333,11,2893.418233
9.0,11,2904.465582
9.416667,11,2915.43731
9.25,11,2926.581476
9.166667,11,2937.710144
9.166667,11,2948.679175
9.125,11,2959.737675
9.083333,11,2970.875717
9.166667,11,2981.964019
9.333333,11,2992.970083
9.083333,11,3004.024746
9.041667,11,3015.040551
9.041667,11,3025.953486
9.0,11,3037.027653
9.416667,11,3048.172713
9.166667,11,3059.251187
9.416667,11,3070.18283
9.041667,11,3081.23209
9.375,11,3092.297312
9.041667,11,3103.287051
9.25,11,3114.332931
9.083333,11,3125.494941
9.166667,11,3139.725338
9.0,11,3150.70549
9.166667,11,3161.768981
9.125,11,3172.878272
9.25,11,3183.84718
9.125,11,3198.423166
9.125,11,3209.459933
9.041667,11,3220.489878
9.291667,11,3231.625987
9.041667,11,3242.595741
9.166667,11,3253.570325
9.125,11,3264.571296
9.125,11,3275.553524
9.0,11,3286.529235
9.125,11,3297.536315
9.083333,11,3308.572533
9.208333,11,3319.477922
9.208333,11,3330.465756
9.166667,11,3341.4771
9.083333,11,3352.38261
9.041667,11,3363.38252
8.916667,11,3374.36931
9.083333,11,3385.437189
9.125,11,3399.092745
9.166667,11,3410.105836
9.125,11,3421.152063
8.958333,11,3432.199002
9.083333,11,3443.206807
9.166667,11,3454.24971
9.0,11,3465.168161
9.125,11,3476.128686
9.041667,11,3487.122528
9.083333,11,3498.104286
9.041667,11,3509.103202
9.041667,11,3520.103529
9.083333,11,3531.1896
9.125,11,3542.206782
8.958333,11,3553.289422
9.125,11,3564.339044
9.083333,11,3575.467526
9.083333,11,3586.447831
9.333333,11,3597.556762
9.041667,11,3608.565215
9.208333,11,3619.570124
9.041667,11,3630.604288
9.25,11,3641.693049
9.25,11,3655.512404
9.041667,11,3666.531396
9.291667,11,3677.513133
9.25,11,3688.532244
9.083333,11,3699.479738
9.083333,11,3710.472611
9.083333,11,3721.508219
9.0,11,3732.512989
9.166667,11,3743.514995
9.125,11,3754.498662
9.041667,11,3765.568942
9.083333,11,3776.52374
9.166667,11,3787.518323
9.125,11,3798.561123
9.083333,11,3809.680124
9.25,11,3820.718564
9.166667,11,3831.732401
9.083333,11,3842.705533
9.041667,11,3853.609466
9.208333,11,3864.644128
9.458333,11,3875.715206
9.125,11,3886.75117
9.125,11,3897.756206
9.166667,11,3908.829049
9.0,11,3923.06613
9.041667,11,3934.068605
9.125,11,3945.176588
9.125,11,3956.23583
9.333333,11,3967.27468
9.125,11,3978.248468
9.083333,11,3989.310208
9.041667,11,4000.409895
9.125,11,4011.424981
9.125,11,4022.535595
9.083333,11,4033.598672
9.166667,11,4044.604302
9.083333,11,4055.596548
9.25,11,4066.675649
9.0,11,4077.769349
9.166667,11,4088.805825
9.041667,11,4099.852102
9.125,11,4110.993024
9.041667,11,4122.017359
9.166667,11,4133.060455
9.291667,11,4144.161484
9.0,11,4155.273227
9.166667,11,4166.257676
9.166667,11,4180.228756
9.125,11,4191.302073
9.083333,11,4202.308543
9.041667,11,4213.301856
9.25,11,4224.381652
9.291667,11,4235.373716
9.083333,11,4246.29194
9.125,11,4257.398965
9.125,11,4268.466357
9.083333,11,4279.449162
9.291667,11,4290.510242
9.25,11,4301.580416
9.125,11,4312.678465
9.166667,11,4323.687116
8.958333,11,4334.73882
9.166667,11,4345.725548
9.125,11,4356.807132
9.166667,11,4367.888394
9.083333,11,4379.022318
9.125,11,4390.088072
9.083333,11,4401.042071
9.125,11,4412.144253
9.041667,11,4423.282651
9.041667,11,4437.196956
9.083333,11,4448.337077
9.083333,11,4459.507961
9.166667,11,4470.516123
9.125,11,4481.554761
9.166667,11,4492.649854
9.125,11,4503.769711
9.083333,11,4514.771076
9.125,11,4525.804332
9.125,11,4536.889032
9.083333,11,4547.954861
9.166667,11,4558.916684
9.041667,11,4569.963133
9.0,11,4581.057344
9.083333,11,4592.065611
9.208333,11,4603.11675
9.208333,11,4614.158556
9.041667,11,4625.222952
9.125,11,4636.18681
9.25,11,4647.243321
9.125,11,4658.350399
9.0,11,4669.329633
9.041667,11,4680.349825
9.125,11,4691.430739
9.083333,11,4705.509772
9.0,11,4716.515686
9.166667,11,4727.658734
9.041667,11,4738.763699
9.166667,11,4749.891832
9.166667,11,4760.9004
9.125,11,4772.00748
9.125,11,4787.487583
9.166667,11,4799.464279
9.041667,11,4811.570997
9.0,11,4823.58989
9.083333,11,4835.478866
9.125,11,4847.625561
9.125,11,4859.492181
9.083333,11,4870.568493
9.166667,11,4881.558748
9.041667,11,4892.575325
9.25,11,4903.604312
9.083333,11,4914.525905
9.166667,11,4925.620989
9.0,11,4936.715284
9.083333,11,4947.80471
9.166667,11,4958.743331
9.125,11,4972.342257
9.125,11,4983.389378
9.166667,11,4994.306648
9.083333,11,5005.327398
9.125,11,5016.400179
9.125,11,5027.450437
9.208333,11,5038.436631
9.083333,11,5049.510026
9.083333,11,5060.56734
9.125,11,5071.548657
9.166667,11,5082.633826
9.125,11,5093.758174
9.125,11,5104.78878
9.125,11,5115.962609
9.125,11,5127.001623
9.166667,11,5138.056529
9.041667,11,5149.040048
9.166667,11,5160.132643
9.125,11,5171.064386
9.083333,11,5182.142447
9.125,11,5193.263054
9.125,11,5204.313739
9.125,11,5215.391017
9.166667,11,5229.058099
9.125,11,5240.077185
9.083333,11,5251.126178
9.166667,11,5262.25034
9.083333,11,5273.304295
9.083333,11,5284.350223
9.083333,11,5295.435101
9.125,11,5306.565314
9.166667,11,5317.659771
9.125,11,5328.717521
9.083333,11,5339.821661
9.125,11,5350.916243
9.041667,11,5361.942352
9.083333,11,5373.060465
9.166667,11,5384.197289
9.125,11,5395.315364
9.125,11,5406.440766
9.125,11,5417.599966
9.166667,11,5428.722868
9.083333,11,5439.803663
9.166667,11,5450.943943
9.166667,11,5462.15158
9.083333,11,5473.200217
9.166667,11,5487.085144
9.125,11,5498.196308
9.166667,11,5509.28645
9.208333,11,5520.385945
9.125,11,5531.538393
9.125,11,5542.609035
9.125,11,5553.662013
9.083333,11,5564.684777
9.458333,11,5575.824329
9.083333,11,5586.898067
9.166667,11,5598.033872
9.083333,11,5609.185004
9.166667,11,5620.410427
9.125,11,5631.537514
9.125,11,5642.663604
9.083333,11,5653.834332
9.041667,11,5664.861625
9.041667,11,5675.906492
9.041667,11,5686.979572
9.166667,11,5698.121135
9.125,11,5709.287658
9.125,11,5720.329957
9.125,11,5731.422258
9.041667,11,5742.432992
9.083333,11,5756.330125
9.083333,11,5767.401829
9.083333,11,5778.42231
9.041667,11,5789.356979
9.125,11,5800.311702
9.166667,11,5811.300596
9.166667,11,5822.3861
9.166667,11,5833.425089
9.125,11,5844.556081
9.125,11,5855.747645
9.166667,11,5866.925455
9.125,11,5877.925032
9.125,11,5888.930045
9.083333,11,5899.953676
9.166667,11,5910.920447
9.083333,11,5922.042306
9.125,11,5933.071005
9.041667,11,5944.033736
9.25,11,5955.034554
9.166667,11,5966.044981
9.166667,11,5977.090071
9.166667,11,5988.177675
9.166667,11,5999.23116
9.125,11,6013.162771
9.083333,11,6024.240997
9.125,11,6035.31577
9.125,11,6046.327122
9.125,11,6057.321268
9.125,11,6068.33182
9.041667,11,6079.363574
9.125,11,6090.472182
9.166667,11,6101.487395
9.041667,11,6112.531253
9.125,11,6123.608334
9.125,11,6134.647883
9.125,11,6145.63028
9.041667,11,6156.697975
9.041667,11,6167.758253
9.25,11,6178.655624
9.083333,11,6189.670637
9.166667,11,6200.766905
9.208333,11,6211.85386
9.041667,11,6222.838666
9.125,11,6233.871851
9.041667,11,6244.904642
9.083333,11,6255.949403
9.166667,11,6270.243184
9.083333,11,6281.307406
9.166667,11,6292.433418
9.166667,11,6303.422689
9.125,11,6314.433393
9.125,11,6325.463789
9.083333,11,6336.482199
9.083333,11,6347.532302
9.166667,11,6358.553743
9.333333,11,6369.623959
9.125,11,6384.160957
9.208333,11,6395.224534
9.083333,11,6406.291033
9.125,11,6417.371404
9.125,11,6428.430621
9.166667,11,6439.472104
9.125,11,6450.516112
9.125,11,6461.464374
9.125,11,6472.461384
9.125,11,6483.461007
9.125,11,6494.431992
9.25,11,6505.40376
9.083333,11,6516.462673
9.166667,11,6530.426078
9.125,11,6541.37135
9.166667,11,6552.390074
9.166667,11,6563.442075
9.166667,11,6574.568336
9.166667,11,6585.583973
9.166667,11,6596.622302
9.25,11,6607.662526
9.166667,11,6618.660178
9.083333,11,6629.63675
9.041667,11,6640.638232
9.125,11,6651.694929
9.083333,11,6662.646064
9.166667,11,6673.68768
9.166667,11,6684.779774
9.125,11,6695.917927
9.166667,11,6706.914141
9.041667,11,6717.922097
9.125,11,6728.927995
9.125,11,6739.866144
9.125,11,6750.866927
9.083333,11,6761.929909
9.166667,11,6772.991772
9.083333,11,6784.090844
9.041667,11,6798.494723
9.125,11,6809.493777
9.166667,11,6820.529917
9.125,11,6831.585011
9.125,11,6842.655752
9.125,11,6853.600967
9.125,11,6864.530995
9.25,11,6875.557085
9.083333,11,6886.713406
9.125,11,6897.733353
9.166667,11,6908.729224
9.125,11,6919.817439
9.166667,11,6930.763734
9.166667,11,6941.71758
9.083333,11,6952.681592
9.166667,11,6963.770679
9.041667,11,6974.630713
9.166667,11,6985.585208
9.125,11,6996.651357
9.166667,11,7007.619219
9.125,11,7018.536577
9.083333,11,7029.665678
9.125,11,7040.690311
9.083333,11,7055.238304
9.125,11,7067.517298
9.125,11,7079.483793
9.041667,11,7091.41848
9.125,11,7103.362238
9.166667,11,7115.296113
9.125,11,7127.283747
9.083333,11,7139.411464
9.125,11,7151.483206
9.166667,11,7163.463428
9.166667,11,7175.426998
9.0,11,7187.486729
9.125,11,7199.293251
9.125,11,7210.308576
9.125,11,7221.296227
9.125,11,7232.305134
9.166667,11,7243.362325
9.166667,11,7254.414412
9.0,11,7265.422666
9.083333,11,7276.495032
9.166667,11,7287.548748
9.083333,11,7298.567227
9.166667,11,7309.597222
9.125,11,7323.812328
9.125,11,7334.830499
9.041667,11,7345.838214
9.083333,11,7356.776346
9.166667,11,7367.811722
9.125,11,7378.85869
9.125,11,7389.937384
9.125,11,7401.008373
9.083333,11,7412.035964
9.125,11,7423.105087
9.166667,11,7434.153664
9.125,11,7445.128741
9.083333,11,7456.237398
9.166667,11,7467.251822
9.083333,11,7478.293359
9.166667,11,7489.378301
9.166667,11,7500.410686
9.0,11,7511.40431
9.125,11,7522.423435
9.083333,11,7533.434837
9.083333,11,7544.394617
9.041667,11,7555.396239
9.041667,11,7566.473911
9.125,11,7577.545979
9.166667,11,7591.47007
9.166667,11,7602.548147
9.083333,11,7613.640321
9.083333,11,7624.671704
9.083333,11,7635.624042
9.166667,11,7646.598937
9.125,11,7657.649279
9.041667,11,7668.589355
9.166667,11,7679.556393
9.125,11,7690.525484
9.125,11,7701.594337
9.166667,11,7712.550324
9.125,11,7723.572027
9.166667,11,7734.574349
9.041667,11,7745.532529
9.166667,11,7756.567202
9.166667,11,7767.684388
9.125,11,7778.687641
9.166667,11,7789.619484
9.166667,11,7800.694986
9.083333,11,7811.703995
9.125,11,7822.723114
9.125,11,7833.761516
9.166667,11,7847.522869
9.083333,11,7858.582776
9.041667,11,7869.537637
9.125,11,7880.554128
9.125,11,7891.634202
9.166667,11,7902.626688
9.0,11,7913.581332
9.125,11,7924.601792
9.125,11,7935.597141
9.125,11,7946.599662
9.125,11,7957.714249
9.125,11,7968.704104
9.125,11,7983.184217
9.125,11,7994.264534
9.166667,11,8005.415618
9.125,11,8016.430979
9.125,11,8027.493774
9.083333,11,8038.572158
9.125,11,8049.638869
9.083333,11,8060.640341
9.125,11,8071.597122
9.25,11,8082.749962
9.166667,11,8093.815255
9.083333,11,8108.005995
9.083333,11,8119.070212
9.125,11,8130.245348
9.166667,11,8141.171846
9.041667,11,8152.160193
9.083333,11,8163.149288
9.166667,11,8174.186664
9.125,11,8185.174025
9.166667,11,8196.287413
9.166667,11,8207.348584
9.083333,11,8218.364221
9.166667,11,8229.387606
9.166667,11,8240.508832
9.083333,11,8251.597768
9.125,11,8262.608599
9.083333,11,8273.622847
9.125,11,8284.599733
9.125,11,8295.616595
9.041667,11,8306.552291
9.083333,11,8317.678726
9.125,11,8328.743435
9.166667,11,8339.684674
9.083333,11,8350.772727
9.083333,11,8365.001338
9.041667,11,8376.02903
9.083333,11,8387.011513
9.125,11,8398.120128
9.083333,11,8409.151212
9.166667,11,8420.172886
9.083333,11,8431.253346
9.125,11,8442.287182
9.083333,11,8453.304756
9.125,11,8464.256958
9.125,11,8475.39118
9.166667,11,8486.45304
9.083333,11,8497.444283
9.125,11,8508.425611
9.125,11,8519.47975
9.166667,11,8530.546127
9.166667,11,8541.502715
9.166667,11,8552.590951
9.125,11,8563.654795
9.125,11,8574.731908
9.083333,11,8585.831244
9.166667,11,8596.910577
9.166667,11,8608.045732
9.125,11,8619.019528
9.125,11,8632.938412
9.125,11,8643.989357
9.0,11,8655.03444
9.0,11,8666.076268
9.125,11,8677.126427
9.125,11,8688.181404
9.166667,11,8699.243181
9.0,11,8710.207331
9.125,11,8721.265774
9.166667,11,8732.327102
9.166667,11,8743.365438
9.083333,11,8754.409354
9.083333,11,8765.392982
9.125,11,8776.373268
9.083333,11,8787.392368
9.083333,11,8798.430992
9.166667,11,8809.470821
9.166667,11,8820.428054
9.083333,11,8831.469157
9.125,11,8842.549367
9.166667,11,8853.563634
9.166667,11,8864.510494
9.083333,11,8875.533731
9.125,11,8889.430466
9.125,11,8900.422307
9.083333,11,8911.458915
9.125,11,8922.460758
9.166667,11,8933.501636
9.083333,11,8944.399458
9.166667,11,8955.468134
9.083333,11,8966.499769
9.125,11,8977.480227
9.166667,11,8988.543241
9.166667,11,8999.629347
9.166667,11,9010.683911
9.125,11,9021.672936
9.125,11,9032.903776
9.166667,11,9043.862665
9.166667,11,9054.85788
9.125,11,9065.788903
9.083333,11,9076.845194
9.125,11,9087.818862
9.125,11,9098.863102
9.041667,11,9109.824673
9.041667,11,9120.871251
9.166667,11,9131.898313
9.083333,11,9145.786827
9.125,11,9156.757668
9.083333,11,9167.719115
9.166667,11,9178.682749
9.166667,11,9189.623055
9.166667,11,9200.570958
9.166667,11,9211.586826
9.125,11,9222.469732
9.125,11,9233.419626
9.125,11,9244.427913
9.166667,11,9255.435109
9.083333,11,9266.422055
9.125,11,9277.491656
9.166667,11,9288.479638
9.166667,11,9299.447516
9.166667,11,9310.443785
9.166667,11,9321.552707
9.166667,11,9332.605619
9.125,11,9343.629786
9.083333,11,9354.62295
9.166667,11,9365.672974
9.041667,11,9376.686034
9.125,11,9387.709271
9.125,11,9401.655784
9.166667,11,9412.613111
9.125,11,9423.625024
9.166667,11,9434.624475
9.083333,11,9445.600521
9.125,11,9456.542826
9.125,11,9467.653263
9.083333,11,9478.683675
9.166667,11,9489.715915
9.166667,11,9500.676062
9.125,11,9511.656094
9.125,11,9522.747247
9.25,11,9533.727421
9.125,11,9544.724762
9.125,11,9555.760647
9.125,11,9570.475874
9.125,11,9581.558001
9.125,11,9592.629683
9.166667,11,9603.724121
9.125,11,9614.749122
9.125,11,9625.797455
9.166667,11,9636.966027
9.125,11,9648.12786
9.166667,11,9659.202914
9.125,11,9673.168403
9.166667,11,9684.311178
9.166667,11,9695.452028
9.083333,11,9706.517942
9.166667,11,9717.594495
9.125,11,9728.64981
9.166667,11,9739.593907
9.125,11,9750.662923
9.125,11,9761.827697
9.166667,11,9772.875531
9.166667,11,9783.859896
9.083333,11,9794.985262
9.083333,11,9806.099688
9.125,11,9817.233604
9.041667,11,9828.301494
9.166667,11,9839.371793
9.125,11,9850.394068
9.166667,11,9861.49046
9.166667,11,9872.58804
9.083333,11,9883.703651
9.125,11,9894.824436
9.125,11,9905.947422
9.166667,11,9917.152054
9.125,11,9931.606502
9.166667,11,9942.722564
9.125,11,9953.856181
9.166667,11,9965.022695
9.125,11,9976.089508
9.083333,11,9987.153789
9.125,11,9998.259807
9.125,11,10009.331183
9.083333,11,10020.36092
9.125,11,10031.56679
9.125,11,10042.731805
9.083333,11,10053.810941
9.125,11,10064.944032
9.125,11,10076.011863
9.166667,11,10087.099151
9.166667,11,10098.202529
9.166667,11,10109.2842
9.125,11,10120.43235
9.083333,11,10131.601439
9.166667,11,10142.714412
9.125,11,10153.858428
9.125,11,10164.984677
9.041667,11,10176.198395
9.125,11,10190.590685
9.166667,11,10201.757947
9.125,11,10212.847563
9.125,11,10223.886242
9.125,11,10234.986841
9.166667,11,10246.008142
9.125,11,10257.077974
9.166667,11,10268.157555
9.125,11,10279.380994
9.125,11,10290.418995
9.166667,11,10301.481778
9.166667,11,10312.501125
9.125,11,10323.5572
9.125,11,10334.631088
9.125,11,10345.745509
9.125,11,10356.850519
9.125,11,10367.993982
9.125,11,10378.996226
9.083333,11,10390.09054
9.125,11,10401.179421
9.125,11,10412.197641
9.083333,11,10423.23964
9.125,11,10434.317928
9.166667,11,10445.349937
9.166667,11,10459.557776
9.166667,11,10470.65847
9.166667,11,10481.793405
9.125,11,10492.958395
9.125,11,10504.009785
9.166667,11,10515.098847
9.083333,11,10526.149262
9.166667,11,10537.195907
9.125,11,10548.307623
9.083333,11,10559.441697
9.083333,11,10570.50237
9.083333,11,10581.657567
9.041667,11,10592.789288
9.166667,11,10603.95089
9.166667,11,10614.943272
9.041667,11,10626.129218
9.125,11,10637.229927
9.0,11,10648.35109
9.166667,11,10659.354201
9.125,11,10670.445966
9.041667,11,10681.514648
9.166667,11,10692.595664
9.083333,11,10703.754295
9.125,11,10718.04594
9.083333,11,10729.098646
9.125,11,10740.207285
9.125,11,10751.273683
9.166667,11,10762.383226
9.166667,11,10773.49285
9.041667,11,10784.562239
9.083333,11,10795.715538
9.125,11,10806.805291
9.125,11,10817.852537
9.041667,11,10828.950228
9.166667,11,10840.034629
9.125,11,10851.161419
9.166667,11,10862.218678
9.166667,11,10873.324643
9.125,11,10884.433191
9.125,11,10895.464594
9.166667,11,10906.461307
9.125,11,10917.616467
9.083333,11,10928.720407
9.083333,11,10939.635154
9.166667,11,10950.750641
9.083333,11,10961.767009
9.166667,11,10976.150488
9.125,11,10987.40398
9.166667,11,10998.355712
9.166667,11,11009.35357
9.166667,11,11020.353813
9.166667,11,11031.306006
9.166667,11,11042.256529
9.125,11,11053.249652
9.166667,11,11064.224109
9.166667,11,11075.290026
9.25,11,11086.250006
9.125,11,11097.327662
9.125,11,11108.391327
9.208333,11,11119.42555
9.125,11,11130.413637
9.083333,11,11141.45677
9.083333,11,11152.436306
9.166667,11,11167.059762
9.166667,11,11178.055618
9.166667,11,11189.081727
9.166667,11,11200.097323
9.166667,11,11211.267297
9.166667,11,11222.265931
9.166667,11,11236.171873
9.125,11,11247.246156
9.125,11,11258.330909
9.083333,11,11269.348099
9.125,11,11280.376972
9.125,11,11291.391746
9.166667,11,11302.477087
9.166667,11,11313.528632
9.166667,11,11324.602494
9.166667,11,11335.611098
9.125,11,11346.669584
9.125,11,11357.753851
9.166667,11,11368.812145
9.125,11,11379.808699
9.166667,11,11390.871203
9.166667,11,11401.896602
9.208333,11,11412.933488
9.166667,11,11423.95852
9.166667,11,11434.92308
9.125,11,11446.043839
9.125,11,11457.060012
9.125,11,11468.089461
9.166667,11,11479.170345
9.166667,11,11490.277568
9.125,11,11503.943839
9.083333,11,11515.05437
9.125,11,11526.150117
9.0,11,11537.148051
9.166667,11,11548.208597
9.166667,11,11559.243233
9.166667,11,11570.249933
9.166667,11,11581.270993
9.166667,11,11592.410955
9.125,11,11603.540999
9.166667,11,11614.61325
9.166667,11,11625.738266
9.125,11,11636.849612
9.166667,11,11647.97963
9.125,11,11659.077785
9.125,11,11670.215298
9.166667,11,11681.385417
9.125,11,11692.466209
9.166667,11,11703.588723
9.125,11,11714.674114
9.125,11,11725.769154
9.125,11,11736.757733
9.041667,11,11747.88194
9.166667,11,11762.183975
9.166667,11,11773.300617
9.125,11,11784.402016
9.083333,11,11795.506771
9.125,11,11806.706528
9.166667,11,11817.900795
9.166667,11,11828.976281
9.25,11,11840.149665
9.125,11,11851.191617
9.166667,11,11862.380334
9.166667,11,11873.453257
9.166667,11,11884.460156
9.125,11,11895.537124
9.166667,11,11906.565209
9.125,11,11917.681937
9.166667,11,11928.700557
9.125,11,11939.73069
9.166667,11,11950.88203
9.166667,11,11961.941747
9.083333,11,11972.98558
9.166667,11,11984.090863
9.291667,11,11995.288414
9.166667,11,12006.285064
9.166667,11,12020.285388
9.166667,11,12031.460876
9.041667,11,12042.489895
9.166667,11,12053.541902
9.125,11,12064.709532
9.166667,11,12075.809507
9.166667,11,12086.832944
9.125,11,12097.927651
9.125,11,12109.046268
9.125,11,12120.091912
9.166667,11,12131.145584
9.125,11,12142.157902
9.25,11,12153.109265
9.125,11,12164.157906
9.166667,11,12175.149302
9.125,11,12186.172066
9.166667,11,12197.228263
9.166667,11,12208.196193
