#{"t_start": 1729092630.0786114, "env_id": "roundabout-v0"}
r,l,t
9.416667,11,894.550111
9.166667,11,905.670331
8.916667,11,916.822656
5.625,7,923.917734
9.5,11,935.018903
1.791667,3,938.098907
9.291667,11,949.128378
7.333333,9,958.149626
8.916667,11,969.233387
10.416667,11,980.350985
10.291667,11,991.46562
10.083333,11,1002.609202
10.458333,11,1013.733625
9.0,11,1024.87779
9.0,11,1036.053102
9.25,11,1050.193914
9.416667,11,1061.250658
4.75,6,1067.267055
1.083333,2,1069.270111
10.291667,11,1080.400226
9.541667,11,1091.459955
9.958333,11,1102.55794
9.25,11,1113.706953
10.166667,11,1124.95151
9.5,11,1135.964412
9.75,11,1147.049476
1.958333,3,1150.132121
4.75,6,1156.174227
9.666667,11,1167.251917
9.541667,11,1178.285702
9.5,11,1189.321877
3.791667,5,1194.375854
9.333333,11,1205.429854
9.083333,11,1216.542689
10.125,11,1227.706532
1.791667,3,1230.771326
10.666667,11,1241.830617
9.666667,11,1252.859771
10.416667,11,1263.967445
9.083333,11,1275.095566
10.416667,11,1286.123555
9.5,11,1297.2499
9.333333,11,1311.738834
9.833333,11,1322.694964
9.041667,11,1333.693687
9.791667,11,1344.793423
9.583333,11,1355.811726
9.75,11,1367.006319
9.291667,11,1378.017237
9.458333,11,1388.986965
9.041667,11,1400.031273
10.5,11,1410.981043
10.041667,11,1422.070343
9.0,11,1433.067076
9.25,11,1444.025573
9.583333,11,1454.990262
10.25,11,1466.056944
9.25,11,1477.095172
10.458333,11,1488.104523
9.375,11,1499.093898
9.208333,11,1510.261332
9.583333,11,1521.20057
9.625,11,1532.203673
9.166667,11,1543.201142
9.541667,11,1554.256922
9.416667,11,1565.274844
9.75,11,1579.440556
9.208333,11,1590.460439
10.083333,11,1604.852017
10.166667,11,1615.830524
9.125,11,1626.729164
9.291667,11,1637.685851
9.083333,11,1648.77411
9.458333,11,1659.825956
9.125,11,1670.836905
10.5,11,1681.810955
9.416667,11,1692.855446
9.25,11,1703.902067
1.166667,2,1705.896942
9.0,11,1716.984272
9.708333,11,1728.068198
9.5,11,1739.109505
3.708333,5,1744.109002
9.291667,11,1755.056087
9.583333,11,1766.036407
10.125,11,1777.096585
9.0,11,1788.062644
9.166667,11,1799.120884
5.541667,7,1806.160919
9.625,11,1817.192139
9.5,11,1828.148819
9.041667,11,1842.088663
3.708333,5,1847.144406
9.291667,11,1858.156958
9.291667,11,1869.118443
9.25,11,1880.181271
9.625,11,1891.219571
5.5,7,1898.177505
9.833333,11,1909.193544
9.5,11,1920.255928
9.0,11,1931.209993
9.333333,11,1942.286939
9.625,11,1953.399732
9.916667,11,1964.42751
9.375,11,1975.327674
9.0,11,1986.395701
10.375,11,1997.481578
9.291667,11,2008.545842
8.958333,11,2019.55059
9.041667,11,2030.61994
9.208333,11,2041.657912
9.291667,11,2052.591271
9.083333,11,2063.630206
9.333333,11,2074.645004
9.041667,11,2085.694844
9.0,11,2099.541069
9.0,11,2110.582987
1.791667,3,2113.614862
9.5,11,2124.612984
9.083333,11,2135.629024
9.708333,11,2146.688454
9.0,11,2157.73035
9.833333,11,2168.743122
9.041667,11,2179.854717
8.958333,11,2190.842345
8.958333,11,2201.804752
9.125,11,2212.856528
9.041667,11,2223.93415
8.791667,11,2234.979025
9.25,11,2245.891586
9.75,11,2256.889635
9.125,11,2267.931369
8.916667,11,2278.971168
9.041667,11,2289.958769
9.333333,11,2301.071134
9.083333,11,2312.184357
9.083333,11,2323.170837
9.125,11,2334.189432
9.208333,11,2345.194587
9.625,11,2358.898402
9.25,11,2369.944259
9.291667,11,2381.017964
10.083333,11,2392.105938
9.041667,11,2403.044407
9.375,11,2414.10281
9.375,11,2425.133137
9.208333,11,2436.113494
10.375,11,2447.185307
9.041667,11,2458.204724
8.916667,11,2469.308623
9.416667,11,2480.27031
9.083333,11,2491.311508
9.541667,11,2502.332964
9.125,11,2513.355588
9.125,11,2524.383281
9.0,11,2535.466018
9.75,11,2546.592494
9.125,11,2557.599904
9.166667,11,2568.738823
9.125,11,2579.845586
9.666667,11,2590.855291
9.416667,11,2601.95851
9.25,11,2615.989974
9.083333,11,2627.156729
9.125,11,2638.152612
9.541667,11,2649.193805
9.041667,11,2660.27955
9.458333,11,2671.278926
9.208333,11,2682.385124
9.125,11,2693.458537
9.208333,11,2704.513961
8.958333,11,2715.522384
9.0,11,2726.626746
9.625,11,2737.70056
9.083333,11,2748.707572
9.0,11,2759.740709
9.125,11,2770.821963
9.791667,11,2781.909381
9.083333,11,2792.840693
8.958333,11,2804.026995
9.166667,11,2815.16228
9.166667,11,2826.195139
9.125,11,2837.372548
9.0,11,2848.512621
9.083333,11,2859.647461
9.083333,11,2873.492556
9.083333,11,2884.55607
9.125,11,2895.659351
9.125,11,2906.710197
9.375,11,2917.756724
9.333333,11,2928.868149
9.083333,11,2939.957945
9.041667,11,2950.921257
9.083333,11,2961.985225
9.416667,11,2973.108364
9.083333,11,2984.160025
9.041667,11,2995.211705
9.291667,11,3006.263049
10.208333,11,3017.276545
9.0,11,3028.209297
9.166667,11,3039.306173
9.125,11,3050.444286
9.208333,11,3061.439749
9.125,11,3072.421094
9.125,11,3083.488838
9.208333,11,3094.539385
9.083333,11,3105.536139
9.25,11,3116.592986
9.333333,11,3127.766281
9.083333,11,3141.935579
9.166667,11,3152.948128
9.458333,11,3164.024554
9.083333,11,3175.125922
9.041667,11,3189.611341
9.083333,11,3200.661612
9.083333,11,3211.736035
9.125,11,3222.724073
9.083333,11,3233.873908
9.208333,11,3244.860421
9.083333,11,3255.792532
9.291667,11,3266.783443
9.083333,11,3277.779679
9.083333,11,3288.779522
9.0,11,3299.764844
8.958333,11,3310.782827
9.041667,11,3321.697629
9.125,11,3332.692751
9.125,11,3343.701341
9.166667,11,3354.634863
9.083333,11,3365.610205
9.375,11,3376.613088
9.083333,11,3387.69854
9.25,11,3401.341852
9.083333,11,3412.358773
9.041667,11,3423.398908
9.041667,11,3434.411867
9.041667,11,3445.45508
9.083333,11,3456.451807
9.083333,11,3467.38698
9.333333,11,3478.37306
9.375,11,3489.335508
9.083333,11,3500.331422
9.041667,11,3511.324721
9.083333,11,3522.367585
9.041667,11,3533.427536
9.0,11,3544.416245
8.958333,11,3555.547727
9.208333,11,3566.62416
9.166667,11,3577.723284
9.083333,11,3588.695421
9.0,11,3599.779923
9.166667,11,3610.798383
9.0,11,3621.814357
9.291667,11,3632.872502
9.083333,11,3643.948717
9.041667,11,3657.789556
9.083333,11,3668.771672
9.083333,11,3679.766239
4.833333,6,3685.752669
9.125,11,3696.716411
9.333333,11,3707.710863
9.083333,11,3718.761609
9.041667,11,3729.758461
9.083333,11,3740.743579
9.083333,11,3751.732465
8.958333,11,3762.797973
9.041667,11,3773.785561
9.083333,11,3784.73825
9.083333,11,3795.773669
9.125,11,3806.9179
9.083333,11,3817.95425
9.166667,11,3828.98559
9.0,11,3839.93423
9.125,11,3850.86961
9.041667,11,3861.862409
9.041667,11,3872.923236
8.875,11,3884.015717
9.291667,11,3894.955594
9.291667,11,3906.009237
9.083333,11,3920.277363
9.083333,11,3931.332826
9.125,11,3942.414615
9.125,11,3953.474195
9.083333,11,3964.54524
9.208333,11,3975.457752
9.041667,11,3986.47324
9.083333,11,3997.595898
9.125,11,4008.65556
9.0,11,4019.75688
9.166667,11,4030.828245
9.041667,11,4041.849633
9.041667,11,4052.865168
9.333333,11,4063.905136
9.083333,11,4074.969225
9.166667,11,4086.020836
9.333333,11,4097.061298
9.083333,11,4108.185017
9.25,11,4119.256778
9.125,11,4130.273149
8.958333,11,4141.37445
9.041667,11,4152.498763
9.125,11,4163.524321
9.166667,11,4177.424726
9.041667,11,4188.531755
9.125,11,4199.567706
9.166667,11,4210.539976
9.083333,11,4221.610773
9.125,11,4232.631588
9.125,11,4243.549515
9.041667,11,4254.597325
9.125,11,4265.634029
9.125,11,4276.612942
9.166667,11,4287.73213
9.083333,11,4298.814027
9.166667,11,4309.900241
9.166667,11,4320.93805
9.125,11,4331.998743
9.166667,11,4342.978837
9.125,11,4354.061827
9.083333,11,4365.086565
9.083333,11,4376.19083
9.125,11,4387.324243
9.166667,11,4398.267775
9.166667,11,4409.3708
9.166667,11,4420.496716
9.166667,11,4431.507859
9.041667,11,4445.444884
9.25,11,4456.659182
9.083333,11,4467.758737
9.083333,11,4478.78861
9.125,11,4489.869155
9.041667,11,4500.998465
9.125,11,4512.038055
9.083333,11,4523.032212
9.041667,11,4534.11397
9.0,11,4545.170204
9.166667,11,4556.126234
9.541667,11,4567.162479
9.125,11,4578.294411
9.208333,11,4589.35116
9.125,11,4600.351958
9.166667,11,4611.408724
9.083333,11,4622.48124
9.166667,11,4633.450856
9.208333,11,4644.455883
9.083333,11,4655.528826
9.125,11,4666.513359
9.125,11,4677.564813
9.125,11,4688.647791
9.083333,11,4702.74647
9.083333,11,4713.745305
9.166667,11,4724.825787
9.083333,11,4735.955106
9.25,11,4747.111509
9.125,11,4758.143805
9.125,11,4769.222764
9.166667,11,4784.481449
8.958333,11,4796.400703
9.125,11,4808.52191
9.166667,11,4820.607916
9.166667,11,4832.520609
9.208333,11,4844.528138
9.125,11,4856.621437
9.125,11,4867.83155
9.125,11,4878.799156
9.083333,11,4889.824509
8.958333,11,4900.866733
9.083333,11,4911.769151
9.125,11,4922.854856
9.125,11,4933.937155
9.083333,11,4945.011973
9.125,11,4955.955542
9.083333,11,4969.575135
9.083333,11,4980.596466
9.166667,11,4991.548812
9.166667,11,5002.533183
9.166667,11,5013.611253
9.166667,11,5024.688805
9.125,11,5035.6671
9.208333,11,5046.722325
9.125,11,5057.81837
9.041667,11,5068.802758
9.166667,11,5079.875815
9.0,11,5090.991393
9.125,11,5102.050885
9.166667,11,5112.95426
9.083333,11,5124.201457
9.166667,11,5135.264675
9.166667,11,5146.246448
9.125,11,5157.375378
9.083333,11,5168.335784
9.125,11,5179.416153
9.125,11,5190.487051
9.125,11,5201.533816
9.0,11,5212.613387
9.125,11,5226.273477
9.083333,11,5237.298959
9.208333,11,5248.341586
9.083333,11,5259.442627
9.166667,11,5270.537818
9.166667,11,5281.563441
9.083333,11,5292.634238
9.125,11,5303.704557
9.375,11,5314.86878
9.041667,11,5325.900154
9.125,11,5337.046627
9.083333,11,5348.13943
9.083333,11,5359.17636
9.125,11,5370.261083
9.166667,11,5381.420493
9.166667,11,5392.527757
9.083333,11,5403.65086
9.166667,11,5414.798563
9.083333,11,5425.901385
9.041667,11,5437.009195
9.166667,11,5448.132077
9.125,11,5459.357317
9.208333,11,5470.42464
9.083333,11,5481.475215
9.166667,11,5495.390508
9.166667,11,5506.48275
9.125,11,5517.577405
9.125,11,5528.750293
9.083333,11,5539.809614
9.125,11,5550.886978
9.083333,11,5561.91606
9.125,11,5573.059171
9.041667,11,5584.124648
9.166667,11,5595.266572
9.0,11,5606.342732
9.166667,11,5617.604316
9.041667,11,5628.79489
9.166667,11,5639.850396
9.083333,11,5651.042275
9.041667,11,5662.119768
9.125,11,5673.14394
9.125,11,5684.19787
9.291667,11,5695.309294
9.166667,11,5706.453038
9.166667,11,5717.532603
9.125,11,5728.626589
9.166667,11,5739.651669
9.125,11,5753.528002
9.041667,11,5764.619442
9.125,11,5775.620852
9.166667,11,5786.575474
9.166667,11,5797.5333
9.25,11,5808.576832
9.125,11,5819.657246
9.125,11,5830.658931
9.083333,11,5841.752352
9.125,11,5852.96789
9.083333,11,5864.123773
9.041667,11,5875.126546
9.166667,11,5886.114689
9.166667,11,5897.176978
9.041667,11,5908.169603
9.0,11,5919.27468
9.083333,11,5930.316355
9.166667,11,5941.297471
9.041667,11,5952.279779
9.166667,11,5963.290489
9.083333,11,5974.312214
9.166667,11,5985.32033
9.125,11,5996.417169
9.125,11,6010.369157
9.166667,11,6021.487833
9.083333,11,6032.506365
9.166667,11,6043.570751
9.166667,11,6054.555274
9.041667,11,6065.506645
9.041667,11,6076.557328
9.166667,11,6087.694451
9.125,11,6098.755018
9.125,11,6109.768071
9.083333,11,6120.856654
9.166667,11,6131.890007
8.958333,11,6142.855863
9.166667,11,6153.908191
9.125,11,6164.95779
9.083333,11,6175.898982
9.125,11,6186.852669
9.166667,11,6198.016544
9.083333,11,6209.080702
9.208333,11,6220.08788
9.125,11,6231.112178
9.125,11,6242.137398
9.166667,11,6253.211592
9.125,11,6267.413773
9.125,11,6278.561321
9.125,11,6289.655196
9.166667,11,6300.681612
9.0,11,6311.6516
9.083333,11,6322.697828
9.125,11,6333.71366
9.125,11,6344.725494
9.041667,11,6355.782451
9.166667,11,6366.845198
9.125,11,6381.372901
9.125,11,6392.46914
9.125,11,6403.5239
9.166667,11,6414.584448
9.083333,11,6425.66566
9.125,11,6436.652744
9.166667,11,6447.749787
9.125,11,6458.675301
4.958333,7,6465.645122
9.083333,11,6476.674922
9.083333,11,6487.709875
9.166667,11,6498.633219
9.083333,11,6509.652091
9.0,11,6520.775857
9.125,11,6534.620032
9.125,11,6545.566426
9.166667,11,6556.594675
9.166667,11,6567.725682
9.083333,11,6578.812701
9.166667,11,6589.862152
9.041667,11,6600.883442
9.125,11,6611.899732
9.083333,11,6622.813665
9.083333,11,6633.797564
9.083333,11,6644.832159
9.083333,11,6655.908318
9.208333,11,6666.886913
9.083333,11,6677.990955
9.166667,11,6689.108634
9.125,11,6700.148658
9.125,11,6711.133018
9.125,11,6722.135926
9.166667,11,6733.120551
9.166667,11,6744.070367
9.125,11,6755.120383
9.0,11,6766.193691
9.166667,11,6777.278676
9.166667,11,6791.655042
9.125,11,6802.699046
9.125,11,6813.709851
9.041667,11,6824.74037
9.041667,11,6835.824168
9.166667,11,6846.870073
9.166667,11,6857.801838
9.125,11,6868.787665
9.125,11,6879.864651
9.166667,11,6890.936775
9.125,11,6901.932135
9.166667,11,6913.003473
9.125,11,6924.010036
9.125,11,6934.973574
9.083333,11,6945.911936
9.041667,11,6956.95511
9.125,11,6967.921274
9.083333,11,6978.841544
9.125,11,6989.877519
9.166667,11,7000.87451
9.083333,11,7011.766469
9.166667,11,7022.779321
9.166667,11,7033.882761
9.083333,11,7044.873467
9.125,11,7059.840713
9.083333,11,7072.088433
9.083333,11,7084.052711
9.083333,11,7095.949783
9.083333,11,7107.93496
9.125,11,7119.900325
9.166667,11,7131.892822
9.125,11,7144.039793
9.125,11,7156.043095
9.083333,11,7168.084209
9.208333,11,7180.087284
9.166667,11,7192.063686
9.125,11,7203.517654
9.125,11,7214.504402
9.166667,11,7225.513674
9.166667,11,7236.510758
9.125,11,7247.622438
9.125,11,7258.664995
9.125,11,7269.707293
9.125,11,7280.680976
9.083333,11,7291.746317
9.125,11,7302.786933
9.083333,11,7313.793019
9.166667,11,7328.041136
9.083333,11,7339.027901
9.125,11,7350.06064
9.125,11,7361.001961
9.25,11,7372.009664
9.125,11,7383.098397
9.125,11,7394.162333
9.166667,11,7405.231047
9.125,11,7416.234161
9.125,11,7427.363937
9.166667,11,7438.32021
9.166667,11,7449.404154
9.083333,11,7460.454607
9.125,11,7471.471421
9.083333,11,7482.515147
9.083333,11,7493.596252
9.125,11,7504.615775
9.041667,11,7515.609101
9.0,11,7526.616307
9.166667,11,7537.632927
9.166667,11,7548.620844
9.083333,11,7559.658121
9.125,11,7570.715391
9.125,11,7584.651894
9.125,11,7595.695389
9.083333,11,7606.774329
9.125,11,7617.893719
9.125,11,7628.887974
9.0,11,7639.842111
9.125,11,7650.833569
9.083333,11,7661.837029
9.166667,11,7672.752229
9.166667,11,7683.753065
9.041667,11,7694.731799
9.208333,11,7705.80817
9.125,11,7716.780358
9.125,11,7727.781505
9.125,11,7738.786295
9.166667,11,7749.750694
9.083333,11,7760.866318
9.083333,11,7771.905603
9.125,11,7782.874416
9.166667,11,7793.84362
9.125,11,7804.896574
9.125,11,7815.937242
9.166667,11,7826.968284
9.083333,11,7840.716719
9.166667,11,7851.757032
9.166667,11,7862.777866
9.125,11,7873.743089
9.125,11,7884.79512
9.0,11,7895.879681
9.125,11,7906.77748
9.083333,11,7917.829345
9.083333,11,7928.862116
9.166667,11,7939.867781
9.083333,11,7950.872428
9.166667,11,7961.923264
9.125,11,7976.417206
9.125,11,7987.369132
9.166667,11,7998.627881
9.166667,11,8009.647177
9.125,11,8020.695989
9.166667,11,8031.697454
9.125,11,8042.803441
9.125,11,8053.844061
9.083333,11,8064.801974
9.083333,11,8075.896792
9.125,11,8086.983994
9.166667,11,8098.049226
9.041667,11,8112.209872
9.166667,11,8123.353863
9.166667,11,8134.429645
9.166667,11,8145.349444
9.125,11,8156.336015
9.166667,11,8167.423987
9.083333,11,8178.399237
9.166667,11,8189.406778
9.166667,11,8200.528617
9.083333,11,8211.519681
9.083333,11,8222.514605
9.166667,11,8233.666343
9.083333,11,8244.751267
9.166667,11,8255.813358
9.041667,11,8266.792812
9.083333,11,8277.8356
9.083333,11,8288.863612
9.083333,11,8299.787701
9.166667,11,8310.776402
9.125,11,8321.891617
9.125,11,8332.912148
9.083333,11,8343.889931
9.125,11,8355.01467
9.166667,11,8369.244908
9.166667,11,8380.219624
9.125,11,8391.303773
9.083333,11,8402.337023
9.125,11,8413.405812
9.0,11,8424.448901
9.125,11,8435.469396
9.125,11,8446.523818
9.125,11,8457.500448
9.083333,11,8468.535826
9.083333,11,8479.645361
9.166667,11,8490.663484
9.125,11,8501.631632
9.166667,11,8512.66377
9.125,11,8523.708582
9.125,11,8534.739866
9.083333,11,8545.722811
9.083333,11,8556.833707
9.166667,11,8567.939748
9.166667,11,8579.009995
9.125,11,8590.060426
9.125,11,8601.206653
9.125,11,8612.247932
9.166667,11,8626.074228
9.083333,11,8637.155728
9.166667,11,8648.26875
9.041667,11,8659.268256
9.166667,11,8670.282975
9.041667,11,8681.354911
9.166667,11,8692.446666
9.083333,11,8703.437468
9.125,11,8714.439303
9.166667,11,8725.545497
8.958333,11,8736.540406
9.125,11,8747.595036
9.0,11,8758.635665
9.166667,11,8769.62721
9.125,11,8780.59559
9.125,11,8791.609742
9.083333,11,8802.669052
9.125,11,8813.678808
9.041667,11,8824.651397
9.125,11,8835.711748
9.125,11,8846.792185
9.125,11,8857.714289
9.125,11,8868.743262
9.083333,11,8879.752682
9.166667,11,8893.642229
9.166667,11,8904.643448
9.166667,11,8915.655411
9.125,11,8926.664102
9.125,11,8937.6773
9.166667,11,8948.659979
9.125,11,8959.719633
9.166667,11,8970.730439
9.125,11,8981.661128
9.125,11,8992.803125
9.083333,11,9003.871618
9.125,11,9014.885708
9.125,11,9026.087812
9.125,11,9037.088994
9.166667,11,9048.097324
9.083333,11,9059.092498
9.125,11,9069.991162
9.125,11,9081.02097
9.041667,11,9092.035678
9.166667,11,9103.066239
9.125,11,9114.049242
9.083333,11,9125.092824
9.125,11,9136.087958
9.041667,11,9150.020257
9.083333,11,9160.925853
9.166667,11,9171.921428
9.166667,11,9182.869195
9.125,11,9193.812194
9.083333,11,9204.766843
9.166667,11,9215.745276
9.041667,11,9226.647944
9.041667,11,9237.648721
9.041667,11,9248.678879
9.166667,11,9259.677488
9.166667,11,9270.66265
9.166667,11,9281.685633
9.166667,11,9292.683026
9.125,11,9303.637546
9.125,11,9314.680588
9.083333,11,9325.758421
9.166667,11,9336.821838
9.166667,11,9347.845496
9.125,11,9358.905675
9.083333,11,9369.929156
9.166667,11,9380.91695
9.125,11,9391.964574
9.125,11,9405.87129
9.083333,11,9416.80266
9.166667,11,9427.82647
9.166667,11,9438.886672
9.083333,11,9449.810495
9.083333,11,9460.821968
9.125,11,9471.85846
9.166667,11,9482.906911
9.166667,11,9493.890179
9.125,11,9504.824587
9.166667,11,9515.928886
9.166667,11,9526.960173
9.125,11,9537.934972
9.166667,11,9548.971589
9.166667,11,9563.602973
9.125,11,9574.717108
9.125,11,9585.810494
9.166667,11,9596.868514
9.166667,11,9607.962578
9.125,11,9618.996835
9.166667,11,9630.086341
9.041667,11,9641.238287
9.125,11,9652.357555
9.125,11,9666.307917
9.166667,11,9677.463349
9.166667,11,9688.58304
9.125,11,9699.652017
9.166667,11,9710.773455
9.041667,11,9721.790775
9.125,11,9732.787594
9.166667,11,9743.824641
9.125,11,9754.949769
9.208333,11,9766.074305
9.166667,11,9777.090974
9.166667,11,9788.138299
9.125,11,9799.248113
9.083333,11,9810.391057
9.166667,11,9821.458148
9.125,11,9832.532811
9.083333,11,9843.593815
9.083333,11,9854.616975
9.166667,11,9865.722738
9.041667,11,9876.867341
9.083333,11,9887.97047
9.041667,11,9899.119293
9.166667,11,9910.256319
9.166667,11,9921.405423
9.166667,11,9935.803792
9.166667,11,9947.008898
9.166667,11,9958.147915
9.166667,11,9969.321249
9.125,11,9980.310861
9.083333,11,9991.408459
9.125,11,10002.476171
9.125,11,10013.526944
9.041667,11,10024.632295
9.166667,11,10035.831321
9.125,11,10046.976816
9.083333,11,10058.109316
9.166667,11,10069.225152
9.166667,11,10080.275616
9.166667,11,10091.335629
9.083333,11,10102.437812
9.125,11,10113.566381
9.166667,11,10124.702334
9.125,11,10135.849221
9.125,11,10146.968935
9.166667,11,10158.157742
9.083333,11,10169.288999
9.125,11,10180.519445
9.166667,11,10194.847518
9.125,11,10206.04499
9.125,11,10217.063886
9.125,11,10228.154727
9.125,11,10239.213137
9.125,11,10250.266095
9.125,11,10261.313275
9.083333,11,10272.441695
9.083333,11,10283.609207
9.125,11,10294.633783
9.166667,11,10305.697622
9.125,11,10316.732491
9.25,11,10327.823457
9.083333,11,10338.920505
9.083333,11,10350.038955
9.083333,11,10361.170967
9.166667,11,10372.143195
9.125,11,10383.234593
9.166667,11,10394.345358
9.083333,11,10405.381714
9.083333,11,10416.400528
9.166667,11,10427.504596
9.125,11,10438.538791
9.083333,11,10452.756536
9.125,11,10463.818136
9.125,11,10474.904722
9.208333,11,10486.113699
9.125,11,10497.191569
9.125,11,10508.232999
9.125,11,10519.351315
9.166667,11,10530.395946
9.083333,11,10541.418289
9.083333,11,10552.586778
9.166667,11,10563.693629
9.125,11,10574.742786
9.125,11,10585.940065
9.125,11,10597.063864
9.166667,11,10608.152481
9.166667,11,10619.239088
9.083333,11,10630.36078
9.166667,11,10641.504087
9.083333,11,10652.548569
9.166667,11,10663.618656
9.166667,11,10674.674956
9.125,11,10685.755302
9.083333,11,10696.819134
9.166667,11,10711.175874
9.166667,11,10722.280085
9.125,11,10733.282604
9.083333,11,10744.438548
9.208333,11,10755.502998
9.125,11,10766.596454
9.125,11,10777.735938
9.125,11,10788.87813
9.125,11,10800.006097
9.125,11,10811.038749
9.083333,11,10822.101918
9.166667,11,10833.205056
9.166667,11,10844.305788
9.166667,11,10855.404318
9.083333,11,10866.473931
9.166667,11,10877.59698
9.083333,11,10888.671438
9.166667,11,10899.68318
9.083333,11,10910.751397
9.125,11,10921.917149
9.125,11,10932.887727
9.166667,11,10943.847413
9.166667,11,10954.97458
9.125,11,10966.005919
9.125,11,10980.648939
9.166667,11,10991.58733
9.083333,11,11002.545295
9.125,11,11013.563199
9.125,11,11024.540375
9.166667,11,11035.476516
9.125,11,11046.457624
9.166667,11,11057.474758
9.166667,11,11068.463109
9.125,11,11079.49777
9.125,11,11090.529015
9.166667,11,11101.527488
9.125,11,11112.628575
9.166667,11,11123.619237
9.166667,11,11134.626348
9.125,11,11145.632762
9.125,11,11160.262791
9.125,11,11171.296816
9.083333,11,11182.263189
9.166667,11,11193.296752
9.125,11,11204.262223
9.166667,11,11215.4966
9.125,11,11226.507515
9.166667,11,11240.446154
9.166667,11,11251.500068
9.125,11,11262.550723
9.083333,11,11273.586656
9.125,11,11284.592381
9.166667,11,11295.633446
9.166667,11,11306.744682
9.125,11,11317.790918
9.166667,11,11328.866011
9.166667,11,11339.836885
9.125,11,11350.920515
9.125,11,11361.97079
9.166667,11,11373.045495
9.166667,11,11384.00805
9.166667,11,11395.104077
9.166667,11,11406.118601
9.166667,11,11417.134013
9.166667,11,11428.158435
9.166667,11,11439.196177
9.125,11,11450.308611
9.125,11,11461.265347
9.166667,11,11472.319705
9.166667,11,11483.424813
9.166667,11,11497.080807
9.083333,11,11508.202104
9.166667,11,11519.330892
9.125,11,11530.392608
9.125,11,11541.365484
9.125,11,11552.424735
9.166667,11,11563.480808
9.125,11,11574.45506
9.208333,11,11585.514063
9.166667,11,11596.670415
9.125,11,11607.817254
9.166667,11,11618.893946
9.166667,11,11630.03284
9.125,11,11641.136756
9.166667,11,11652.208137
9.166667,11,11663.323874
9.125,11,11674.479978
9.166667,11,11685.639194
9.166667,11,11696.684955
9.125,11,11707.861271
9.166667,11,11718.983664
9.083333,11,11729.971999
9.083333,11,11741.003071
9.166667,11,11752.15031
9.125,11,11766.446057
9.166667,11,11777.553721
9.041667,11,11788.667162
9.166667,11,11799.848339
9.125,11,11811.015736
9.125,11,11822.116111
9.166667,11,11833.245665
9.125,11,11844.369649
9.166667,11,11855.493474
9.083333,11,11866.601557
9.125,11,11877.680816
9.125,11,11888.711912
9.083333,11,11899.758062
9.166667,11,11910.834989
9.083333,11,11921.935167
9.166667,11,11932.908272
9.125,11,11943.964882
9.166667,11,11955.08925
9.166667,11,11966.15095
9.125,11,11977.27167
9.166667,11,11988.429164
9.166667,11,11999.570357
9.125,11,12010.538747
9.125,11,12024.556031
9.166667,11,12035.716061
9.125,11,12046.713216
9.125,11,12057.82119
9.125,11,12068.979906
9.125,11,12080.003585
9.083333,11,12091.05815
9.125,11,12102.187543
9.125,11,12113.289084
9.125,11,12124.266255
9.125,11,12135.386869
9.125,11,12146.354859
9.041667,11,12157.381175
9.166667,11,12168.351318
