#{"t_start": 1729092629.9384325, "env_id": "roundabout-v0"}
r,l,t
9.208333,11,2394.554626
9.083333,11,2405.494512
9.125,11,2416.574098
9.083333,11,2427.624359
9.041667,11,2438.560998
9.166667,11,2449.693991
9.375,11,2460.703949
9.333333,11,2471.804628
10.041667,11,2482.745319
9.5,11,2493.770475
9.125,11,2504.804844
7.416667,9,2513.821013
9.041667,11,2524.867816
9.333333,11,2535.923094
9.0,11,2547.062346
9.041667,11,2558.056325
9.083333,11,2569.198364
9.416667,11,2580.303405
9.5,11,2591.326561
9.125,11,2602.416206
9.125,11,2616.450193
9.291667,11,2627.618522
9.0,11,2638.619423
9.083333,11,2649.647373
9.291667,11,2660.740378
8.916667,11,2671.739309
9.5,11,2682.834105
9.083333,11,2693.913584
9.458333,11,2704.970096
9.416667,11,2715.980489
9.208333,11,2727.097595
9.083333,11,2738.158898
9.041667,11,2749.18512
9.083333,11,2760.202831
9.333333,11,2771.283761
8.958333,11,2782.366364
9.708333,11,2793.301555
9.083333,11,2804.486426
9.166667,11,2815.628327
9.041667,11,2826.651069
9.166667,11,2837.852245
9.083333,11,2848.982993
9.125,11,2860.103735
9.125,11,2873.943465
9.166667,11,2885.018702
9.041667,11,2896.125455
9.083333,11,2907.191729
9.208333,11,2918.225652
9.166667,11,2929.326557
9.083333,11,2940.416419
9.083333,11,2951.377957
9.125,11,2962.451985
8.958333,11,2973.572267
9.166667,11,2984.620726
9.125,11,2995.672071
9.125,11,3006.725773
9.083333,11,3017.737242
9.5,11,3028.676003
9.125,11,3039.762721
9.083333,11,3050.910903
9.041667,11,3061.894806
9.083333,11,3072.880926
9.25,11,3083.950211
9.083333,11,3094.995631
9.25,11,3106.009606
9.166667,11,3117.074105
9.041667,11,3128.235683
9.083333,11,3142.386165
9.083333,11,3153.411855
9.125,11,3164.50774
9.458333,11,3175.582471
8.958333,11,3190.08165
9.291667,11,3201.123427
9.125,11,3212.198878
9.083333,11,3223.181927
9.166667,11,3234.324576
9.083333,11,3245.321783
9.25,11,3256.250425
9.25,11,3267.244672
9.125,11,3278.2434
9.125,11,3289.244149
9.291667,11,3300.228365
9.041667,11,3311.253229
9.125,11,3322.153214
9.041667,11,3333.154448
9.125,11,3344.153967
9.375,11,3355.094127
9.125,11,3366.068337
9.041667,11,3377.087526
9.125,11,3388.15408
9.083333,11,3401.80478
9.083333,11,3412.82041
9.083333,11,3423.854667
9.125,11,3434.866346
9.041667,11,3445.912699
9.083333,11,3456.913689
9.0,11,3467.845733
8.958333,11,3478.834375
9.208333,11,3489.794898
8.916667,11,3500.798368
9.291667,11,3511.795427
9.041667,11,3522.823894
9.208333,11,3533.88399
9.041667,11,3544.874361
9.125,11,3555.999891
9.0,11,3567.101282
9.041667,11,3578.188751
9.166667,11,3589.162029
9.166667,11,3600.240933
9.0,11,3611.260713
9.125,11,3622.282836
9.291667,11,3633.3306
9.083333,11,3644.410572
9.083333,11,3658.250444
9.125,11,3669.240741
9.125,11,3680.223313
9.125,11,3691.221371
9.291667,11,3702.15668
9.125,11,3713.163937
9.791667,11,3724.195942
9.041667,11,3735.170507
9.125,11,3746.179593
9.333333,11,3757.212672
9.041667,11,3768.270355
9.166667,11,3779.192597
9.125,11,3790.215478
9.125,11,3801.263369
9.208333,11,3812.359595
9.083333,11,3823.431276
9.166667,11,3834.422082
9.166667,11,3845.366117
9.166667,11,3856.266702
9.041667,11,3867.334781
9.125,11,3878.440151
9.041667,11,3889.436836
9.208333,11,3900.439697
9.166667,11,3914.564141
9.125,11,3925.736864
9.125,11,3936.752223
9.041667,11,3947.915373
9.125,11,3958.968766
9.125,11,3969.945581
9.166667,11,3980.916511
9.125,11,3991.997206
9.041667,11,4003.067489
9.125,11,4014.12461
9.041667,11,4025.199642
9.041667,11,4036.264915
9.083333,11,4047.313254
9.291667,11,4058.324061
9.25,11,4069.406221
9.125,11,4080.471703
9.083333,11,4091.462731
9.041667,11,4102.539486
9.125,11,4113.677662
9.083333,11,4124.678381
9.041667,11,4135.74498
9.125,11,4146.891039
9.125,11,4157.973062
9.291667,11,4169.009218
9.125,11,4182.890088
9.083333,11,4193.980968
9.25,11,4204.95528
9.125,11,4216.020047
9.083333,11,4227.081553
9.125,11,4238.077525
9.0,11,4249.042953
9.166667,11,4260.092894
9.583333,11,4271.12017
9.083333,11,4282.116672
9.125,11,4293.204165
9.125,11,4304.260035
9.125,11,4315.356129
9.166667,11,4326.371663
9.125,11,4337.469262
8.958333,11,4348.467589
9.125,11,4359.491998
9.041667,11,4370.595814
9.0,11,4381.693731
9.0,11,4392.712595
9.125,11,4403.745781
9.125,11,4414.84558
8.958333,11,4425.963888
9.208333,11,4439.874636
9.125,11,4451.057752
8.916667,11,4462.175289
9.125,11,4473.173476
9.25,11,4484.236613
9.125,11,4495.369215
9.041667,11,4506.481582
9.083333,11,4517.45988
9.041667,11,4528.511022
9.125,11,4539.592417
9.125,11,4550.610508
9.125,11,4561.559577
9.333333,11,4572.678633
9.083333,11,4583.74664
9.083333,11,4594.732483
9.208333,11,4605.807128
9.125,11,4616.863514
9.125,11,4627.927519
9.166667,11,4638.864067
9.041667,11,4649.931185
9.166667,11,4661.019558
9.083333,11,4671.969221
9.125,11,4683.032315
9.125,11,4697.157746
9.125,11,4708.200038
9.125,11,4719.235379
9.166667,11,4730.369433
9.166667,11,4741.476628
9.166667,11,4752.56349
9.125,11,4763.602572
9.125,11,4778.459099
9.125,11,4790.404838
9.125,11,4802.378869
9.166667,11,4814.500355
9.083333,11,4826.495005
9.041667,11,4838.444062
9.083333,11,4850.530494
9.125,11,4862.187037
9.125,11,4873.249755
9.125,11,4884.243517
9.041667,11,4895.274028
9.541667,11,4906.262314
9.166667,11,4917.245808
9.166667,11,4928.34516
9.083333,11,4939.462718
9.041667,11,4950.458241
9.208333,11,4961.391287
9.125,11,4975.017625
9.166667,11,4986.040608
9.083333,11,4996.976893
9.166667,11,5008.024373
9.166667,11,5019.148142
9.125,11,5030.134739
9.083333,11,5041.130704
9.291667,11,5052.205749
9.083333,11,5063.231117
9.166667,11,5074.221005
9.083333,11,5085.326797
9.125,11,5096.42376
9.25,11,5107.427819
9.041667,11,5118.663338
9.083333,11,5129.699624
9.166667,11,5140.720562
9.166667,11,5151.758989
9.125,11,5162.803417
9.166667,11,5173.782259
9.125,11,5184.828161
9.166667,11,5195.95093
9.166667,11,5207.014481
9.041667,11,5218.066893
9.125,11,5231.737537
9.125,11,5242.74924
9.125,11,5253.824345
9.083333,11,5264.941911
9.083333,11,5275.969754
9.125,11,5287.058465
9.083333,11,5298.139222
9.166667,11,5309.277573
9.083333,11,5320.368136
9.083333,11,5331.426871
9.125,11,5342.523776
9.125,11,5353.580688
9.125,11,5364.625503
9.083333,11,5375.762364
9.083333,11,5386.909091
9.041667,11,5398.016577
9.166667,11,5409.188288
9.083333,11,5420.288553
9.125,11,5431.407625
9.125,11,5442.533553
9.166667,11,5453.681854
9.166667,11,5464.82251
9.083333,11,5475.872495
9.125,11,5489.801014
9.125,11,5500.902163
9.166667,11,5511.972342
9.083333,11,5523.093759
9.125,11,5534.205602
9.083333,11,5545.299809
9.125,11,5556.323113
9.166667,11,5567.450071
9.125,11,5578.550726
9.166667,11,5589.599514
9.125,11,5600.730994
9.125,11,5611.914498
9.25,11,5623.114826
9.125,11,5634.219296
9.166667,11,5645.376555
9.125,11,5656.538284
9.125,11,5667.593354
9.125,11,5678.625965
9.166667,11,5689.708879
9.083333,11,5700.835239
8.958333,11,5711.953303
9.041667,11,5723.024186
9.083333,11,5734.094642
9.083333,11,5747.975198
9.166667,11,5759.059405
9.083333,11,5770.082895
9.083333,11,5781.066067
9.083333,11,5791.986016
9.083333,11,5803.00649
9.166667,11,5814.024459
9.125,11,5825.054825
9.125,11,5836.123465
9.125,11,5847.311531
9.041667,11,5858.491205
9.125,11,5869.557488
9.083333,11,5880.581341
9.166667,11,5891.599102
9.125,11,5902.626766
9.125,11,5913.578447
9.125,11,5924.716466
9.0,11,5935.730285
9.041667,11,5946.714628
9.166667,11,5957.745554
9.166667,11,5968.74497
9.041667,11,5979.785683
9.041667,11,5990.873285
9.208333,11,6001.890259
9.166667,11,6015.876004
9.125,11,6026.909923
9.125,11,6038.00118
9.166667,11,6049.01092
9.083333,11,6059.961048
9.125,11,6070.999561
9.166667,11,6082.04234
9.166667,11,6093.159143
9.125,11,6104.148642
9.166667,11,6115.217333
9.083333,11,6126.265453
9.166667,11,6137.355807
9.083333,11,6148.336997
9.083333,11,6159.398734
9.041667,11,6170.386795
9.166667,11,6181.279238
9.125,11,6192.331611
9.125,11,6203.456263
9.125,11,6214.520741
9.166667,11,6225.528752
9.166667,11,6236.544398
9.041667,11,6247.612899
9.125,11,6258.615319
9.125,11,6272.95781
9.083333,11,6284.002674
9.083333,11,6295.120335
8.958333,11,6306.063996
9.083333,11,6317.122394
9.166667,11,6328.152644
8.958333,11,6339.195769
9.125,11,6350.197062
9.25,11,6361.245279
9.166667,11,6375.857317
9.041667,11,6386.820509
9.166667,11,6397.964857
9.083333,11,6409.03276
9.083333,11,6420.093451
9.083333,11,6431.110201
9.083333,11,6442.162614
9.041667,11,6453.150887
9.083333,11,6464.101093
9.166667,11,6475.112112
9.166667,11,6486.102084
9.125,11,6497.084502
9.166667,11,6508.083979
9.083333,11,6519.222812
9.125,11,6533.063325
9.166667,11,6543.991974
9.166667,11,6555.028628
9.125,11,6566.098068
9.125,11,6577.24555
9.125,11,6588.308557
9.083333,11,6599.334016
9.125,11,6610.358699
9.125,11,6621.274049
9.125,11,6632.263969
9.125,11,6643.288421
9.166667,11,6654.352903
9.083333,11,6665.292839
9.166667,11,6676.36443
9.125,11,6687.524147
9.166667,11,6698.625586
9.083333,11,6709.587117
9.125,11,6720.587902
9.125,11,6731.590389
9.083333,11,6742.516921
9.125,11,6753.567816
9.125,11,6764.615496
9.125,11,6775.657547
9.125,11,6790.000771
9.083333,11,6801.159029
9.208333,11,6812.143757
9.166667,11,6823.201411
9.125,11,6834.26808
9.166667,11,6845.330663
9.041667,11,6856.24799
9.125,11,6867.232906
9.083333,11,6878.296989
9.125,11,6889.409707
9.125,11,6900.390609
9.041667,11,6911.378628
9.041667,11,6922.44444
9.166667,11,6933.421189
9.166667,11,6944.365615
9.166667,11,6955.371134
9.083333,11,6966.383554
9.166667,11,6977.302318
9.041667,11,6988.323717
9.166667,11,6999.352409
9.083333,11,7010.260553
9.166667,11,7021.23631
9.041667,11,7032.350908
9.083333,11,7043.34089
9.166667,11,7058.162403
9.166667,11,7070.380129
9.166667,11,7082.373469
9.125,11,7094.281914
9.166667,11,7106.23676
9.041667,11,7118.218532
9.125,11,7130.217157
9.125,11,7142.325538
9.25,11,7154.335643
9.166667,11,7166.382404
9.166667,11,7178.395529
9.166667,11,7190.351505
9.125,11,7201.965271
9.166667,11,7212.960154
9.125,11,7223.978134
9.166667,11,7234.968066
9.083333,11,7246.047603
9.125,11,7257.119946
9.125,11,7268.12227
9.125,11,7279.150886
9.166667,11,7290.198577
9.125,11,7301.233326
9.041667,11,7312.245947
9.166667,11,7326.4656
9.125,11,7337.501758
9.166667,11,7348.516498
9.083333,11,7359.442535
9.083333,11,7370.462391
9.125,11,7381.5503
9.083333,11,7392.620732
9.083333,11,7403.67908
9.125,11,7414.710637
9.125,11,7425.804972
9.125,11,7436.773293
9.041667,11,7447.857861
9.125,11,7458.895338
9.125,11,7469.921039
9.166667,11,7480.952522
9.166667,11,7492.060348
9.125,11,7503.083613
9.041667,11,7514.078166
9.166667,11,7525.103424
9.166667,11,7536.089404
9.166667,11,7547.069952
9.125,11,7558.131591
9.083333,11,7569.166712
9.166667,11,7583.107308
9.125,11,7594.153506
9.083333,11,7605.21049
9.166667,11,7616.293292
9.25,11,7627.344036
9.166667,11,7638.28061
9.166667,11,7649.272959
9.125,11,7660.313524
9.125,11,7671.228631
9.125,11,7682.22355
9.083333,11,7693.180684
9.083333,11,7704.277343
9.166667,11,7715.223274
9.125,11,7726.21581
9.166667,11,7737.245599
9.166667,11,7748.21002
9.125,11,7759.294429
9.125,11,7770.339756
9.083333,11,7781.340554
9.166667,11,7792.309438
9.166667,11,7803.370881
9.166667,11,7814.377479
9.166667,11,7825.407429
9.125,11,7836.427512
9.166667,11,7850.214157
9.125,11,7861.252211
9.125,11,7872.20854
9.125,11,7883.242491
9.041667,11,7894.326178
9.125,11,7905.248445
9.125,11,7916.240796
9.125,11,7927.288015
9.125,11,7938.320026
9.125,11,7949.306362
9.125,11,7960.400691
9.125,11,7974.854377
9.125,11,7985.823112
9.166667,11,7997.0264
9.125,11,8008.11845
9.166667,11,8019.157878
9.166667,11,8030.162903
9.166667,11,8041.256606
9.166667,11,8052.301114
9.083333,11,8063.276298
9.083333,11,8074.309808
9.125,11,8085.410682
9.083333,11,8096.467752
9.166667,11,8110.666316
9.166667,11,8121.748096
9.125,11,8132.894584
9.166667,11,8143.817713
9.125,11,8154.802315
9.125,11,8165.834267
9.041667,11,8176.851639
9.125,11,8187.864702
9.25,11,8198.985386
9.166667,11,8209.98261
9.166667,11,8220.994671
9.083333,11,8232.103399
9.125,11,8243.182369
9.125,11,8254.266473
9.125,11,8265.246105
9.041667,11,8276.283703
9.166667,11,8287.297054
9.125,11,8298.292774
9.125,11,8309.247557
9.166667,11,8320.351836
9.125,11,8331.397857
9.125,11,8342.348078
9.166667,11,8353.444427
9.125,11,8367.683296
9.125,11,8378.679631
9.083333,11,8389.725259
9.083333,11,8400.772241
9.041667,11,8411.850914
9.083333,11,8422.914446
9.041667,11,8433.922622
9.166667,11,8444.975756
9.125,11,8455.965618
9.166667,11,8466.971318
9.125,11,8478.106443
9.166667,11,8489.113409
9.125,11,8500.088265
9.125,11,8511.117228
9.083333,11,8522.160154
9.0,11,8533.210608
9.166667,11,8544.175046
9.125,11,8555.276192
9.166667,11,8566.343204
9.166667,11,8577.4564
9.125,11,8588.513291
9.125,11,8599.638307
9.125,11,8610.706343
9.125,11,8624.549873
9.166667,11,8635.612114
9.166667,11,8646.663716
9.083333,11,8657.701786
9.125,11,8668.743804
9.166667,11,8679.796765
9.166667,11,8690.901814
9.166667,11,8701.897082
9.166667,11,8712.906188
9.083333,11,8724.004069
9.041667,11,8735.008847
9.125,11,8746.016329
9.041667,11,8757.089952
9.166667,11,8768.064966
9.166667,11,8779.032919
9.083333,11,8790.051173
9.083333,11,8801.110814
9.166667,11,8812.145158
9.125,11,8823.11179
9.166667,11,8834.15988
9.041667,11,8845.241325
9.166667,11,8856.192225
9.125,11,8867.180542
9.125,11,8878.203179
9.166667,11,8892.12207
9.041667,11,8903.097504
9.208333,11,8914.122073
9.125,11,8925.124906
9.083333,11,8936.138969
9.166667,11,8947.087824
9.166667,11,8958.161574
9.166667,11,8969.193884
9.083333,11,8980.136899
9.125,11,8991.25928
9.125,11,9002.337312
9.125,11,9013.352664
9.125,11,9024.565066
9.083333,11,9035.546794
9.083333,11,9046.533205
9.166667,11,9057.554113
9.125,11,9068.465726
9.125,11,9079.501261
9.083333,11,9090.492882
9.125,11,9101.541754
9.125,11,9112.514226
9.125,11,9123.543359
9.125,11,9134.560796
9.125,11,9148.496886
9.166667,11,9159.412099
9.083333,11,9170.381937
9.166667,11,9181.353275
9.041667,11,9192.286489
9.166667,11,9203.210042
9.166667,11,9214.229481
9.125,11,9225.105418
9.125,11,9236.062431
9.041667,11,9247.099083
9.083333,11,9258.128159
9.125,11,9269.113189
9.125,11,9280.155794
9.166667,11,9291.15259
9.166667,11,9302.109249
9.166667,11,9313.126693
9.083333,11,9324.231725
9.166667,11,9335.27688
9.166667,11,9346.278372
9.125,11,9357.317624
9.0,11,9368.375426
9.125,11,9379.389664
9.125,11,9390.415467
9.125,11,9404.306472
9.041667,11,9415.247794
9.166667,11,9426.265912
9.125,11,9437.335932
9.125,11,9448.287066
9.166667,11,9459.277755
9.166667,11,9470.339423
9.166667,11,9481.370084
9.125,11,9492.368056
9.166667,11,9503.294862
9.125,11,9514.340657
9.125,11,9525.405275
9.166667,11,9536.353213
9.166667,11,9547.424722
9.125,11,9562.042192
9.083333,11,9573.167094
9.125,11,9584.261634
9.166667,11,9595.301015
9.125,11,9606.423874
9.125,11,9617.455111
9.125,11,9628.533753
9.125,11,9639.663188
9.083333,11,9650.799744
9.125,11,9664.751548
9.166667,11,9675.880278
9.125,11,9687.008679
9.166667,11,9698.111599
9.083333,11,9709.220109
9.166667,11,9720.24155
9.125,11,9731.26243
9.125,11,9742.284691
9.125,11,9753.385643
9.125,11,9764.521959
9.166667,11,9775.529472
9.166667,11,9786.564183
9.166667,11,9797.691712
9.166667,11,9808.819968
9.166667,11,9819.896331
9.083333,11,9830.977126
9.166667,11,9842.054339
9.041667,11,9853.068992
9.166667,11,9864.183446
9.125,11,9875.290379
9.125,11,9886.398792
9.166667,11,9897.54396
9.208333,11,9908.660713
9.166667,11,9919.845279
9.166667,11,9934.269584
9.125,11,9945.438944
9.166667,11,9956.54831
9.083333,11,9967.749552
9.208333,11,9978.764037
9.166667,11,9989.867562
9.125,11,10000.944545
9.166667,11,10012.007914
9.166667,11,10023.052689
9.125,11,10034.264343
9.125,11,10045.400892
9.125,11,10056.495316
9.125,11,10067.668787
9.166667,11,10078.725055
9.125,11,10089.784122
9.125,11,10100.898779
9.166667,11,10111.991744
9.125,11,10123.139421
9.166667,11,10134.282773
9.125,11,10145.400826
9.125,11,10156.534144
9.166667,11,10167.702002
9.125,11,10178.955426
9.125,11,10193.276363
9.166667,11,10204.47725
9.166667,11,10215.511181
9.125,11,10226.565557
9.125,11,10237.678901
9.083333,11,10248.737634
9.125,11,10259.776536
9.041667,11,10270.872005
9.125,11,10282.05073
9.083333,11,10293.069856
9.125,11,10304.154837
9.125,11,10315.179858
9.125,11,10326.245288
9.166667,11,10337.37462
9.125,11,10348.482723
9.166667,11,10359.59319
9.041667,11,10370.609305
9.125,11,10381.688561
9.125,11,10392.770383
9.0,11,10403.84236
9.166667,11,10414.861746
9.166667,11,10425.933717
9.166667,11,10436.995154
9.083333,11,10451.217742
9.166667,11,10462.275959
9.125,11,10473.364439
9.083333,11,10484.544723
9.166667,11,10495.624888
9.125,11,10506.663212
9.125,11,10517.80115
9.125,11,10528.856565
9.083333,11,10539.86182
9.166667,11,10551.003083
9.083333,11,10562.155098
9.125,11,10573.204399
9.166667,11,10584.402645
9.125,11,10595.480582
9.166667,11,10606.606265
9.166667,11,10617.678267
9.166667,11,10628.806156
9.166667,11,10639.917803
9.083333,11,10650.999587
9.166667,11,10662.053319
9.083333,11,10673.143895
9.166667,11,10684.21101
9.125,11,10695.268946
9.166667,11,10706.439749
9.166667,11,10720.736124
9.125,11,10731.748058
9.166667,11,10742.883517
9.166667,11,10753.941313
9.166667,11,10765.039855
9.166667,11,10776.161441
9.125,11,10787.305407
9.125,11,10798.451684
9.125,11,10809.50012
9.125,11,10820.563424
9.125,11,10831.648795
9.125,11,10842.747432
9.166667,11,10853.787993
9.166667,11,10864.893409
9.125,11,10875.99247
9.125,11,10887.115642
9.125,11,10898.154038
9.166667,11,10909.185489
9.125,11,10920.333357
9.166667,11,10931.387271
9.083333,11,10942.296356
9.125,11,10953.439789
9.166667,11,10964.466065
9.166667,11,10978.865057
9.125,11,10990.053956
9.125,11,11001.007563
9.125,11,11012.023207
9.125,11,11023.002456
9.166667,11,11033.926608
9.125,11,11044.913264
9.125,11,11055.917603
9.083333,11,11066.910912
9.166667,11,11077.980972
9.125,11,11088.983773
9.166667,11,11099.990052
9.166667,11,11111.080267
9.166667,11,11122.078289
9.083333,11,11133.074301
9.166667,11,11144.102845
9.166667,11,11158.703983
9.166667,11,11169.743511
9.166667,11,11180.722672
9.166667,11,11191.73683
9.125,11,11202.735996
9.125,11,11213.946865
9.166667,11,11224.957537
9.125,11,11238.892361
9.166667,11,11249.944245
9.041667,11,11261.000508
9.083333,11,11272.029222
9.166667,11,11283.048925
9.083333,11,11294.103184
9.083333,11,11305.16702
9.166667,11,11316.214002
9.125,11,11327.31813
9.166667,11,11338.274633
9.125,11,11349.36573
9.125,11,11360.437923
9.125,11,11371.499469
9.166667,11,11382.484103
9.125,11,11393.582486
9.166667,11,11404.583195
9.125,11,11415.585945
9.166667,11,11426.612248
9.125,11,11437.616455
9.166667,11,11448.761097
9.041667,11,11459.711856
9.125,11,11470.746074
9.166667,11,11481.85467
9.125,11,11495.510773
9.166667,11,11506.629263
9.291667,11,11517.760201
9.083333,11,11528.850075
9.166667,11,11539.818465
9.166667,11,11550.885998
9.166667,11,11561.92771
9.125,11,11572.917567
9.125,11,11583.974004
9.166667,11,11595.135265
9.166667,11,11606.228806
9.166667,11,11617.321186
9.166667,11,11628.463115
9.125,11,11639.576233
9.083333,11,11650.643686
9.166667,11,11661.758909
9.125,11,11672.926917
9.166667,11,11684.085798
9.166667,11,11695.137601
9.166667,11,11706.288842
9.166667,11,11717.405056
9.041667,11,11728.429582
9.125,11,11739.435696
9.166667,11,11750.590017
9.083333,11,11764.866085
9.125,11,11775.973771
9.125,11,11787.10436
9.125,11,11798.270161
9.166667,11,11809.455538
9.125,11,11820.566609
9.125,11,11831.67973
9.125,11,11842.834918
9.125,11,11853.90451
9.125,11,11865.045048
9.125,11,11876.104465
9.125,11,11887.154763
9.125,11,11898.239154
9.166667,11,11909.288123
9.125,11,11920.380233
9.125,11,11931.369856
9.083333,11,11942.423728
9.125,11,11953.555245
9.125,11,11964.602568
9.125,11,11975.67514
9.125,11,11986.790355
9.125,11,11998.002898
9.166667,11,12009.008741
9.083333,11,12022.983931
9.166667,11,12034.162917
9.166667,11,12045.159524
9.166667,11,12056.228103
9.166667,11,12067.439222
9.125,11,12078.472177
9.125,11,12089.515079
9.125,11,12100.62044
9.166667,11,12111.722455
9.125,11,12122.725
9.166667,11,12133.827001
9.125,11,12144.819658
9.083333,11,12155.795939
9.125,11,12166.808945
9.125,11,12177.837175
9.166667,11,12188.849634
9.125,11,12199.870213
