#{"t_start": 1729092630.053204, "env_id": "roundabout-v0"}
r,l,t
9.583333,11,1199.369664
10.833333,11,1210.410666
9.291667,11,1221.590459
9.583333,11,1232.67384
9.708333,11,1243.716899
10.791667,11,1254.759583
9.75,11,1265.919423
9.625,11,1277.075548
10.75,11,1288.089331
10.083333,11,1299.171625
9.25,11,1313.644646
9.708333,11,1324.605895
5.541667,7,1331.599958
9.166667,11,1342.673534
9.25,11,1353.716052
9.416667,11,1364.628959
9.375,11,1375.89337
9.0,11,1386.899335
9.708333,11,1397.956286
9.625,11,1408.924382
10.166667,11,1419.990833
9.208333,11,1430.999878
10.041667,11,1441.97017
9.0,11,1452.902303
9.291667,11,1463.967631
10.25,11,1474.979254
9.041667,11,1486.033317
6.625,8,1493.998909
9.5,11,1505.121998
9.416667,11,1516.143648
9.541667,11,1527.112272
9.541667,11,1538.146551
10.375,11,1549.15285
9.041667,11,1560.215481
9.541667,11,1574.325478
10.0,11,1585.339204
9.041667,11,1596.319192
9.166667,11,1610.764733
9.541667,11,1621.714208
9.125,11,1632.600135
8.333333,10,1642.640859
9.5,11,1653.657406
9.083333,11,1664.712583
9.541667,11,1675.713004
10.041667,11,1686.69973
9.041667,11,1697.80491
9.208333,11,1708.872684
9.25,11,1719.907646
9.375,11,1730.958121
9.5,11,1742.048098
9.0,11,1752.982106
9.458333,11,1763.942995
10.0,11,1774.988353
9.5,11,1785.945986
9.375,11,1797.00751
9.291667,11,1808.095811
1.041667,2,1810.066705
9.875,11,1821.076032
9.25,11,1834.934334
9.208333,11,1846.006111
9.541667,11,1857.052905
9.041667,11,1868.018614
9.083333,11,1879.080769
9.0,11,1890.109043
9.291667,11,1901.030069
9.416667,11,1912.106612
9.166667,11,1923.169924
9.25,11,1934.116159
9.083333,11,1945.228167
9.208333,11,1956.297611
9.458333,11,1967.352028
9.541667,11,1978.258808
9.041667,11,1989.364374
9.833333,11,2000.38176
9.291667,11,2011.403574
9.291667,11,2022.461353
9.708333,11,2033.51198
9.041667,11,2044.532981
9.208333,11,2055.472567
9.625,11,2066.547773
9.125,11,2077.607121
9.208333,11,2088.658234
9.083333,11,2102.465098
9.625,11,2113.500854
9.333333,11,2124.505246
9.791667,11,2135.520508
9.125,11,2146.581522
9.125,11,2157.624179
9.333333,11,2168.635673
8.958333,11,2179.745952
9.166667,11,2190.732125
9.125,11,2201.696814
9.333333,11,2212.750225
9.083333,11,2223.825806
9.583333,11,2234.871375
9.666667,11,2245.785437
9.333333,11,2256.772259
9.166667,11,2267.824227
9.041667,11,2278.86017
9.0,11,2289.850009
8.875,11,2300.960972
9.0,11,2312.073722
9.125,11,2323.07062
9.416667,11,2334.082647
10.0,11,2345.085135
9.041667,11,2358.790058
9.291667,11,2369.836166
9.25,11,2380.907703
9.125,11,2391.998906
1.166667,2,2393.997736
9.291667,11,2404.943371
9.0,11,2416.020268
9.416667,11,2427.059025
9.333333,11,2438.008035
9.041667,11,2449.127798
9.0,11,2460.14518
9.083333,11,2471.248604
9.333333,11,2482.190243
9.208333,11,2493.215201
9.166667,11,2504.249557
9.083333,11,2515.265305
9.208333,11,2526.322181
9.166667,11,2537.40909
10.125,11,2548.520913
9.166667,11,2559.555511
9.208333,11,2570.699463
9.208333,11,2581.776562
9.166667,11,2592.793967
9.041667,11,2603.888587
9.166667,11,2617.996786
9.041667,11,2629.085505
9.041667,11,2640.10351
9.041667,11,2651.129084
9.458333,11,2662.202039
9.25,11,2673.195078
9.125,11,2684.289474
9.458333,11,2695.384857
9.083333,11,2706.46018
8.916667,11,2717.500269
9.166667,11,2728.5742
9.125,11,2739.636959
9.541667,11,2750.632782
9.291667,11,2761.670996
9.208333,11,2772.772213
9.208333,11,2783.810881
9.333333,11,2794.763841
9.083333,11,2805.988967
9.333333,11,2817.122544
9.083333,11,2828.16048
9.041667,11,2839.331015
9.416667,11,2850.450386
9.208333,11,2861.541308
9.375,11,2875.421028
9.333333,11,2886.500522
8.958333,11,2897.627848
9.0,11,2908.631554
9.0,11,2919.689865
9.375,11,2930.790877
9.375,11,2941.868948
9.0,11,2952.847298
8.958333,11,2963.930853
9.083333,11,2975.067534
9.291667,11,2986.088061
9.083333,11,2997.17178
9.041667,11,3008.229949
9.208333,11,3019.173299
9.083333,11,3030.151485
9.208333,11,3041.237042
9.25,11,3052.398335
9.0,11,3063.340152
9.333333,11,3074.352182
9.041667,11,3085.436219
9.166667,11,3096.472738
9.0,11,3107.496489
9.041667,11,3118.587904
9.333333,11,3129.70133
9.0,11,3143.836762
9.125,11,3154.875271
9.041667,11,3165.987561
9.041667,11,3177.051671
9.125,11,3191.569411
9.083333,11,3202.600199
8.958333,11,3213.655295
9.125,11,3224.625673
9.166667,11,3235.766055
9.166667,11,3246.801257
9.166667,11,3257.741209
8.958333,11,3268.706738
8.958333,11,3279.718982
9.125,11,3290.701266
9.041667,11,3301.722544
9.083333,11,3312.720187
9.166667,11,3323.61367
9.0,11,3334.613209
9.041667,11,3345.615539
9.041667,11,3356.548206
9.208333,11,3367.538203
9.083333,11,3378.60806
9.125,11,3389.610154
9.25,11,3403.255599
9.041667,11,3414.27563
9.125,11,3425.314407
9.25,11,3436.30875
9.083333,11,3447.389347
9.166667,11,3458.37534
9.125,11,3469.308249
9.0,11,3480.315588
9.041667,11,3491.271441
9.083333,11,3502.259229
9.041667,11,3513.253276
9.083333,11,3524.281399
9.0,11,3535.337109
9.083333,11,3546.326632
9.333333,11,3557.497842
9.083333,11,3568.564849
9.083333,11,3579.642896
9.041667,11,3590.656111
9.166667,11,3601.722877
9.083333,11,3612.739605
9.583333,11,3623.742757
9.125,11,3634.793006
9.416667,11,3645.874248
9.125,11,3659.718564
9.125,11,3670.709659
9.166667,11,3681.676375
9.0,11,3692.675159
9.0,11,3703.612118
9.125,11,3714.63225
9.166667,11,3725.667212
9.125,11,3736.631113
9.083333,11,3747.683113
9.083333,11,3758.741758
9.208333,11,3769.753832
9.291667,11,3780.66831
9.125,11,3791.678573
9.208333,11,3802.759407
9.333333,11,3813.826135
9.666667,11,3824.878706
9.208333,11,3835.859458
9.083333,11,3846.821383
9.166667,11,3857.780562
9.125,11,3868.82375
9.125,11,3879.920075
9.083333,11,3890.901437
9.458333,11,3901.900548
9.125,11,3916.13252
9.083333,11,3927.245173
9.333333,11,3938.267826
9.041667,11,3949.358194
9.166667,11,3960.435648
9.083333,11,3971.390031
9.125,11,3982.376983
8.958333,11,3993.44893
9.125,11,4004.512344
9.125,11,4015.594946
9.125,11,4026.675309
9.041667,11,4037.771706
9.125,11,4048.794276
9.0,11,4059.770867
9.125,11,4070.8666
9.166667,11,4081.929862
9.041667,11,4092.920166
9.208333,11,4103.992991
9.166667,11,4115.142338
9.083333,11,4126.146854
9.291667,11,4137.237594
9.083333,11,4148.384551
9.125,11,4159.432108
9.083333,11,4170.47002
9.166667,11,4184.372047
9.166667,11,4195.455196
9.208333,11,4206.418159
9.083333,11,4217.49311
9.125,11,4228.531152
9.166667,11,4239.514949
9.083333,11,4250.500423
9.083333,11,4261.542282
9.125,11,4272.564768
9.166667,11,4283.578232
9.125,11,4294.690345
9.125,11,4305.746845
9.333333,11,4316.828936
9.166667,11,4327.865784
9.125,11,4338.912617
9.0,11,4349.921021
9.125,11,4360.943982
9.25,11,4372.069468
9.125,11,4383.15415
9.0,11,4394.152458
9.083333,11,4405.221296
9.083333,11,4416.327412
9.166667,11,4427.465432
9.125,11,4441.333496
9.166667,11,4452.553085
9.0,11,4463.642288
9.083333,11,4474.650489
9.083333,11,4485.694945
9.125,11,4496.853885
9.125,11,4507.972233
9.041667,11,4518.920828
9.125,11,4529.986335
9.041667,11,4541.053373
9.125,11,4552.060064
9.166667,11,4563.035828
9.208333,11,4574.147767
9.041667,11,4585.229048
9.125,11,4596.186403
9.166667,11,4607.279128
9.166667,11,4618.374166
9.083333,11,4629.384537
9.083333,11,4640.337759
9.166667,11,4651.404206
9.125,11,4662.477949
9.041667,11,4673.4358
9.041667,11,4684.49832
9.125,11,4698.626074
9.125,11,4709.669822
9.083333,11,4720.72117
9.125,11,4731.839456
9.166667,11,4742.950529
9.125,11,4754.018797
9.125,11,4765.070996
9.041667,11,4780.049557
9.125,11,4791.973299
9.083333,11,4803.992529
9.25,11,4816.113876
9.083333,11,4828.09532
9.125,11,4840.047132
9.083333,11,4852.158587
9.291667,11,4863.666744
9.083333,11,4874.694116
9.083333,11,4885.701898
9.083333,11,4896.726923
9.166667,11,4907.710745
9.083333,11,4918.730858
9.0,11,4929.809583
9.166667,11,4940.930389
9.166667,11,4951.899742
9.083333,11,4965.448866
9.166667,11,4976.472043
9.125,11,4987.512128
9.166667,11,4998.447412
9.083333,11,5009.497458
9.083333,11,5020.599795
9.125,11,5031.575594
9.166667,11,5042.572532
9.125,11,5053.643488
9.125,11,5064.648218
9.083333,11,5075.678479
9.166667,11,5086.79622
9.083333,11,5097.898445
9.083333,11,5108.872074
9.291667,11,5120.135704
9.166667,11,5131.1631
9.333333,11,5142.156336
9.125,11,5153.220973
9.125,11,5164.234492
9.083333,11,5175.240812
9.041667,11,5186.294652
9.166667,11,5197.413042
9.125,11,5208.475051
9.125,11,5219.526335
9.125,11,5233.15472
9.0,11,5244.195127
9.083333,11,5255.271709
9.166667,11,5266.396696
9.083333,11,5277.457467
9.125,11,5288.528524
9.166667,11,5299.600339
9.125,11,5310.73763
9.166667,11,5321.792166
9.25,11,5332.887271
9.166667,11,5343.968282
9.166667,11,5355.020747
9.166667,11,5366.065612
9.083333,11,5377.26249
9.166667,11,5388.428319
9.0,11,5399.491172
9.083333,11,5410.638224
9.125,11,5421.75127
9.125,11,5432.819168
9.083333,11,5443.970407
9.166667,11,5455.138278
9.166667,11,5466.272795
9.125,11,5477.345811
9.125,11,5491.259506
9.125,11,5502.342006
9.041667,11,5513.409478
9.083333,11,5524.554556
9.083333,11,5535.67055
9.083333,11,5546.764189
9.041667,11,5557.768081
9.166667,11,5568.920266
9.125,11,5579.989373
9.125,11,5591.045301
9.083333,11,5602.166288
9.083333,11,5613.385813
8.958333,11,5624.600278
9.125,11,5635.67326
9.041667,11,5646.851422
9.125,11,5657.992794
9.125,11,5669.02646
9.125,11,5680.054211
9.041667,11,5691.161686
9.083333,11,5702.286418
9.125,11,5713.381067
9.208333,11,5724.481202
9.083333,11,5735.505713
9.166667,11,5749.404125
9.041667,11,5760.48593
9.125,11,5771.52184
9.125,11,5782.516003
9.166667,11,5793.416202
9.125,11,5804.456045
9.125,11,5815.479192
9.083333,11,5826.493541
9.125,11,5837.60353
9.083333,11,5848.803994
9.083333,11,5859.940119
9.125,11,5870.994825
9.125,11,5882.026546
9.125,11,5893.072289
9.125,11,5904.089584
9.083333,11,5915.037309
9.125,11,5926.14972
9.166667,11,5937.187439
9.083333,11,5948.166561
9.166667,11,5959.17734
9.125,11,5970.175788
9.125,11,5981.211135
9.125,11,5992.314539
9.166667,11,6003.343785
8.958333,11,6017.342734
9.166667,11,6028.377486
9.0,11,6039.442801
9.041667,11,6050.451262
9.166667,11,6061.420578
9.083333,11,6072.457956
9.125,11,6083.502535
9.125,11,6094.593811
9.166667,11,6105.581162
9.166667,11,6116.672358
9.125,11,6127.725779
9.125,11,6138.795238
9.125,11,6149.772191
9.166667,11,6160.851485
9.083333,11,6171.834918
9.166667,11,6182.719392
9.125,11,6193.804881
9.125,11,6204.896425
9.125,11,6215.952557
9.083333,11,6226.990413
9.083333,11,6238.033298
9.208333,11,6249.062067
9.083333,11,6260.025865
9.125,11,6274.410958
9.166667,11,6285.451217
9.041667,11,6296.565074
9.166667,11,6307.537093
9.125,11,6318.595237
9.041667,11,6329.625648
9.083333,11,6340.648925
9.083333,11,6351.664161
9.083333,11,6362.705008
9.166667,11,6377.32743
9.166667,11,6388.369218
9.166667,11,6399.419061
9.125,11,6410.473291
9.125,11,6421.535132
9.083333,11,6432.543415
9.125,11,6443.599894
9.166667,11,6454.573147
9.125,11,6465.534805
9.208333,11,6476.558372
9.166667,11,6487.597273
9.125,11,6498.529127
9.166667,11,6509.543941
9.166667,11,6520.666481
9.166667,11,6534.510509
9.083333,11,6545.457418
9.125,11,6556.487156
9.125,11,6567.615371
9.125,11,6578.70579
9.125,11,6589.753112
9.125,11,6600.774798
9.125,11,6611.795091
9.125,11,6622.701875
9.166667,11,6633.689279
9.125,11,6644.724508
9.041667,11,6655.802093
9.166667,11,6666.766876
9.125,11,6677.879648
9.166667,11,6689.001385
9.125,11,6700.041827
9.083333,11,6711.023061
8.958333,11,6722.02757
9.125,11,6733.0121
9.208333,11,6743.962292
9.041667,11,6755.012413
9.125,11,6766.079871
9.083333,11,6777.167186
9.083333,11,6791.544627
9.125,11,6802.586924
9.083333,11,6813.602106
9.166667,11,6824.633378
9.0,11,6835.716505
9.166667,11,6846.750139
9.125,11,6857.692196
9.166667,11,6868.679677
9.125,11,6879.755061
9.041667,11,6890.831136
9.166667,11,6901.823336
9.125,11,6912.891931
9.0,11,6923.900672
9.125,11,6934.866858
9.125,11,6945.800655
9.166667,11,6956.842677
9.083333,11,6967.814639
9.083333,11,6978.734149
9.0,11,6989.764726
9.083333,11,7000.766763
9.125,11,7011.659301
9.125,11,7022.666745
9.166667,11,7033.766085
9.083333,11,7044.760243
9.166667,11,7059.722166
9.166667,11,7071.970305
9.166667,11,7083.933123
9.083333,11,7095.830384
9.125,11,7107.807122
9.166667,11,7119.782667
9.083333,11,7131.773455
9.125,11,7143.922405
9.166667,11,7155.924093
9.166667,11,7167.964405
9.125,11,7179.968314
9.166667,11,7191.939414
9.125,11,7203.410276
9.083333,11,7214.396814
9.166667,11,7225.40522
9.166667,11,7236.405158
9.166667,11,7247.511308
9.166667,11,7258.558606
9.041667,11,7269.59999
9.125,11,7280.573188
9.0,11,7291.639468
9.125,11,7302.676418
9.125,11,7313.686015
9.083333,11,7327.934641
9.166667,11,7338.919125
9.125,11,7349.949484
9.125,11,7360.894622
9.166667,11,7371.902158
9.125,11,7382.989448
9.125,11,7394.054193
9.125,11,7405.122659
9.125,11,7416.126607
9.125,11,7427.25263
9.125,11,7438.21043
9.166667,11,7449.295589
9.083333,11,7460.340149
9.083333,11,7471.363513
9.125,11,7482.405527
9.125,11,7493.484468
9.125,11,7504.509082
9.166667,11,7515.504156
9.166667,11,7526.513731
9.125,11,7537.525239
9.125,11,7548.514593
9.125,11,7559.549121
9.125,11,7570.603897
9.166667,11,7584.541573
9.125,11,7595.589103
9.166667,11,7606.650616
9.125,11,7617.769472
9.125,11,7628.781194
9.166667,11,7639.734128
9.125,11,7650.727101
9.041667,11,7661.7283
9.125,11,7672.644203
9.166667,11,7683.644731
9.166667,11,7694.623005
9.166667,11,7705.69997
9.166667,11,7716.655921
9.083333,11,7727.671602
9.0,11,7738.671808
9.166667,11,7749.644615
9.166667,11,7760.754873
9.166667,11,7771.796805
9.166667,11,7782.76457
9.125,11,7793.735743
9.25,11,7804.794894
9.083333,11,7815.828732
9.125,11,7826.86038
9.166667,11,7840.608606
9.083333,11,7851.649395
9.125,11,7862.671335
9.166667,11,7873.635014
9.166667,11,7884.68698
9.125,11,7895.772349
9.166667,11,7906.657228
9.041667,11,7917.718073
9.125,11,7928.753229
9.166667,11,7939.767218
9.125,11,7950.758412
9.083333,11,7961.81564
9.0,11,7976.307788
9.208333,11,7987.256933
9.083333,11,7998.518315
9.166667,11,8009.538167
9.083333,11,8020.588551
9.125,11,8031.59001
9.25,11,8042.695237
9.125,11,8053.734642
9.083333,11,8064.693027
9.083333,11,8075.783583
9.083333,11,8086.870045
9.166667,11,8097.940052
9.083333,11,8112.100083
9.125,11,8123.24329
9.125,11,8134.32287
9.166667,11,8145.24229
9.125,11,8156.227813
9.166667,11,8167.309499
9.166667,11,8178.290215
9.166667,11,8189.30019
9.041667,11,8200.420247
9.125,11,8211.413183
9.125,11,8222.405562
9.0,11,8233.55585
9.083333,11,8244.642535
9.125,11,8255.705803
9.166667,11,8266.669211
9.083333,11,8277.729426
9.125,11,8288.755713
9.208333,11,8299.686156
9.041667,11,8310.669708
9.166667,11,8321.783891
9.125,11,8332.805184
9.083333,11,8343.782857
9.166667,11,8354.906115
9.125,11,8369.134756
9.166667,11,8380.106333
9.166667,11,8391.188692
9.125,11,8402.229064
9.041667,11,8413.299597
9.125,11,8424.329868
9.083333,11,8435.362207
9.166667,11,8446.413533
9.166667,11,8457.392199
9.125,11,8468.42732
9.125,11,8479.534893
9.166667,11,8490.551049
9.083333,11,8501.525191
9.041667,11,8512.557419
9.166667,11,8523.598372
9.125,11,8534.632421
9.125,11,8545.615299
9.125,11,8556.708717
9.125,11,8567.832903
9.25,11,8578.901112
9.041667,11,8589.952291
9.166667,11,8601.089209
9.125,11,8612.141855
9.166667,11,8625.964336
9.166667,11,8637.041808
9.125,11,8648.158774
9.166667,11,8659.158794
9.125,11,8670.17492
9.125,11,8681.244645
9.083333,11,8692.340348
9.166667,11,8703.329296
9.083333,11,8714.331427
9.041667,11,8725.436654
9.166667,11,8736.434159
9.125,11,8747.479237
9.083333,11,8758.525058
9.125,11,8769.517248
9.083333,11,8780.487276
9.125,11,8791.499532
9.166667,11,8802.559917
9.083333,11,8813.572262
9.166667,11,8824.54338
9.125,11,8835.604202
9.083333,11,8846.665831
9.041667,11,8857.609617
9.041667,11,8868.632908
9.125,11,8879.644446
9.166667,11,8893.53441
9.083333,11,8904.53445
9.125,11,8915.548574
9.125,11,8926.553092
9.125,11,8937.560663
9.083333,11,8948.551183
9.166667,11,8959.611981
9.125,11,8970.624432
9.125,11,8981.552587
9.125,11,8992.697359
9.083333,11,9003.764865
9.125,11,9014.779012
9.166667,11,9025.98255
9.125,11,9036.981327
9.166667,11,9047.984755
9.166667,11,9058.985628
9.166667,11,9069.890659
9.125,11,9080.914216
9.166667,11,9091.92543
9.125,11,9102.959988
9.125,11,9113.938596
9.125,11,9124.986159
9.083333,11,9135.979119
9.166667,11,9149.912945
9.083333,11,9160.818498
9.125,11,9171.814406
9.125,11,9182.76192
9.125,11,9193.709325
9.083333,11,9204.659927
9.083333,11,9215.638866
9.166667,11,9226.531945
9.083333,11,9237.541175
9.166667,11,9248.568897
9.166667,11,9259.572085
9.125,11,9270.555328
9.083333,11,9281.580015
9.125,11,9292.573202
9.083333,11,9303.530266
9.083333,11,9314.572414
9.083333,11,9325.650482
9.166667,11,9336.698663
9.083333,11,9347.727113
9.083333,11,9358.794383
9.125,11,9369.822244
9.166667,11,9380.809895
9.125,11,9391.854575
9.166667,11,9405.76075
9.166667,11,9416.681465
9.166667,11,9427.717943
9.166667,11,9438.776307
9.166667,11,9449.700032
9.125,11,9460.714535
9.083333,11,9471.749575
9.125,11,9482.79953
9.125,11,9493.78301
9.125,11,9504.709481
9.166667,11,9515.82039
9.166667,11,9526.850546
9.125,11,9537.827833
9.125,11,9548.863566
9.125,11,9563.492451
9.125,11,9574.608894
9.125,11,9585.701332
9.125,11,9596.751976
9.166667,11,9607.855042
9.166667,11,9618.888264
9.208333,11,9629.976949
9.125,11,9641.128942
9.166667,11,9652.247626
9.083333,11,9666.198899
9.125,11,9677.351254
9.125,11,9688.472873
9.166667,11,9699.547955
9.166667,11,9710.665918
9.166667,11,9721.690497
9.166667,11,9732.681074
9.166667,11,9743.716904
9.125,11,9754.839297
9.083333,11,9765.966484
9.125,11,9776.979384
9.125,11,9788.031828
9.166667,11,9799.140566
9.125,11,9810.27387
9.166667,11,9821.348658
9.125,11,9832.423813
9.041667,11,9843.485039
9.125,11,9854.509884
9.083333,11,9865.614345
9.083333,11,9876.747698
9.125,11,9887.863243
9.125,11,9899.009084
9.125,11,9910.140152
9.166667,11,9921.297951
9.166667,11,9935.695214
9.125,11,9946.895142
9.166667,11,9958.03961
9.166667,11,9969.211683
9.166667,11,9980.199408
9.125,11,9991.30153
9.166667,11,10002.368559
9.125,11,10013.419873
9.166667,11,10024.523039
9.125,11,10035.721202
9.166667,11,10046.861948
9.125,11,10057.999042
9.166667,11,10069.116342
9.125,11,10080.168421
9.166667,11,10091.228798
9.083333,11,10102.329137
9.083333,11,10113.457052
9.166667,11,10124.592053
9.125,11,10135.737995
9.083333,11,10146.860813
9.083333,11,10158.056178
9.125,11,10169.179937
9.166667,11,10180.410835
9.125,11,10194.739771
9.125,11,10205.938006
9.166667,11,10216.95081
9.125,11,10228.045635
9.166667,11,10239.104813
9.125,11,10250.157441
9.125,11,10261.205333
9.166667,11,10272.330613
9.166667,11,10283.499143
9.166667,11,10294.527141
9.166667,11,10305.590503
9.083333,11,10316.618919
9.166667,11,10327.713162
9.166667,11,10338.808153
9.125,11,10349.930702
9.166667,11,10361.06257
9.166667,11,10372.034314
9.125,11,10383.12519
9.125,11,10394.237068
9.125,11,10405.274305
9.083333,11,10416.29284
9.166667,11,10427.397439
9.166667,11,10438.431378
9.083333,11,10452.650136
9.125,11,10463.708138
9.125,11,10474.796927
9.166667,11,10486.004239
9.083333,11,10497.082802
9.166667,11,10508.125084
9.166667,11,10519.242182
9.125,11,10530.289377
9.166667,11,10541.306836
9.125,11,10552.479475
9.125,11,10563.585995
9.166667,11,10574.635341
9.125,11,10585.831582
9.166667,11,10596.949401
9.083333,11,10608.045102
9.125,11,10619.125658
9.083333,11,10630.253403
9.125,11,10641.399696
9.166667,11,10652.441147
9.166667,11,10663.508645
9.125,11,10674.566222
9.083333,11,10685.64728
9.166667,11,10696.695732
9.166667,11,10711.067464
9.083333,11,10722.171191
9.166667,11,10733.176186
9.166667,11,10744.327288
9.125,11,10755.390461
9.166667,11,10766.487777
9.041667,11,10777.619833
9.166667,11,10788.774401
9.125,11,10799.898471
9.125,11,10810.930036
9.125,11,10821.994337
9.083333,11,10833.096176
9.083333,11,10844.200116
9.166667,11,10855.292807
9.125,11,10866.364078
9.166667,11,10877.48579
9.125,11,10888.565257
9.125,11,10899.576832
9.166667,11,10910.643158
9.166667,11,10921.809697
9.166667,11,10932.782894
9.166667,11,10943.735051
9.166667,11,10954.867837
9.083333,11,10965.897347
9.083333,11,10980.541499
9.125,11,10991.478308
9.166667,11,11002.439122
9.166667,11,11013.456255
9.083333,11,11024.433113
9.166667,11,11035.359711
9.166667,11,11046.35151
9.166667,11,11057.365201
9.166667,11,11068.351395
9.166667,11,11079.391053
9.166667,11,11090.422435
9.125,11,11101.412512
9.166667,11,11112.520481
9.125,11,11123.517268
9.083333,11,11134.519479
9.25,11,11145.526227
9.083333,11,11160.151529
9.083333,11,11171.18753
9.208333,11,11182.156879
9.083333,11,11193.184671
9.166667,11,11204.159352
9.125,11,11215.38777
9.166667,11,11226.399633
9.083333,11,11240.336648
9.125,11,11251.3912
9.166667,11,11262.443563
9.125,11,11273.479047
9.166667,11,11284.48458
9.125,11,11295.526047
9.166667,11,11306.589463
9.166667,11,11317.67812
9.125,11,11328.755096
9.125,11,11339.729414
9.166667,11,11350.806334
9.083333,11,11361.863098
9.166667,11,11372.938097
9.125,11,11383.899242
9.125,11,11394.994097
9.166667,11,11406.008646
9.166667,11,11417.02409
9.166667,11,11428.048085
9.083333,11,11439.086277
9.125,11,11450.202438
9.166667,11,11461.147554
9.041667,11,11472.209658
9.125,11,11483.317679
9.166667,11,11496.97246
9.166667,11,11508.09341
9.125,11,11519.217251
9.166667,11,11530.284881
9.166667,11,11541.255918
9.083333,11,11552.315555
9.125,11,11563.373567
9.125,11,11574.34757
9.166667,11,11585.404591
9.166667,11,11596.557339
9.125,11,11607.706517
9.166667,11,11618.784506
9.166667,11,11629.922295
9.166667,11,11641.027681
9.166667,11,11652.099232
9.166667,11,11663.218043
9.125,11,11674.356239
9.125,11,11685.530789
9.166667,11,11696.57712
9.083333,11,11707.746201
9.166667,11,11718.874514
9.125,11,11729.862188
9.125,11,11740.894036
9.166667,11,11752.043539
9.125,11,11766.327877
9.166667,11,11777.440478
9.125,11,11788.559578
9.166667,11,11799.728713
9.166667,11,11810.905133
9.083333,11,11822.005451
9.166667,11,11833.12888
9.125,11,11844.260001
9.166667,11,11855.382794
9.166667,11,11866.489262
9.125,11,11877.567999
9.125,11,11888.603538
9.166667,11,11899.649665
9.166667,11,11910.72345
9.083333,11,11921.827373
9.125,11,11932.794361
9.166667,11,11943.853547
9.125,11,11954.981064
9.125,11,11966.040541
9.125,11,11977.158953
9.166667,11,11988.313437
9.125,11,11999.461414
9.166667,11,12010.431554
9.083333,11,12024.447903
9.166667,11,12035.607606
9.166667,11,12046.603514
9.166667,11,12057.708324
9.041667,11,12068.873476
9.166667,11,12079.895136
9.166667,11,12090.945266
9.166667,11,12102.078692
9.125,11,12113.180758
9.125,11,12124.157048
9.125,11,12135.281426
9.166667,11,12146.246099
9.125,11,12157.267214
9.166667,11,12168.244457
9.125,11,12179.272948
9.125,11,12190.293147
9.166667,11,12201.29795
9.166667,11,12212.315079
9.125,11,12223.423639
9.166667,11,12234.580864
9.166667,11,12245.540384
9.166667,11,12256.582762
9.083333,11,12267.685439
9.125,11,12281.192446
9.166667,11,12292.184518
9.166667,11,12303.328744
