#{"t_start": 1729092629.9511242, "env_id": "roundabout-v0"}
r,l,t
9.166667,11,1841.593236
9.208333,11,1852.660636
9.041667,11,1863.627303
9.041667,11,1874.671064
9.0,11,1885.726531
9.208333,11,1896.671177
9.541667,11,1907.683556
9.0,11,1918.771313
9.458333,11,1929.760975
8.916667,11,1940.765224
9.708333,11,1951.865666
9.25,11,1962.940739
9.25,11,1973.859199
9.833333,11,1984.876906
8.958333,11,1995.935169
10.166667,11,2007.00055
9.208333,11,2018.039447
9.791667,11,2029.124742
9.5,11,2040.159522
9.0,11,2051.127372
9.166667,11,2062.135089
10.083333,11,2073.154811
9.541667,11,2084.202857
6.541667,8,2095.006013
9.041667,11,2106.048441
9.541667,11,2117.1266
10.166667,11,2128.159094
9.5,11,2139.193289
8.958333,11,2150.250525
8.875,11,2161.286589
9.166667,11,2172.287555
8.958333,11,2183.371867
9.416667,11,2194.340504
9.291667,11,2205.283237
9.208333,11,2216.388758
9.333333,11,2227.444559
9.291667,11,2238.490254
9.166667,11,2249.42653
9.291667,11,2260.45892
8.958333,11,2271.451039
9.083333,11,2282.461994
9.041667,11,2293.490501
9.125,11,2304.643348
9.625,11,2315.707952
9.166667,11,2326.666712
9.041667,11,2337.725696
8.958333,11,2348.720464
9.583333,11,2362.412406
9.333333,11,2373.447775
9.041667,11,2384.57587
9.416667,11,2395.594352
9.0,11,2406.548261
9.166667,11,2417.685111
9.208333,11,2428.698105
9.458333,11,2439.660595
9.0,11,2450.740834
9.5,11,2461.762226
9.166667,11,2472.853498
9.208333,11,2483.798454
9.041667,11,2494.821646
9.375,11,2505.862742
9.291667,11,2516.828649
9.041667,11,2527.962332
9.041667,11,2539.04556
9.083333,11,2550.144761
9.5,11,2561.180405
9.0,11,2572.314834
9.5,11,2583.378186
9.166667,11,2594.389046
10.125,11,2605.485936
9.083333,11,2619.596797
8.916667,11,2630.680468
9.166667,11,2641.71406
9.208333,11,2652.746063
9.666667,11,2663.798975
9.083333,11,2674.798637
9.375,11,2685.93699
9.166667,11,2697.019551
9.458333,11,2708.107642
9.041667,11,2719.146322
9.125,11,2730.17745
9.458333,11,2741.232554
9.083333,11,2752.213709
9.291667,11,2763.276723
9.416667,11,2774.393019
9.041667,11,2785.391956
9.333333,11,2796.394665
9.416667,11,2807.632068
10.0,11,2818.730383
9.791667,11,2829.753119
9.083333,11,2840.937673
9.166667,11,2852.072463
9.333333,11,2863.130608
9.125,11,2877.035038
9.208333,11,2888.160302
9.458333,11,2899.240582
9.083333,11,2910.207495
9.083333,11,2921.300931
8.958333,11,2932.419099
9.041667,11,2943.462703
9.125,11,2954.470785
9.458333,11,2965.576967
9.0,11,2976.733786
9.083333,11,2987.703886
9.291667,11,2998.773187
9.041667,11,3009.810974
9.416667,11,3020.7479
9.166667,11,3031.74852
9.125,11,3042.856412
9.333333,11,3054.0238
9.0,11,3064.960351
9.125,11,3075.964186
9.291667,11,3087.06658
9.083333,11,3098.075741
9.0,11,3109.085851
9.041667,11,3120.212167
9.125,11,3134.504141
9.166667,11,3145.411574
9.041667,11,3156.498354
9.125,11,3167.617239
9.416667,11,3178.636331
9.375,11,3193.167234
9.083333,11,3204.209589
9.208333,11,3215.243229
9.083333,11,3226.209341
9.083333,11,3237.391763
9.0,11,3248.387502
9.333333,11,3259.346462
9.083333,11,3270.321356
9.0,11,3281.325735
9.083333,11,3292.292195
8.958333,11,3303.326618
9.333333,11,3314.303725
9.625,11,3325.202634
9.541667,11,3336.216415
9.125,11,3347.213233
9.5,11,3358.153535
9.125,11,3369.140229
9.166667,11,3380.229528
9.208333,11,3391.218385
9.375,11,3404.843434
9.083333,11,3415.878654
9.083333,11,3426.94315
9.041667,11,3437.955373
9.166667,11,3449.002035
9.041667,11,3459.988032
9.0,11,3470.89552
9.125,11,3481.902037
9.041667,11,3492.880784
9.333333,11,3503.844599
9.208333,11,3514.852786
9.083333,11,3525.880119
9.041667,11,3536.948093
9.041667,11,3547.974986
9.125,11,3559.113057
9.166667,11,3570.208161
9.083333,11,3581.251374
9.041667,11,3592.267939
9.041667,11,3603.319769
9.125,11,3614.339322
9.25,11,3625.33995
9.041667,11,3636.39161
9.125,11,3647.481992
9.333333,11,3661.30544
9.125,11,3672.304542
9.125,11,3683.2641
9.083333,11,3694.247988
9.125,11,3705.204812
9.083333,11,3716.240402
9.166667,11,3727.281194
9.0,11,3738.287385
9.083333,11,3749.27626
9.125,11,3760.337394
9.041667,11,3771.328651
9.0,11,3782.247844
9.125,11,3793.268939
9.25,11,3804.37817
9.041667,11,3815.414818
9.083333,11,3826.474518
9.125,11,3837.464193
9.083333,11,3848.418274
9.375,11,3859.387906
9.291667,11,3870.425447
9.0,11,3881.512709
9.0,11,3892.476017
9.083333,11,3903.499523
9.333333,11,3917.781535
9.125,11,3928.840821
9.041667,11,3939.865099
9.083333,11,3950.954734
9.125,11,3962.035388
9.083333,11,3972.97133
9.041667,11,3983.968796
9.375,11,3995.061607
9.25,11,4006.10427
9.083333,11,4017.215655
9.25,11,4028.325147
9.125,11,4039.376103
9.083333,11,4050.3771
9.083333,11,4061.369632
9.125,11,4072.461131
9.083333,11,4083.522042
9.166667,11,4094.523957
8.916667,11,4105.619183
9.125,11,4116.766132
9.083333,11,4127.784482
9.083333,11,4138.880811
9.125,11,4149.995827
9.041667,11,4161.021004
9.125,11,4174.895993
9.125,11,4185.985402
9.291667,11,4197.073744
9.041667,11,4208.020959
9.041667,11,4219.095422
9.125,11,4230.119875
9.125,11,4241.084596
9.083333,11,4252.103113
9.125,11,4263.153949
9.125,11,4274.143698
9.083333,11,4285.177515
9.041667,11,4296.283023
9.041667,11,4307.385134
9.208333,11,4318.456605
9.125,11,4329.467128
9.166667,11,4340.485368
9.166667,11,4351.517708
9.166667,11,4362.546253
9.125,11,4373.685793
9.041667,11,4384.766163
9.166667,11,4395.746616
9.125,11,4406.831683
9.125,11,4417.989513
9.333333,11,4429.038322
9.208333,11,4442.941015
9.125,11,4454.160776
9.125,11,4465.232122
9.083333,11,4476.250078
9.083333,11,4487.31527
9.083333,11,4498.491384
9.125,11,4509.557838
9.166667,11,4520.513235
9.125,11,4531.619733
9.125,11,4542.670415
9.166667,11,4553.65741
9.166667,11,4564.643795
9.125,11,4575.746581
9.083333,11,4586.829433
9.083333,11,4597.823442
9.083333,11,4608.881863
9.166667,11,4619.964376
9.125,11,4630.978087
9.125,11,4641.959648
9.083333,11,4653.027535
9.083333,11,4664.059502
9.125,11,4675.025666
9.083333,11,4686.102739
9.083333,11,4700.242021
9.125,11,4711.269992
9.083333,11,4722.309528
9.0,11,4733.431102
9.166667,11,4744.539619
9.166667,11,4755.609723
9.041667,11,4766.663414
9.166667,11,4781.765482
9.083333,11,4793.683802
9.166667,11,4805.740236
9.083333,11,4817.883128
9.083333,11,4829.812878
9.083333,11,4841.805162
9.0,11,4853.893596
9.125,11,4865.267914
9.083333,11,4876.265532
9.125,11,4887.311455
8.958333,11,4898.367552
9.125,11,4909.286198
9.083333,11,4920.359596
9.125,11,4931.440476
9.125,11,4942.53771
9.25,11,4953.464326
9.083333,11,4967.065155
9.083333,11,4978.101335
9.083333,11,4989.100087
9.125,11,5000.043106
9.041667,11,5011.107735
9.166667,11,5022.200612
9.166667,11,5033.154759
9.125,11,5044.201841
9.083333,11,5055.251765
9.125,11,5066.241516
9.166667,11,5077.344025
9.166667,11,5088.468495
9.125,11,5099.550805
9.125,11,5110.492075
9.125,11,5121.73719
9.125,11,5132.761152
9.166667,11,5143.743737
9.125,11,5154.824399
9.083333,11,5165.841831
9.125,11,5176.863054
9.166667,11,5187.956774
9.125,11,5199.039182
9.041667,11,5210.10529
9.125,11,5221.146036
9.125,11,5234.744323
9.125,11,5245.804435
9.25,11,5256.925197
9.083333,11,5268.054032
9.166667,11,5279.081836
9.083333,11,5290.133485
9.083333,11,5301.209435
9.125,11,5312.356153
9.125,11,5323.394087
9.125,11,5334.507872
9.166667,11,5345.594894
9.125,11,5356.646407
9.083333,11,5367.75672
9.0,11,5378.918895
9.125,11,5390.032293
9.125,11,5401.120667
9.166667,11,5412.254
9.083333,11,5423.351343
9.125,11,5434.471784
9.125,11,5445.592859
9.125,11,5456.79999
9.125,11,5467.934264
9.0,11,5478.964134
9.166667,11,5492.874687
9.0,11,5503.985177
9.083333,11,5515.051746
9.166667,11,5526.176075
9.083333,11,5537.305886
9.125,11,5548.392706
9.166667,11,5559.367354
9.25,11,5570.54269
9.125,11,5581.609105
9.125,11,5592.665293
9.166667,11,5603.782641
9.125,11,5615.042053
9.083333,11,5626.236846
9.083333,11,5637.31232
9.083333,11,5648.530613
9.125,11,5659.600868
9.125,11,5670.642343
9.125,11,5681.661335
9.083333,11,5692.78565
9.166667,11,5703.928965
9.125,11,5714.991772
9.125,11,5726.103313
9.25,11,5737.129264
9.083333,11,5751.020061
9.125,11,5762.107251
9.125,11,5773.135227
9.083333,11,5784.102094
9.125,11,5795.020122
9.083333,11,5806.061682
9.125,11,5817.111587
9.125,11,5828.126457
9.125,11,5839.22162
9.041667,11,5850.417447
9.041667,11,5861.555
9.166667,11,5872.614242
9.083333,11,5883.625252
9.125,11,5894.663718
9.166667,11,5905.686451
9.0,11,5916.696022
9.166667,11,5927.784833
9.166667,11,5938.785125
9.125,11,5949.759245
9.125,11,5960.769742
9.166667,11,5971.808453
9.083333,11,5982.826828
9.0,11,5993.933005
9.125,11,6007.82942
9.125,11,6018.971545
9.166667,11,6029.99193
9.083333,11,6041.072189
9.125,11,6052.059793
9.083333,11,6063.021951
9.083333,11,6074.062092
9.208333,11,6085.115572
9.166667,11,6096.178826
9.125,11,6107.198046
9.125,11,6118.339415
9.166667,11,6129.343222
9.083333,11,6140.381285
9.125,11,6151.382729
9.166667,11,6162.459651
9.041667,11,6173.414682
9.041667,11,6184.298698
9.125,11,6195.426303
9.041667,11,6206.517018
9.125,11,6217.56736
9.166667,11,6228.586311
9.125,11,6239.615291
9.125,11,6250.660595
9.125,11,6261.606305
9.166667,11,6276.005129
9.166667,11,6287.087389
9.166667,11,6298.194005
9.166667,11,6309.137948
9.166667,11,6320.187548
9.125,11,6331.213889
9.083333,11,6342.232183
9.041667,11,6353.259715
9.083333,11,6364.310097
9.125,11,6378.899546
9.083333,11,6389.957737
9.125,11,6401.002179
9.041667,11,6412.069149
9.125,11,6423.138178
9.041667,11,6434.122316
9.166667,11,6445.215885
9.208333,11,6456.169999
9.166667,11,6467.184097
9.166667,11,6478.190864
9.083333,11,6489.221422
9.166667,11,6500.123689
9.125,11,6511.145174
9.125,11,6522.276369
9.083333,11,6536.146737
9.083333,11,6547.080012
9.166667,11,6558.150368
9.125,11,6569.236892
9.083333,11,6580.28759
9.125,11,6591.34965
9.083333,11,6602.378018
9.208333,11,6613.398238
9.125,11,6624.319957
9.125,11,6635.313172
9.166667,11,6646.351422
9.083333,11,6657.404051
9.083333,11,6668.406629
9.083333,11,6679.505738
9.125,11,6690.601581
9.041667,11,6701.62234
9.125,11,6712.629539
9.166667,11,6723.635233
9.166667,11,6734.632726
9.166667,11,6745.574934
9.125,11,6756.618769
9.083333,11,6767.730973
9.083333,11,6778.789436
9.125,11,6793.179584
9.041667,11,6804.20021
9.125,11,6815.221716
9.083333,11,6826.234637
9.166667,11,6837.349913
9.125,11,6848.35596
9.125,11,6859.280705
9.166667,11,6870.279653
9.083333,11,6881.447453
9.083333,11,6892.435901
9.125,11,6903.437396
9.041667,11,6914.522092
9.083333,11,6925.509176
9.083333,11,6936.455738
9.25,11,6947.389253
9.125,11,6958.466579
9.083333,11,6969.400406
9.125,11,6980.325046
9.0,11,6991.369703
9.125,11,7002.36047
9.125,11,7013.244688
9.166667,11,7024.296817
9.166667,11,7035.391437
9.125,11,7049.550748
9.125,11,7061.742669
9.166667,11,7073.719995
9.125,11,7085.655995
9.166667,11,7097.606455
9.166667,11,7109.550038
9.0,11,7121.49957
9.166667,11,7133.518777
9.125,11,7145.705754
9.125,11,7157.688932
9.125,11,7169.702937
9.125,11,7181.708036
9.041667,11,7193.684758
9.125,11,7205.015135
9.166667,11,7215.988952
9.083333,11,7227.021552
9.166667,11,7238.072078
9.166667,11,7249.12707
9.125,11,7260.151691
9.125,11,7271.228847
9.083333,11,7282.204294
9.125,11,7293.257327
9.083333,11,7304.281275
9.125,11,7315.287224
9.166667,11,7329.569515
9.083333,11,7340.536296
9.166667,11,7351.54632
9.166667,11,7362.495714
9.083333,11,7373.492942
9.083333,11,7384.604014
9.166667,11,7395.661352
9.125,11,7406.729001
9.25,11,7417.763423
9.125,11,7428.878857
9.125,11,7439.811175
9.041667,11,7450.926589
9.125,11,7461.9427
9.083333,11,7472.967855
9.166667,11,7484.008184
9.083333,11,7495.090196
9.125,11,7506.10876
9.125,11,7517.111225
9.166667,11,7528.125192
9.166667,11,7539.120988
9.125,11,7550.121224
9.166667,11,7561.152921
9.125,11,7572.209106
9.125,11,7586.147919
9.166667,11,7597.227647
9.125,11,7608.339428
9.208333,11,7619.391246
9.166667,11,7630.374067
9.083333,11,7641.33022
9.083333,11,7652.327319
9.166667,11,7663.31477
9.083333,11,7674.231893
9.083333,11,7685.237264
9.125,11,7696.237189
9.166667,11,7707.319298
9.166667,11,7718.324718
9.166667,11,7729.288737
9.125,11,7740.287368
9.125,11,7751.230938
9.166667,11,7762.372794
9.166667,11,7773.395721
9.166667,11,7784.370798
9.125,11,7795.326087
9.125,11,7806.387905
9.166667,11,7817.465031
9.125,11,7828.475311
9.125,11,7842.210557
9.125,11,7853.255816
9.166667,11,7864.272327
9.041667,11,7875.241318
9.125,11,7886.299797
9.125,11,7897.412219
9.208333,11,7908.300819
9.166667,11,7919.334718
9.0,11,7930.337413
9.083333,11,7941.357545
9.041667,11,7952.378991
9.125,11,7963.408676
9.125,11,7977.939314
9.125,11,7988.861048
9.166667,11,8000.127749
9.166667,11,8011.13121
9.125,11,8022.18565
9.125,11,8033.197443
9.125,11,8044.325284
9.166667,11,8055.35342
9.083333,11,8066.294891
9.166667,11,8077.437538
9.166667,11,8088.510625
9.125,11,8099.529643
9.125,11,8113.7158
9.125,11,8124.860331
9.166667,11,8135.917123
9.166667,11,8146.836603
9.166667,11,8157.865716
9.083333,11,8168.940929
9.083333,11,8179.887741
9.083333,11,8190.913661
9.166667,11,8202.044204
9.166667,11,8213.033962
9.166667,11,8224.025952
9.166667,11,8235.172532
9.166667,11,8246.261829
9.041667,11,8257.319225
9.083333,11,8268.321409
9.125,11,8279.334429
9.083333,11,8290.365064
9.125,11,8301.26191
9.166667,11,8312.292558
9.125,11,8323.4009
9.083333,11,8334.39212
9.083333,11,8345.415383
9.125,11,8356.510349
9.166667,11,8370.757216
9.125,11,8381.714805
9.166667,11,8392.794085
9.166667,11,8403.829859
9.166667,11,8414.880499
9.125,11,8425.932738
9.125,11,8436.975555
9.125,11,8448.035996
9.166667,11,8458.990831
9.125,11,8470.061156
9.083333,11,8481.161234
9.083333,11,8492.18217
9.166667,11,8503.114318
9.125,11,8514.149318
9.083333,11,8525.200786
9.166667,11,8536.234271
9.166667,11,8547.239328
9.125,11,8558.345955
9.166667,11,8569.443053
9.166667,11,8580.510719
9.125,11,8591.573906
9.083333,11,8602.717133
9.125,11,8613.730407
9.125,11,8627.6194
9.083333,11,8638.68247
9.166667,11,8649.770954
9.166667,11,8660.747724
9.125,11,8671.782656
9.083333,11,8682.846027
9.125,11,8693.93897
9.083333,11,8704.922035
9.041667,11,8715.936213
9.083333,11,8727.064817
9.0,11,8738.081302
9.166667,11,8749.113632
9.125,11,8760.116974
9.166667,11,8771.119975
9.083333,11,8782.079451
9.166667,11,8793.105146
9.166667,11,8804.16464
9.125,11,8815.167338
9.166667,11,8826.143311
9.166667,11,8837.241072
9.125,11,8848.32349
9.083333,11,8859.208692
9.125,11,8870.252775
9.125,11,8884.151144
9.041667,11,8895.136171
9.125,11,8906.133451
9.125,11,8917.197151
9.166667,11,8928.260395
9.166667,11,8939.161501
9.083333,11,8950.140644
9.083333,11,8961.207542
9.083333,11,8972.212101
9.041667,11,8983.171543
9.083333,11,8994.299662
9.083333,11,9005.37283
9.166667,11,9016.37701
9.041667,11,9027.634464
9.083333,11,9038.610217
9.083333,11,9049.597723
9.125,11,9060.568008
9.125,11,9071.486791
9.125,11,9082.51246
9.125,11,9093.529195
9.125,11,9104.547133
9.083333,11,9115.524611
9.041667,11,9126.586895
9.166667,11,9137.649358
9.125,11,9151.490762
9.166667,11,9162.399311
9.166667,11,9173.412963
9.083333,11,9184.351368
9.083333,11,9195.303473
9.166667,11,9206.277844
9.125,11,9217.259307
9.125,11,9228.171252
9.125,11,9239.164826
9.125,11,9250.166787
9.041667,11,9261.158735
9.083333,11,9272.154189
9.083333,11,9283.162561
9.166667,11,9294.181805
9.166667,11,9305.128433
9.083333,11,9316.21556
9.083333,11,9327.303364
9.041667,11,9338.347257
9.166667,11,9349.333902
9.125,11,9360.401139
9.166667,11,9371.424445
9.166667,11,9382.40155
9.125,11,9393.45898
9.166667,11,9407.364029
9.166667,11,9418.358586
9.166667,11,9429.312205
9.166667,11,9440.364074
9.125,11,9451.2961
9.166667,11,9462.309479
9.125,11,9473.361321
9.083333,11,9484.40527
9.125,11,9495.403463
9.166667,11,9506.331968
9.166667,11,9517.452838
9.125,11,9528.451928
9.041667,11,9539.416758
9.166667,11,9550.474066
9.125,11,9565.109831
9.0,11,9576.22389
9.166667,11,9587.323895
9.166667,11,9598.377466
9.166667,11,9609.451759
9.125,11,9620.487598
9.125,11,9631.594315
9.125,11,9642.751108
9.166667,11,9653.859979
9.166667,11,9667.848424
9.166667,11,9678.976124
9.083333,11,9690.097266
9.166667,11,9701.165068
9.125,11,9712.266657
9.083333,11,9723.292806
9.125,11,9734.266235
9.125,11,9745.318203
9.041667,11,9756.456468
9.166667,11,9767.582787
9.166667,11,9778.587943
9.166667,11,9789.667282
9.125,11,9800.761125
9.166667,11,9811.903588
9.125,11,9822.964875
9.041667,11,9834.032232
9.166667,11,9845.097163
9.125,11,9856.124368
9.125,11,9867.243714
9.083333,11,9878.379932
9.125,11,9889.497383
9.125,11,9900.627966
9.125,11,9911.804215
9.125,11,9926.1843
9.125,11,9937.334726
9.166667,11,9948.530601
9.166667,11,9959.663403
9.166667,11,9970.812048
9.083333,11,9981.805215
9.166667,11,9992.927652
9.125,11,10003.966626
9.125,11,10015.026855
9.125,11,10026.172616
9.083333,11,10037.363003
9.083333,11,10048.507011
9.166667,11,10059.611239
9.083333,11,10070.716659
9.083333,11,10081.779987
9.083333,11,10092.837019
9.125,11,10103.947364
9.166667,11,10115.090927
9.125,11,10126.221007
9.083333,11,10137.381517
9.125,11,10148.479828
9.125,11,10159.654626
9.125,11,10170.799265
9.166667,11,10182.028128
9.166667,11,10196.362427
9.166667,11,10207.560284
9.125,11,10218.583508
9.166667,11,10229.660393
9.125,11,10240.710244
9.125,11,10251.770177
9.166667,11,10262.832465
9.125,11,10273.968567
9.083333,11,10285.10676
9.125,11,10296.142174
9.166667,11,10307.206286
9.125,11,10318.245117
9.125,11,10329.332793
9.166667,11,10340.426163
9.125,11,10351.551529
9.041667,11,10362.692644
9.125,11,10373.636266
9.125,11,10384.745812
9.125,11,10395.859749
9.083333,11,10406.875913
9.166667,11,10417.902679
9.125,11,10429.002719
9.166667,11,10440.046839
9.166667,11,10454.239409
9.125,11,10465.290569
9.166667,11,10476.412785
9.083333,11,10487.655804
9.166667,11,10498.68853
9.166667,11,10509.742493
9.125,11,10520.872197
9.083333,11,10531.882214
9.166667,11,10542.921993
9.083333,11,10554.105692
9.166667,11,10565.191515
9.125,11,10576.24472
9.125,11,10587.452131
9.041667,11,10598.615312
9.125,11,10609.654408
9.125,11,10620.771597
9.166667,11,10631.873422
9.166667,11,10643.020955
9.125,11,10654.043577
9.083333,11,10665.12166
9.125,11,10676.173147
9.125,11,10687.281257
9.166667,11,10698.325449
9.125,11,10712.678877
9.166667,11,10723.782929
9.166667,11,10734.7696
9.166667,11,10745.948599
9.166667,11,10757.031475
9.125,11,10768.134095
9.166667,11,10779.227736
9.166667,11,10790.384276
9.166667,11,10801.506395
9.083333,11,10812.523882
9.083333,11,10823.602821
9.041667,11,10834.710668
9.125,11,10845.81594
9.166667,11,10856.911766
9.125,11,10868.02263
9.166667,11,10879.114973
9.166667,11,10890.158171
9.125,11,10901.173311
9.125,11,10912.257485
9.041667,11,10923.408198
9.125,11,10934.36988
9.166667,11,10945.35876
9.166667,11,10956.474361
9.125,11,10967.557177
9.166667,11,10982.126389
9.166667,11,10993.086819
9.125,11,11004.027148
9.125,11,11015.073027
9.083333,11,11026.036186
9.125,11,11036.974776
9.083333,11,11047.96483
9.166667,11,11058.969646
9.041667,11,11069.962516
9.166667,11,11080.973873
9.166667,11,11092.037702
9.166667,11,11103.026607
9.166667,11,11114.134793
9.083333,11,11125.125726
9.166667,11,11136.129208
9.125,11,11147.152268
9.166667,11,11161.762482
9.166667,11,11172.792331
9.125,11,11183.758289
9.0,11,11194.790725
9.166667,11,11205.869538
9.25,11,11216.994255
9.083333,11,11228.020976
9.166667,11,11241.945979
9.166667,11,11252.988324
9.166667,11,11264.036219
9.166667,11,11275.073197
9.125,11,11286.092784
9.166667,11,11297.135171
9.166667,11,11308.246539
9.083333,11,11319.311163
9.166667,11,11330.365969
9.166667,11,11341.368666
9.166667,11,11352.417252
9.125,11,11363.454778
9.166667,11,11374.525476
9.166667,11,11385.495518
9.166667,11,11396.599463
9.041667,11,11407.63184
9.166667,11,11418.647212
9.125,11,11429.657484
9.041667,11,11440.729072
9.166667,11,11451.810824
9.041667,11,11462.778472
9.083333,11,11473.824932
9.166667,11,11484.934773
9.166667,11,11498.594797
9.166667,11,11509.714724
9.083333,11,11520.829275
9.125,11,11531.864305
9.125,11,11542.865607
9.166667,11,11553.923744
9.166667,11,11564.976274
9.166667,11,11575.939233
9.125,11,11587.043055
9.166667,11,11598.207182
9.083333,11,11609.324959
9.125,11,11620.41216
9.125,11,11631.5276
9.166667,11,11642.643418
9.25,11,11653.715217
9.166667,11,11664.835613
9.166667,11,11675.988141
9.166667,11,11687.170548
9.166667,11,11698.246182
9.125,11,11709.373836
9.166667,11,11720.480901
9.125,11,11731.455842
9.125,11,11742.50159
9.166667,11,11756.818632
9.125,11,11767.972215
9.083333,11,11779.061889
9.166667,11,11790.167544
9.041667,11,11801.348862
9.166667,11,11812.5274
9.125,11,11823.616152
9.208333,11,11834.756874
9.125,11,11845.881994
9.166667,11,11857.025082
9.166667,11,11868.112524
9.166667,11,11879.165624
9.125,11,11890.211808
9.166667,11,11901.258978
9.166667,11,11912.34688
9.125,11,11923.422157
9.166667,11,11934.405916
9.166667,11,11945.488716
9.125,11,11956.592753
9.166667,11,11967.67445
9.166667,11,11978.781072
9.166667,11,11989.962715
9.125,11,12001.045316
9.166667,11,12012.03288
9.125,11,12026.074926
9.125,11,12037.222443
9.166667,11,12048.229857
9.083333,11,12059.338473
9.166667,11,12070.4792
9.166667,11,12081.515308
9.166667,11,12092.562804
9.166667,11,12103.706375
9.083333,11,12114.824647
9.166667,11,12125.747997
9.166667,11,12136.897297
9.125,11,12147.854635
9.125,11,12158.882886
9.166667,11,12169.843132
9.166667,11,12180.8928
9.125,11,12191.904201
9.166667,11,12202.892255
9.166667,11,12213.927905
9.125,11,12225.052331
9.125,11,12236.199376
9.083333,11,12247.147902
