#{"t_start": 1729092630.0406833, "env_id": "roundabout-v0"}
r,l,t
9.125,11,4664.400305
9.083333,11,4675.378796
9.208333,11,4686.448143
9.083333,11,4700.586705
9.166667,11,4711.615722
9.333333,11,4722.664702
9.166667,11,4733.778179
9.0,11,4744.894809
9.083333,11,4755.960992
9.125,11,4767.038904
9.166667,11,4782.150633
9.166667,11,4794.082665
9.125,11,4806.131377
9.166667,11,4818.27408
9.166667,11,4830.195756
9.083333,11,4842.193166
9.166667,11,4854.278908
9.125,11,4865.624741
9.125,11,4876.6193
9.083333,11,4887.665226
9.083333,11,4898.718763
9.041667,11,4909.640896
9.166667,11,4920.71529
9.166667,11,4931.787898
9.083333,11,4942.883684
9.125,11,4953.810484
9.041667,11,4967.427427
9.125,11,4978.451359
9.125,11,4989.443275
9.166667,11,5000.385872
9.166667,11,5011.455847
9.166667,11,5022.55095
9.166667,11,5033.503675
9.125,11,5044.551354
9.041667,11,5055.608715
9.25,11,5066.585436
9.166667,11,5077.718431
9.25,11,5088.825325
9.166667,11,5099.898551
9.041667,11,5110.842101
9.166667,11,5122.074303
9.166667,11,5133.114683
9.166667,11,5144.090162
9.125,11,5155.17291
9.125,11,5166.184544
9.125,11,5177.244368
9.166667,11,5188.327522
9.166667,11,5199.387374
9.166667,11,5210.457568
9.166667,11,5221.489938
9.125,11,5235.106837
9.125,11,5246.165653
9.125,11,5257.281558
9.083333,11,5268.40094
9.083333,11,5279.427238
9.041667,11,5290.485659
9.0,11,5301.559506
9.166667,11,5312.70547
9.083333,11,5323.73946
9.375,11,5334.860336
9.083333,11,5345.965425
9.083333,11,5357.019673
9.166667,11,5368.113924
9.125,11,5379.270738
9.083333,11,5390.381677
9.083333,11,5401.476065
9.125,11,5412.61
9.125,11,5423.721715
9.166667,11,5434.833144
9.083333,11,5445.968299
9.083333,11,5457.194907
9.041667,11,5468.296399
9.125,11,5479.326816
9.166667,11,5493.237968
9.083333,11,5504.337717
9.125,11,5515.410394
9.083333,11,5526.540586
9.125,11,5537.678155
9.125,11,5548.750951
9.083333,11,5559.731679
9.166667,11,5570.895616
9.125,11,5581.97102
9.125,11,5593.037428
9.125,11,5604.149957
9.125,11,5615.414012
9.166667,11,5626.613176
9.166667,11,5637.684824
9.125,11,5648.878864
9.25,11,5659.956059
9.166667,11,5670.994338
9.083333,11,5682.026167
9.083333,11,5693.158571
9.083333,11,5704.294931
9.125,11,5715.351332
9.083333,11,5726.465472
9.125,11,5737.488422
9.125,11,5751.37464
9.125,11,5762.46524
9.166667,11,5773.493363
9.125,11,5784.457791
9.041667,11,5795.377659
9.0,11,5806.411662
9.125,11,5817.48485
9.125,11,5828.481701
9.166667,11,5839.580346
9.166667,11,5850.790926
9.166667,11,5861.911252
9.041667,11,5872.979206
9.208333,11,5883.978199
9.083333,11,5895.017158
9.125,11,5906.036813
9.125,11,5917.080959
9.125,11,5928.142608
9.166667,11,5939.137703
9.125,11,5950.117345
9.166667,11,5961.142884
9.291667,11,5972.17337
9.083333,11,5983.185245
9.0,11,5994.291061
9.125,11,6008.1946
9.083333,11,6019.338673
9.125,11,6030.351954
9.083333,11,6041.434067
9.125,11,6052.418668
9.166667,11,6063.375695
9.166667,11,6074.417384
9.166667,11,6085.481159
9.083333,11,6096.534902
9.041667,11,6107.569449
9.166667,11,6118.707333
9.125,11,6129.715265
9.166667,11,6140.73068
9.083333,11,6151.740999
9.125,11,6162.814117
9.166667,11,6173.764476
9.083333,11,6184.652678
9.083333,11,6195.779953
9.083333,11,6206.893868
9.083333,11,6217.929169
9.208333,11,6228.942816
9.166667,11,6239.983881
9.083333,11,6251.02114
9.166667,11,6261.952579
9.125,11,6276.367265
9.125,11,6287.484353
9.041667,11,6298.549852
9.083333,11,6309.494666
9.166667,11,6320.546435
9.125,11,6331.572159
9.125,11,6342.578622
9.125,11,6353.612185
9.083333,11,6364.664142
9.125,11,6379.243814
9.125,11,6390.315162
9.125,11,6401.349666
9.041667,11,6412.432572
9.083333,11,6423.49575
9.083333,11,6434.483179
9.125,11,6445.57778
9.125,11,6456.522706
9.125,11,6467.538954
9.125,11,6478.545135
9.041667,11,6489.576031
9.083333,11,6500.478235
9.125,11,6511.493075
9.125,11,6522.633097
9.083333,11,6536.499337
9.125,11,6547.454552
9.041667,11,6558.508845
9.166667,11,6569.598077
9.166667,11,6580.636866
9.125,11,6591.701337
9.125,11,6602.737461
9.166667,11,6613.768239
9.125,11,6624.672516
9.125,11,6635.669061
9.166667,11,6646.703842
9.0,11,6657.753179
9.0,11,6668.768556
9.041667,11,6679.856165
9.125,11,6690.956652
9.125,11,6701.979686
9.083333,11,6712.981281
9.166667,11,6724.017316
9.083333,11,6734.98677
9.166667,11,6745.927289
9.166667,11,6756.994021
9.166667,11,6768.08683
9.083333,11,6779.152451
9.125,11,6793.52844
9.125,11,6804.551422
9.125,11,6815.571905
9.041667,11,6826.624566
9.125,11,6837.715863
9.166667,11,6848.706937
9.166667,11,6859.63115
9.041667,11,6870.629401
9.166667,11,6881.818325
9.166667,11,6892.792432
9.083333,11,6903.784128
9.083333,11,6914.877403
9.166667,11,6925.864082
9.083333,11,6936.807584
9.125,11,6947.747111
9.125,11,6958.820153
9.125,11,6969.749083
9.166667,11,6980.666245
9.083333,11,6991.724439
9.083333,11,7002.719579
9.125,11,7013.601171
9.125,11,7024.657949
9.125,11,7035.745194
9.125,11,7049.945503
9.041667,11,7062.122308
9.0,11,7074.113527
9.166667,11,7086.047604
9.083333,11,7098.009444
9.0,11,7109.940876
9.166667,11,7121.896785
9.125,11,7133.911167
9.083333,11,7146.107248
9.25,11,7158.078467
9.041667,11,7170.085296
9.166667,11,7182.104409
9.083333,11,7194.075896
9.166667,11,7205.371201
9.208333,11,7216.338115
9.083333,11,7227.386404
9.125,11,7238.425057
9.125,11,7249.483625
9.166667,11,7260.515779
9.166667,11,7271.582417
9.125,11,7282.562678
9.166667,11,7293.615676
9.208333,11,7304.633554
9.083333,11,7315.632631
9.125,11,7329.926413
9.125,11,7340.891483
9.166667,11,7351.893934
9.166667,11,7362.862171
9.083333,11,7373.844723
9.125,11,7384.964985
9.041667,11,7396.013349
9.125,11,7407.105715
9.125,11,7418.128032
9.166667,11,7429.237007
9.166667,11,7440.171115
9.125,11,7451.290931
9.125,11,7462.292993
9.125,11,7473.318394
9.125,11,7484.363616
9.125,11,7495.449801
9.083333,11,7506.467233
9.166667,11,7517.46549
9.166667,11,7528.488356
9.125,11,7539.47568
9.166667,11,7550.482465
9.166667,11,7561.504672
9.083333,11,7572.563032
9.166667,11,7586.521706
9.083333,11,7597.587261
9.125,11,7608.696941
9.166667,11,7619.742949
9.166667,11,7630.718817
9.083333,11,7641.685295
9.166667,11,7652.684228
9.166667,11,7663.662321
9.125,11,7674.5876
9.125,11,7685.589377
9.166667,11,7696.596549
9.125,11,7707.678537
9.125,11,7718.674274
9.125,11,7729.646065
9.125,11,7740.64184
9.166667,11,7751.640311
9.125,11,7762.738305
9.125,11,7773.747703
9.166667,11,7784.718983
9.166667,11,7795.685172
9.166667,11,7806.745077
9.166667,11,7817.8331
9.125,11,7828.836469
9.125,11,7842.564773
9.125,11,7853.612027
9.166667,11,7864.629386
9.125,11,7875.602002
9.125,11,7886.662609
9.125,11,7897.765687
9.166667,11,7908.656152
9.125,11,7919.683165
9.125,11,7930.706597
9.125,11,7941.707886
9.083333,11,7952.729244
9.125,11,7963.759263
9.166667,11,7978.29355
9.125,11,7989.217523
9.083333,11,8000.489758
9.125,11,8011.483117
9.083333,11,8022.538229
9.166667,11,8033.564021
9.166667,11,8044.684604
9.166667,11,8055.708704
9.0,11,8066.649543
9.125,11,8077.812561
9.166667,11,8088.864172
9.166667,11,8099.882743
9.125,11,8114.077921
9.083333,11,8125.22759
9.125,11,8136.266842
9.208333,11,8147.206951
9.083333,11,8158.216243
9.083333,11,8169.29978
9.125,11,8180.24103
9.166667,11,8191.272751
9.166667,11,8202.410506
9.166667,11,8213.388751
9.125,11,8224.381474
9.166667,11,8235.532373
9.166667,11,8246.616291
9.166667,11,8257.688397
9.166667,11,8268.681654
9.083333,11,8279.683946
9.166667,11,8290.720561
9.125,11,8301.626622
9.0,11,8312.656335
9.125,11,8323.757452
9.125,11,8334.774308
9.041667,11,8345.766979
9.166667,11,8356.880774
9.166667,11,8371.110022
9.125,11,8382.066576
9.125,11,8393.151763
9.166667,11,8404.182049
9.125,11,8415.23071
9.083333,11,8426.292068
9.166667,11,8437.33998
9.166667,11,8448.38559
9.125,11,8459.347019
9.166667,11,8470.425121
9.125,11,8481.516554
9.166667,11,8492.53357
9.083333,11,8503.471084
9.083333,11,8514.501948
9.166667,11,8525.556514
9.125,11,8536.587471
9.125,11,8547.595858
9.125,11,8558.703996
9.041667,11,8569.808689
9.125,11,8580.860307
9.125,11,8591.933849
9.166667,11,8603.072507
9.083333,11,8614.087083
9.041667,11,8627.987672
9.25,11,8639.03318
9.041667,11,8650.134971
9.125,11,8661.095242
9.166667,11,8672.143418
9.083333,11,8683.201769
9.166667,11,8694.291897
9.041667,11,8705.270545
9.041667,11,8716.298959
9.208333,11,8727.424848
9.083333,11,8738.437423
9.125,11,8749.469419
9.166667,11,8760.461593
9.166667,11,8771.470181
9.083333,11,8782.429821
9.125,11,8793.460786
9.125,11,8804.518116
9.041667,11,8815.523786
9.166667,11,8826.497588
9.125,11,8837.624945
9.125,11,8848.68425
9.083333,11,8859.567922
9.125,11,8870.597617
9.125,11,8884.499108
9.125,11,8895.488314
9.041667,11,8906.491183
9.125,11,8917.557067
9.083333,11,8928.620037
9.083333,11,8939.503646
9.166667,11,8950.500074
9.166667,11,8961.564133
9.083333,11,8972.562295
9.166667,11,8983.525686
9.041667,11,8994.65746
9.125,11,9005.73604
9.125,11,9016.737688
9.083333,11,9027.994929
9.125,11,9038.959178
9.083333,11,9049.946064
9.083333,11,9060.919207
9.125,11,9071.944091
9.125,11,9082.864689
9.125,11,9093.879505
9.166667,11,9104.89465
9.125,11,9115.887913
9.166667,11,9126.973352
9.166667,11,9138.011417
9.166667,11,9151.84539
9.125,11,9162.75805
9.125,11,9173.771489
9.041667,11,9184.714206
9.125,11,9195.656769
9.083333,11,9206.629593
9.125,11,9217.602435
9.125,11,9228.522694
9.166667,11,9239.528242
9.125,11,9250.521008
9.166667,11,9261.504823
9.083333,11,9272.522248
9.125,11,9283.50973
9.166667,11,9294.534586
9.166667,11,9305.479176
9.166667,11,9316.575447
9.083333,11,9327.667605
9.166667,11,9338.69988
9.041667,11,9349.689997
9.083333,11,9360.751161
9.125,11,9371.779266
9.166667,11,9382.753252
9.166667,11,9393.817353
9.166667,11,9407.721153
9.166667,11,9418.711756
9.166667,11,9429.673299
9.041667,11,9440.71541
9.125,11,9451.637582
9.125,11,9462.667032
9.0,11,9473.728925
9.125,11,9484.770375
9.125,11,9495.761284
9.166667,11,9506.682973
9.125,11,9517.814831
9.125,11,9528.804076
9.166667,11,9539.771616
9.083333,11,9550.829975
9.083333,11,9565.466013
9.125,11,9576.571367
9.083333,11,9587.686878
9.083333,11,9598.733391
9.166667,11,9609.807807
9.125,11,9620.86435
9.166667,11,9631.95126
9.083333,11,9643.118309
9.083333,11,9654.217542
9.125,11,9668.217514
9.166667,11,9679.337575
9.166667,11,9690.454547
9.166667,11,9701.526467
9.125,11,9712.617001
9.125,11,9723.651262
9.125,11,9734.619875
9.041667,11,9745.668346
9.125,11,9756.825972
9.125,11,9767.941449
9.333333,11,9778.951889
9.166667,11,9790.024271
9.166667,11,9801.116991
9.125,11,9812.258239
9.166667,11,9823.318222
9.25,11,9834.381212
9.166667,11,9845.448808
9.166667,11,9856.488058
9.166667,11,9867.615847
9.125,11,9878.757232
9.125,11,9889.849486
9.125,11,9900.980119
9.166667,11,9912.155935
9.041667,11,9926.572383
9.125,11,9937.712139
9.166667,11,9948.878758
9.125,11,9960.024148
9.25,11,9971.162091
9.125,11,9982.161482
9.125,11,9993.287928
9.125,11,10004.320082
9.166667,11,10015.386908
9.125,11,10026.547633
9.125,11,10037.731708
9.125,11,10048.869784
9.083333,11,10059.970251
9.125,11,10071.069011
9.166667,11,10082.137959
9.125,11,10093.204885
9.083333,11,10104.309685
9.125,11,10115.45309
9.125,11,10126.593027
9.125,11,10137.74272
9.125,11,10148.834634
9.166667,11,10160.017618
9.125,11,10171.162724
9.125,11,10182.384873
9.125,11,10196.717796
9.125,11,10207.910921
9.166667,11,10218.9362
9.166667,11,10230.025071
9.125,11,10241.062239
9.166667,11,10252.126421
9.083333,11,10263.18643
9.166667,11,10274.32798
9.125,11,10285.46268
9.166667,11,10296.50086
9.083333,11,10307.562533
9.083333,11,10318.600528
9.166667,11,10329.687716
9.125,11,10340.778645
9.041667,11,10351.908912
9.083333,11,10363.056693
9.125,11,10373.989037
9.125,11,10385.098014
9.166667,11,10396.213845
9.166667,11,10407.23405
9.125,11,10418.247552
9.125,11,10429.361854
9.166667,11,10440.405265
9.166667,11,10454.583045
9.083333,11,10465.642505
9.166667,11,10476.766264
9.166667,11,10488.01654
9.083333,11,10499.044051
9.125,11,10510.107255
9.166667,11,10521.225296
9.125,11,10532.233785
9.125,11,10543.283819
9.083333,11,10554.463707
9.166667,11,10565.539443
9.083333,11,10576.614226
9.083333,11,10587.828083
9.083333,11,10598.975695
9.125,11,10610.015117
9.083333,11,10621.146959
9.166667,11,10632.226988
9.166667,11,10643.38218
9.125,11,10654.397204
9.166667,11,10665.478709
9.166667,11,10676.530335
9.083333,11,10687.643749
9.166667,11,10698.683455
9.166667,11,10713.034363
9.166667,11,10724.139067
9.125,11,10735.130958
9.125,11,10746.308989
9.083333,11,10757.414517
9.125,11,10768.485643
9.125,11,10779.580158
9.166667,11,10790.742846
9.083333,11,10801.862736
9.166667,11,10812.869956
9.125,11,10823.961707
9.166667,11,10835.062727
9.083333,11,10846.184254
9.083333,11,10857.279272
9.166667,11,10868.385484
9.083333,11,10879.480895
9.125,11,10890.511018
9.125,11,10901.52735
9.166667,11,10912.616642
9.083333,11,10923.76638
9.125,11,10934.718626
9.166667,11,10945.719569
9.166667,11,10956.854388
9.166667,11,10967.925735
9.166667,11,10982.474919
9.166667,11,10993.443032
9.041667,11,11004.385227
9.125,11,11015.424704
9.166667,11,11026.384865
9.166667,11,11037.342534
9.166667,11,11048.319063
9.166667,11,11059.312574
9.125,11,11070.322488
9.083333,11,11081.319952
9.166667,11,11092.39612
9.166667,11,11103.376043
9.125,11,11114.49429
9.166667,11,11125.485328
9.166667,11,11136.491762
9.125,11,11147.50495
9.125,11,11162.116235
9.125,11,11173.140897
9.125,11,11184.117376
9.166667,11,11195.150329
9.166667,11,11206.220883
9.166667,11,11217.355698
9.125,11,11228.376307
9.166667,11,11242.298457
9.125,11,11253.345065
9.125,11,11264.39611
9.166667,11,11275.416794
9.083333,11,11286.455569
9.166667,11,11297.503856
9.125,11,11308.599721
9.125,11,11319.675743
9.125,11,11330.713648
9.166667,11,11341.718706
9.166667,11,11352.768431
9.125,11,11363.810252
9.166667,11,11374.877804
9.166667,11,11385.847228
9.125,11,11396.962575
9.083333,11,11407.99215
9.166667,11,11418.997766
9.083333,11,11430.022687
9.041667,11,11441.093616
9.166667,11,11452.154554
9.166667,11,11463.12932
9.166667,11,11474.179466
9.166667,11,11485.288395
9.166667,11,11498.961311
9.0,11,11510.067468
9.125,11,11521.18844
9.166667,11,11532.214306
9.125,11,11543.224118
9.125,11,11554.281171
9.125,11,11565.32637
9.166667,11,11576.302619
9.125,11,11587.412148
9.166667,11,11598.565299
9.166667,11,11609.679385
9.125,11,11620.769558
9.166667,11,11631.875395
9.125,11,11643.003926
9.125,11,11654.074546
9.125,11,11665.199261
9.083333,11,11676.346928
9.125,11,11687.533367
9.166667,11,11698.607619
9.041667,11,11709.723673
9.166667,11,11720.830678
9.166667,11,11731.811734
9.125,11,11742.861793
9.083333,11,11757.199127
9.125,11,11768.32642
9.166667,11,11779.418693
9.166667,11,11790.531011
9.083333,11,11801.7145
9.166667,11,11812.890116
9.166667,11,11823.971426
9.125,11,11835.129778
9.083333,11,11846.232085
9.125,11,11857.407032
9.166667,11,11868.468951
9.166667,11,11879.520813
9.166667,11,11890.561503
9.125,11,11901.614175
9.125,11,11912.70311
9.166667,11,11923.775825
9.125,11,11934.76691
9.166667,11,11945.854402
9.125,11,11956.966209
9.125,11,11968.033333
9.166667,11,11979.137482
9.125,11,11990.328033
9.125,11,12001.393017
9.125,11,12012.393554
9.166667,11,12026.439852
9.166667,11,12037.577833
9.125,11,12048.589199
9.166667,11,12059.696269
9.166667,11,12070.832172
9.083333,11,12081.864198
9.125,11,12092.932314
9.166667,11,12104.063168
9.166667,11,12115.189016
9.166667,11,12126.094615
9.166667,11,12137.252001
9.083333,11,12148.19903
9.125,11,12159.242523
9.125,11,12170.210001
9.166667,11,12181.244703
9.125,11,12192.269383
9.166667,11,12203.247861
9.083333,11,12214.284657
